playlist_id,track_ids
515,16686 5352 15714 8978 16461 19735 19728 8091 9919 5123
527,19162 9758 20022 952 6690 45 13459 16282 3937 2561
528,19878 1478 18349 14233 15268 2418 9034 1852 13943 2402
529,1111 17649 5621 16595 17487 17405 17547 9400 11115 12827
532,5412 9048 797 7475 19713 5781 5831 6062 5947 5758
537,6246 3875 15093 20145 12879 5658 19956 233 19067 8926
545,16465 18285 18019 6367 1830 6925 15948 11272 312 6881
552,16087 16227 18404 8502 18990 4456 1300 12711 9047 7504
554,6937 14367 1895 10502 8018 8798 15373 6464 19317 80
558,2068 11192 14698 10864 11015 10256 7454 10255 3240 9829
559,12772 16948 2058 10141 12722 8301 1526 5584 2530 12089
564,13310 7624 16276 15432 11930 10777 11882 13876 17148 7086
567,10561 15798 14670 3153 17256 3085 17680 13198 6743 2631
574,2052 6697 18138 12282 17510 1919 11600 16493 9333 238
580,20071 15706 14995 13405 17301 9978 11188 15068 10910 12510
581,5509 12338 4417 9493 4603 1678 16173 13439 19606 17503
582,13744 8358 14024 19302 5412 6735 5947 17720 1128 19339
592,10322 12096 12076 14478 17873 10984 18669 16255 10379 2524
595,16517 4809 6294 5352 6331 9537 17281 12182 20025 19783
601,7718 2586 8406 6182 13238 14559 9062 6456 13098 15101
603,18612 6066 15235 12851 9157 19040 4114 10257 11916 4230
604,3041 13758 9031 13211 10704 15232 10537 13658 4080 3
611,8381 6773 12162 19589 815 15400 6648 9414 7807 12584
615,8498 4201 15798 14670 4037 20015 14278 20199 17780 7953
619,13089 9784 3565 11715 2166 2575 13129 1458 666 10884
622,9307 11414 8881 12085 10980 1490 18045 4102 2348 9278
625,8425 3229 10635 2600 6374 15288 16880 19858 16334 11559
628,5201 12623 1093 17464 1970 19878 14498 1852 16307 11763
631,16360 19494 5987 3990 17602 11938 14365 14992 18299 16699
633,7831 2723 15199 17599 16461 6411 6078 13801 2129 6253
636,15543 20121 2186 10926 16861 8297 18057 3919 6197 6963
642,15748 5978 6565 10624 7833 5180 17432 3745 4444 42
643,3700 11025 934 19771 13795 12092 7498 3223 15429 15664
646,3099 229 3741 2899 12450 15781 3378 3281 3089 16466
665,18601 17972 1201 10523 15417 6354 4946 2046 11959 2845
667,13094 13066 19244 17003 11306 14499 20051 11977 1391 1605
676,16541 18905 17040 8136 8728 12834 13918 625 6242 17926
680,14556 117 18953 3072 12089 3623 711 1526 12722 2530
683,638 18301 3433 3749 6716 7153 7264 4013 14247 19169
686,17438 9168 9086 10454 13987 5683 3503 19399 15327 9067
691,5509 4151 4417 18834 18557 19223 17390 10613 10880 9493
696,9402 14735 3691 3798 4097 2289 16166 9352 13443 14201
703,15828 6584 3173 4071 11148 8828 9429 19782 9965 5304
704,10399 17965 2048 12987 3830 19584 16798 13760 7984 551
707,17002 19781 5197 5939 12924 14505 6198 13182 18074 550
708,5901 10027 7052 7360 14646 11870 16693 11835 4578 5054
709,11279 4116 12897 18579 1236 17663 17741 11522 1356 8628
714,15575 4180 8171 7193 5542 2886 2166 5374 8645 11392
715,6841 9488 1372 19254 14306 387 8152 11744 18161 19662
717,6189 12963 16124 2232 2945 10744 19465 8133 16987 1018
719,16975 15947 2676 15448 10222 2680 7640 10361 9373 9053
721,15440 16104 14908 14302 6543 13261 19384 1836 834 9343
722,8077 2692 17520 10930 369 15087 15623 11945 10304 3585
724,6043 17550 19486 7208 15502 4584 8564 5142 18000 9184
731,19589 8381 5036 6648 10839 15400 12584 12960 1532 6339
735,4569 7610 17432 42 15314 5978 9427 11421 13894 15930
737,4089 2989 508 3256 3669 17012 7762 20095 10481 2583
740,19262 5267 20157 12076 10322 14478 12295 8344 4471 9824
744,19910 3526 874 2479 8090 1564 7575 10101 13997 8877
746,3720 2047 18448 11670 8942 17608 4581 17586 7026 714
757,3780 11600 12307 8090 7608 13997 170 9333 1447 17510
759,4363 12090 19474 9215 4397 13436 9528 10989 6439 11163
770,16494 17157 15926 15247 2518 10420 18074 8412 2117 10308
773,14561 14709 5892 20230 6496 7889 11817 12043 18622 9208
774,5751 15949 16420 19844 15105 19001 16685 7400 1656 14904
788,13094 18836 2002 19244 1605 15893 13066 20051 9792 968
791,17649 8464 17487 14777 1719 16698 15680 13990 17405 17826
804,6565 15680 8464 4266 18503 18875 8767 5606 15333 6178
807,7475 14204 19713 4302 10269 9500 12960 3630 17405 17649
818,6433 1840 2922 8437 8640 6819 55 519 20163 19302
837,734 6405 15124 13597 13076 13158 9163 2273 8358 14024
848,1348 10805 218 19609 19044 753 4459 12435 19219 17635
854,7140 8856 5151 13922 17993 15427 5587 3391 14125 7417
856,6356 17330 2257 11791 17417 5294 13869 17654 8540 14858
859,4128 2792 20153 18995 5925 18293 1322 6776 7908 17669
882,15844 7246 17921 12693 4083 8822 16910 10070 5453 2845
914,20339 5429 1149 7023 5463 18343 3996 18913 19254 5905
916,15624 16697 18479 6367 4707 1901 18019 5252 16621 16180
924,19829 19380 5089 1197 8118 8724 15105 16475 18819 8010
925,2551 13875 2776 6734 12468 3471 15116 2711 8047 7214
926,425 1299 99 1532 3727 7163 18168 7033 17979 14008
927,18870 6511 11263 6258 1979 7363 12479 5503 16921 17833
928,10591 7475 5831 19071 4302 16494 19713 6918 4566 11013
938,3122 11817 170 2450 5892 14709 3156 12043 6496 14561
949,42 5837 8956 5978 12783 2506 4569 1149 5957 16535
951,10379 9257 12564 17406 16263 5722 18995 4180 19878 1459
953,5212 830 7213 19038 2049 5006 16142 20536 340 19796
957,18111 1639 20274 5184 40 17052 15042 19464 2783 9480
961,2836 10584 6446 1403 13973 829 12835 3341 12395 11688
962,16583 11173 2858 8890 15716 3453 9753 2132 20474 12762
963,15262 14611 10652 2880 6461 8672 3160 1485 3961 15356
964,10293 11102 11595 12111 18344 13960 6579 3321 9568 15492
976,4288 866 20156 4463 8304 15016 20094 425 4518 14608
981,1840 10743 3698 12750 8437 2812 3701 19339 17867 18907
984,14644 811 3196 18910 11010 14031 179 1305 1414 8835
988,18490 6695 6104 8416 8701 17586 6664 9249 18290 12368
994,16351 13384 15166 11982 17879 18983 13579 8962 8102 11142
995,1134 12193 19604 10283 3355 5711 20398 20260 10066 2997
1004,12639 12516 8865 4956 17363 14608 648 13243 15223 4288
1009,1656 13824 2617 19001 14378 10186 11210 11143 15134 8142
1011,14306 10147 11761 14002 4510 1587 13448 920 15544 17784
1016,4302 19713 443 7475 12960 5831 14204 14172 3630 10269
1017,2623 13461 17606 20338 18758 5509 2485 4862 17944 20455
1018,14668 19846 3500 9269 10953 8627 7153 7350 2153 3961
1021,9278 3228 2172 2578 6193 4443 316 19756 4136 9400
1027,15563 8915 16658 1475 17641 4718 6360 11697 2378 14700
1031,3121 17768 3238 13982 3267 20260 8134 7649 2544 10507
1034,16631 4814 2735 7332 17856 943 13796 288 12232 3385
1035,16763 8004 17670 1011 15637 9718 13225 15190 8171 9388
1045,8843 17580 15596 16866 18478 4476 7932 17354 10458 4552
1046,4496 13312 5273 7744 11627 10913 5739 19773 18981 11474
1050,7891 4393 18649 18548 9484 12782 318 9309 14137 12713
1052,16227 7259 12711 18275 4456 8921 10377 1386 6704 19533
1056,19300 8113 2135 6744 3061 11703 12218 20316 3438 18678
1057,20618 9963 14091 12406 13604 7100 18989 8226 17153 19834
1065,18956 3602 8426 12466 18287 10838 1565 12120 975 20470
1066,6466 7076 11573 3622 7904 2897 7039 2371 9859 2853
1070,3544 15718 7497 5958 7714 2481 51 10172 11768 11595
1073,5593 10686 3771 9136 14558 13653 5645 4436 16039 4146
1083,17997 9941 80 10828 6464 15373 14367 9668 20511 1895
1087,9974 15374 20481 13801 10336 14204 443 9500 12960 5831
1092,19834 5006 2049 14306 7213 20536 16142 19038 10346 5212
1094,15582 11604 18707 13511 20592 14827 8517 15913 10377 134
1098,3544 15718 8172 9279 10089 6063 16493 11374 19043 8542
1099,2048 12987 13689 3514 17965 7984 12557 5235 10399 16798
1103,6600 8627 11947 3001 2812 10743 12750 3698 15568 7143
1104,12834 18905 3644 723 17926 18919 17040 8136 15930 6242
1106,13402 8540 8872 2153 3876 1588 12668 16433 4346 4850
1108,15655 6523 6963 12241 10841 5864 19124 14053 7813 15567
1115,16005 11477 7608 6735 8409 7321 19394 17675 15631 13412
1120,15682 3937 16282 13459 12258 3939 9830 13663 18171 12179
1122,18773 1386 6697 2508 5688 2043 10786 1472 8784 1253
1126,4259 6981 14309 13671 15088 2888 12999 5169 18058 18855
1128,15873 17637 4850 19882 8084 16905 13624 14382 11612 14513
1129,9136 3633 4287 17196 18351 1198 7095 5384 1623 13678
1147,13238 10257 2392 6197 15543 8297 8139 19588 7718 14784
1161,18795 16852 1111 16128 1384 6522 9978 17649 16580 14581
1163,5201 9937 7544 16324 714 18635 9354 277 18293 15584
1164,4302 5831 9500 7475 3630 12960 797 14204 19713 443
1169,9098 16087 10322 12076 9047 14478 4471 4381 14022 1921
1173,8229 42 4444 15314 5978 17432 4460 7610 4569 5340
1174,12830 9023 9465 11045 13363 17776 18894 10932 20634 6879
1176,10863 1766 2009 3718 4130 17993 2384 12976 11870 466
1185,4437 8973 7180 10966 6153 17831 10589 15168 8489 20513
1210,19526 3467 7962 3752 11697 5060 18758 6038 15988 9606
1223,13066 18836 1605 19244 2002 9903 8627 11947 15466 2812
1224,12396 20417 19349 11991 921 10574 4948 11778 14636 14643
1226,8953 16314 14770 19699 3644 8136 16236 15570 18905 19783
1233,6498 14604 3077 9007 19284 6899 9557 7469 18316 16128
1237,10742 6735 5147 679 7321 18667 15631 2081 8684 20000
1238,15373 8798 2970 8018 10502 3431 17997 6464 14367 19317
1243,14709 5892 6496 11817 19624 7889 550 15926 13551 7397
1244,12142 20616 14856 18822 15613 6770 14647 19446 14054 4615
1246,12114 5667 762 1485 2435 7298 7680 10580 1222 18423
1254,8798 6937 1895 6464 8018 15373 14367 19317 10502 17997
1257,17813 13645 11900 9911 9323 8381 561 20339 1206 10506
1268,13838 10584 829 8835 14147 9834 12835 12765 1840 14210
1274,17487 17405 5621 17649 1394 7267 13959 6103 18457 3766
1284,14930 8126 3197 5699 6623 16919 7147 18206 1316 20623
1285,8849 3876 5193 1588 12668 4346 8540 11648 6426 16905
1287,17826 13034 17608 8942 4581 2274 16762 18448 6825 11670
1294,1929 14155 18412 5476 18986 8516 14451 3121 9638 17547
1297,1194 4774 8004 4778 17670 345 15637 15452 13225 9462
1300,14147 829 9182 4116 13335 12835 9620 11688 15899 2836
1302,12742 13113 1357 18763 14827 6447 8113 13243 19300 10736
1316,12581 10873 7719 14196 18424 4541 14227 8720 4675 19024
1319,2755 305 20056 2851 10698 13631 1664 7387 4963 7593
1331,9579 2255 3597 19651 11753 1701 10466 6246 10921 15374
1332,16314 2930 12834 16199 14770 13894 12414 6948 1681 8028
1339,6197 8297 2186 15543 3919 2392 20121 10926 18057 10973
1341,18446 14249 5359 5911 5890 12822 14482 19250 18001 18541
1343,13671 2888 6892 12999 4259 18855 18058 10496 16760 8058
1346,8683 11251 7516 8356 8725 2199 770 20353 12768 448
1350,18645 4370 14370 4553 12346 3183 6257 14572 20328 18315
1353,16612 4127 12467 18389 664 5928 12438 9712 5903 573
1362,10776 1069 13971 15249 20472 16865 7926 14173 12239 19386
1363,12783 11744 15771 1372 8152 18161 5905 14178 18874 3996
1370,14007 9578 11101 11070 2117 5047 2078 550 7397 4069
1371,5925 13803 3567 13632 17252 13616 2005 15511 8809 8278
1374,7362 11559 8136 13803 14472 18919 18300 19867 17040 10618
1379,18316 4281 6569 1933 7469 16128 18352 9083 16477 6872
1383,4496 7744 19773 13312 5273 3700 13795 934 9051 5610
1390,17720 1128 13744 4865 11573 9508 7039 7904 2897 6085
1391,3361 4694 14914 17007 2183 13481 12192 16068 6384 6594
1395,5254 17979 20014 11483 19480 6708 2292 3104 8886 2801
1398,5126 17468 12313 12569 19343 14079 5121 15303 10936 9493
1402,13959 15499 12707 7267 16406 17568 18241 10169 14665 1393
1404,3901 18823 18239 17903 5023 8948 13291 19019 1130 6068
1415,12414 104 1681 16630 16199 13418 2811 13561 7065 2084
1417,9770 8032 18476 17345 17201 2099 10822 3033 12573 16864
1418,15536 9770 11239 18476 1246 19668 17201 11966 10347 10822
1433,11013 2349 10591 16494 7463 15410 8452 13731 19071 222
1444,16351 6113 1813 7451 8152 12406 6708 8102 19480 11866
1454,6459 16583 2858 15837 12762 3453 10466 9753 8724 13637
1456,16163 6444 18945 13251 12323 12997 2950 4355 18358 3283
1463,8297 19205 6197 16861 10926 15543 2392 2186 18057 18161
1473,9739 14233 11155 3858 13943 4412 12637 15268 19878 2418
1481,15666 1806 5761 19305 6682 7387 6914 20085 14738 2081
1505,10921 15837 7750 7208 20474 2858 9753 12762 15502 17550
1519,17568 17786 4113 14665 18493 6015 7267 482 10169 1195
1524,7907 14046 6534 4869 14534 6230 14659 13210 7810 1959
1526,2214 9749 20075 6094 19364 19590 1487 1345 8566 19457
1534,19205 2392 8297 15543 17388 10167 18559 13729 7029 10002
1535,222 4566 6918 16494 8452 12622 13731 19071 7463 2349
1536,19310 1883 12037 19266 17423 9059 8939 7047 18213 12303
1537,1041 7000 15624 13155 18285 1156 1901 7436 9722 14848
1542,20244 5473 214 17367 19295 14136 4648 3131 4298 9527
1545,3022 2993 18369 12888 2423 19192 15269 7963 19871 6667
1554,3514 12987 10399 17965 2048 17774 6506 19602 19584 12806
1560,352 10973 15430 17255 1342 507 18382 4185 19507 9425
1570,8091 16685 19385 17150 6981 2115 541 13691 11207 6196
1573,13265 17154 10837 7462 15170 17766 11578 3551 16486 3617
1579,18533 13598 6614 14304 795 10232 15462 4740 15464 4737
1580,2216 854 19385 15105 8091 6760 6904 2235 15861 16432
1582,2418 13943 18033 14233 3858 8418 15268 13783 7766 12932
1583,17635 9606 7961 18758 13875 15988 2711 5648 10149 4689
1588,7611 15460 13129 9612 13225 14443 8533 5374 13089 4982
1590,15328 9365 9130 2173 4811 1831 6883 6878 6879 6880
1601,12149 19924 19071 10636 7463 19064 4566 1116 8524 14531
1609,8118 14738 15187 8627 1674 20278 18950 2957 10574 1605
1627,11753 6036 6145 19651 10715 15466 6600 8627 11947 10743
1629,18580 2853 7039 2897 5267 9937 10572 14430 979 11394
1631,869 14384 3963 8297 13729 19205 20121 10926 18559 10002
1634,4996 14959 7447 20468 8506 2066 1745 14930 1643 15863
1636,13374 1948 4010 16755 17626 56 5423 7471 20147 19622
1637,5201 19347 8462 9026 13218 18773 9760 14978 15584 6868
1639,19028 13886 9602 9843 3768 9093 18987 521 10799 17692
1650,12182 12834 16517 6242 6294 3644 16236 19783 4364 8136
1652,7610 17432 4569 5978 8229 4460 3576 783 6956 13990
1661,2994 11703 12218 17951 19911 2098 8223 120 12776 18578
1664,19699 14702 16314 2930 1196 7734 1975 14770 2067 10264
1673,3622 7039 10572 7076 405 9508 7904 11573 1502 6466
1675,20400 18024 11566 15384 6485 17542 13696 4567 11941 11089
1679,1942 10570 7264 20061 19169 17143 19838 3901 7153 14247
1680,8220 10289 3611 17798 6692 1092 9735 5666 12574 6848
1682,13465 6036 11753 6145 3254 10715 19651 3500 2534 17923
1691,18333 2379 6973 16965 18319 14843 19992 10726 5700 13327
1692,200 477 16557 6439 3304 8540 3564 579 55 6154
1701,11413 9271 2012 6196 1066 17150 17189 8942 4581 18490
1703,15374 2912 10458 8843 19718 13801 20481 10336 10629 2497
1705,17851 4429 19650 14763 20122 11240 9474 18074 8379 855
1707,15893 14499 2002 19631 14571 11306 17003 20051 11977 13066
1710,7309 19450 10612 16079 8547 18758 15988 13875 9606 12897
1712,17826 3576 20555 783 5669 13006 6956 13034 7001 13338
1713,5112 13971 15725 1069 1899 2436 10776 6847 221 7926
1722,13399 20407 2032 16946 1822 4380 19227 7332 1071 18782
1725,16852 19471 3189 18795 3102 1384 18848 16580 8599 10806
1729,6036 11753 13465 3254 19651 10715 6145 9792 14499 19244
1730,11279 4116 1356 18755 17741 1236 11522 18579 19646 11885
1731,15364 12179 18171 16489 10019 5901 8296 15969 2927 16699
1734,18058 4057 14309 12999 15088 6981 5169 11663 13671 12963
1736,13524 2999 1659 14021 11361 6157 8085 9058 12552 5822
1740,1048 18701 20019 10193 14172 6160 16574 7939 3802 9958
1742,17405 17487 17649 14826 1394 3766 2777 11115 14175 10848
1747,6603 10237 14690 17321 2645 14332 2909 18504 836 15160
1755,15400 5036 12584 8381 6648 3500 14668 10953 19846 9269
1766,4202 8134 2957 3121 2544 1422 5154 16931 14301 13400
1770,16987 6687 8133 12963 8044 2945 1018 16124 6335 19465
1777,11693 4389 19704 6333 18138 8724 5583 3560 6515 9919
1806,12299 12314 13002 14724 80 12950 11427 11066 19317 16257
1807,9792 1605 18836 2002 20051 19244 15893 11947 15466 6600
1814,3033 17201 10822 18608 17345 9574 12784 10140 18200 19146
1820,1279 18156 2397 12040 12176 8919 9066 2685 3444 9193
1821,4186 16760 14591 8058 1061 17961 748 4946 17195 18601
1823,13265 4189 10837 15170 11578 17766 7462 3884 4603 12338
1852,1117 5722 2692 369 3585 477 16297 8361 17520 11945
1854,12639 8953 14770 14023 13894 1196 1975 16314 19699 14702
1855,8317 17798 19550 9696 1092 8220 6692 10289 10069 9735
1871,16211 19711 7446 2890 319 15256 14234 20013 17534 9822
1872,15716 17868 11907 13941 5402 16581 16271 3214 17344 14879
1876,16236 19568 12182 14591 15771 6331 12706 15570 9537 4809
1878,8942 17608 18448 11670 17586 4581 8892 1377 19347 7114
1880,9118 6799 4376 125 14007 17157 2117 5487 20381 4069
1881,2581 3876 4346 13402 12668 1588 5193 8540 16433 4850
1883,19071 13731 8452 12622 15410 11013 222 2349 2518 7463
1885,17405 9333 18138 17649 5621 11600 14826 17510 3790 17487
1898,20439 16334 9992 13127 14424 2338 13078 10904 16880 4398
1900,8400 3290 4656 20349 1686 2404 14612 10549 4177 6667
1903,18369 12888 15269 19192 2144 3022 2423 7963 17494 19871
1904,4603 17390 9493 4417 5509 12338 1678 2698 10040 2997
1906,14581 12692 5108 17802 9490 16373 577 18363 2997 20260
1907,20471 9010 4579 20583 5515 3740 15326 19617 14151 2578
1911,2930 14023 14770 7734 19699 14702 2437 16314 1196 8798
1912,4807 5180 12834 6242 17040 15930 7833 18905 15333 6837
1916,1089 256 10841 5368 18644 14236 9401 14401 3204 1444
1927,14367 8018 6937 17997 15373 1895 6464 8798 19704 6333
1930,1149 5606 12429 18874 16312 15771 20282 3375 4483 8767
1939,17839 5110 8776 16087 15769 14443 4646 17511 14819 20314
1944,11522 17585 17741 1356 8633 15897 18579 1236 11801 2918
1948,10901 17189 180 1730 17150 16484 16003 20166 17880 20079
1953,4581 17608 11670 18448 18127 5201 6408 7194 8942 8892
1957,4749 12297 20102 3182 7746 13313 5392 17505 14760 7953
1958,12192 14914 17007 3195 1383 1828 11318 12742 6705 13113
1959,4581 17608 8892 11670 2274 8942 7611 6697 18448 18172
1963,16760 3885 8058 9105 748 17961 1061 3967 10387 17671
1967,13735 2608 7990 4309 18100 5230 6092 4816 828 937
1969,13824 9784 18564 8142 3565 7301 13089 13622 2649 13909
1978,5812 20121 15543 19444 1484 2392 3919 5415 6197 1052
1979,9202 8738 7664 13779 18642 13219 13460 2519 1230 3293
1986,477 3304 10209 5722 8361 1117 12564 11141 5715 10619
1990,1870 11288 4071 18260 6584 20462 3173 16320 5543 2549
1993,10019 18171 12179 1977 17993 4130 7417 2029 5587 16482
1997,1981 782 1299 1300 11965 99 17827 425 14608 3727
2000,16909 18701 10926 3919 19205 15543 8566 19448 4302 9958
2004,15952 17256 13198 3085 10316 14483 1841 17221 12393 18417
2005,14944 19838 6716 7153 18301 7264 14247 19169 13957 3749
2014,3644 6242 15930 12834 18905 15413 18919 723 8136 4807
2015,14024 13622 17634 8142 12940 8358 13824 6405 13597 142
2022,9488 6841 4834 18619 19662 1197 2667 6880 3788 17995
2024,4499 1749 10763 9001 14839 7074 16779 7606 8070 12873
2031,11744 8152 5905 20282 15771 18874 1149 19138 18628 5878
2032,7734 2930 16698 13894 14702 14777 16314 1975 14023 648
2036,7961 17635 2711 5648 4689 15116 3961 1731 15356 3163
2037,17896 11512 991 7863 10016 6310 20058 19488 10817 6653
2042,5030 5799 6716 19838 7350 18301 7941 17143 3433 14944
2045,5831 3630 20169 443 12960 9500 14204 19713 4302 18142
2057,2902 4580 16316 11794 20027 9019 9107 3360 16006 14044
2061,4986 10654 7578 8426 18956 3602 4267 11750 743 19536
2068,6981 12999 4057 18058 2888 11663 13671 5169 18855 4259
2070,16494 10817 3293 4566 2518 12622 13779 13460 6918 999
2074,14558 9081 7398 16336 13623 1054 19860 13589 7592 16532
2077,17510 1026 4162 3278 7925 5799 14597 5030 19479 3934
2079,1532 99 1299 3727 7163 16997 425 12510 551 19584
2080,5422 7882 9960 9978 15900 2151 19214 7033 14008 13478
2085,15633 6456 9062 6182 7718 14559 8406 2586 13098 6358
2086,8283 16665 14884 15462 10027 2384 7360 14646 18489 9600
2096,27 3813 1398 8798 13537 8018 6937 14367 3431 19317
2104,4057 13671 5169 6892 13513 18935 5741 8208 20037 12508
2107,6015 8699 12707 13959 5997 15499 16406 10807 1643 19528
2112,18476 17201 18994 11966 12369 15638 1826 10704 4080 15232
2114,11282 7000 20254 13155 7474 18285 3535 18019 5252 16621
2125,17688 13957 3749 4686 10527 17143 1678 7350 7803 18301
2126,8018 3431 2970 80 1895 14367 19317 15373 1970 8798
2134,2945 743 1018 16987 11750 16124 5765 10744 6335 4267
2137,15088 2888 10496 5169 13671 14309 4259 6981 4057 12999
2142,9638 18038 11226 17341 5724 19768 15731 15500 1057 11800
2162,6584 9429 15828 4071 8828 3173 11148 13689 551 5235
2164,3771 5593 10686 16821 1373 8028 3281 12663 15781 9968
