playlist_id,track_ids
180,6433 17515 436 14453 6220 7400 2402 17420 6971 18231
199,8487 10825 14149 1944 4513 9229 1804 18815 507 20145
210,16583 19305 14904 394 2006 8112 387 5751 18743 10977
220,9003 9093 13734 1060 17550 6776 1357 3410 6408 10367
221,15578 6253 360 7059 17096 18381 12563 2740 4364 4460
227,9229 3855 4916 18040 12075 7197 13862 13730 14289 559
228,18361 1944 4148 4369 9003 11133 2730 19462 19814 15886
231,508 10481 15931 1149 12952 6695 12906 13737 8640 6287
235,2000 11510 1513 15185 18090 6624 5749 10577 6223 17338
239,17663 6672 8047 18556 3242 11688 14147 9504 9834 12395
241,5359 4026 4058 1641 10706 18421 7163 7545 14178 4202
244,13237 17096 15209 14395 15578 360 13139 13782 18728 16760
255,10250 13101 3885 11107 1746 573 14052 13139 17239 20134
256,1060 19462 8356 7256 6606 14907 5983 18404 12550 19340
258,4364 11366 6253 14395 14591 360 15209 15578 1746 6556
262,411 14008 4355 19838 19364 4013 1149 17984 2497 2151
265,8155 14180 13032 11200 16009 20591 11243 16331 5664 14066
268,5817 3855 14149 3750 56 4743 18249 11759 405 10975
270,7153 9913 956 14247 14944 19589 13957 3749 19846 7941
271,19466 8342 19075 5023 394 14306 19305 10691 8033 6788
272,12712 15988 18425 6672 2551 15098 2859 1271 17869 18645
275,11107 10264 17239 13237 2674 14591 6253 360 15578 14052
277,7224 10481 16673 6971 1023 8640 11715 14659 20163 6220
290,14907 11715 13406 10957 18404 12931 2508 10833 4148 10481
302,10269 20169 3001 1641 1714 3551 13029 4026 16994 16866
303,2551 18824 19969 7961 9473 4672 9834 5149 663 1992
310,8749 6557 20443 12164 16451 4603 7811 9963 9676 2765
315,17056 8526 4029 15778 7256 17249 1944 5261 19487 3445
316,9388 4774 10521 8138 6920 13599 9718 8645 12539 9944
326,17034 20169 9941 2912 10636 16820 12639 3811 16905 8304
332,15558 1357 7312 2088 5881 10013 18661 16998 18575 17420
337,10848 14826 16994 18096 1714 15771 1085 16866 12436 868
362,16494 17281 18876 11006 2164 8265 1641 12622 2052 2090
365,8437 20461 14659 12765 13129 16433 6732 7989 20135 10055
368,14395 9705 10629 2674 15578 10264 5576 17239 14591 2412
370,18679 5297 12526 15360 20558 5455 15458 19733 2197 8498
378,20371 5778 1830 6925 11282 16465 4707 9430 11722 19321
392,6933 11070 2674 17786 15710 2272 13959 18440 18493 13139
401,10848 16502 20263 14826 4910 17584 2272 11943 20515 14338
403,5020 20359 20135 6732 5485 2203 8437 10055 16340 9491
407,10659 7550 17404 9528 2920 5527 19119 2719 14490 18899
408,13980 15209 14527 14591 6253 14395 13237 3245 8956 2740
413,15781 37 15090 5564 4058 7545 18399 1714 20135 10691
422,4433 2489 8640 1180 4089 10259 3256 13297 14012 9864
432,16930 520 3944 8950 6577 8498 6492 18763 14213 20077
437,15360 682 913 13972 2887 17359 20497 2204 5893 3944
441,4865 8498 405 19733 6695 1502 17200 913 16338 8138
448,11740 20134 19624 519 15942 13216 19254 7516 10089 9717
451,1587 15781 4026 20169 12768 14378 18332 5152 3551 5359
452,11107 10250 1746 14052 17239 5606 18381 15578 648 7009
455,13276 4072 11016 2807 5527 4201 395 13573 6915 8781
460,12425 16236 8956 13980 17239 11107 9537 14395 6253 18381
467,10926 16861 18026 20121 19205 8297 5878 2392 2869 11968
470,5606 12510 7506 2997 868 648 14826 15204 1111 8866
492,8749 20242 19662 15471 956 15360 1063 5924 8169 11233
495,17200 9963 18743 11074 8749 17820 9508 5679 10100 14668
497,2117 13034 20134 550 12425 17157 5576 13006 15907 14583
500,1641 1020 10742 12721 14453 6971 8112 16583 14178 10013
504,3364 3124 193 13711 11929 6790 6995 10277 7717 3195
505,1898 9229 3855 18040 7197 14149 6453 18249 14289 16008
509,5606 16820 8767 2437 2997 8822 4910 9291 7506 12510
514,2740 17096 1494 17972 9061 1260 14591 5928 16509 15670
515,16686 17382 108 14434 1066 16731 7751 9645 2085 7479
527,5840 14660 20043 2561 16348 12128 20022 4709 20008 19391
528,15558 9034 7400 2088 5881 17715 20408 2418 17515 14233
529,1111 7506 8491 20172 17584 13785 16494 16866 6155 411
532,2417 19858 456 14375 797 4085 18254 4710 14213 18615
537,20145 1730 11407 12879 6246 15093 20373 19956 5658 8926
545,16465 18285 6925 1830 20371 6367 4526 5674 7436 19352
552,19462 18404 8600 1300 8167 16708 17026 17586 16521 11882
554,2674 16973 8018 80 11107 4965 13368 17239 8749 13101
558,3648 4052 11257 5042 1373 15650 8749 13424 18418 12311
559,4672 3242 6821 6672 10442 8047 18824 9940 17414 7490
564,11882 11930 15185 13876 15722 10511 10834 2000 11237 20247
567,10316 7844 4072 4201 2631 2719 10870 12225 15974 8333
574,11006 2730 660 8045 4369 3606 18404 12931 1253 2052
580,20172 10848 648 411 4949 10251 5606 4401 7506 1149
581,17154 10100 12311 10419 15167 5668 4603 7460 11496 1373
582,17634 15498 14597 4909 8358 5679 358 14714 7460 20150
592,8709 16708 2508 18404 8138 19340 17586 4743 1060 15050
595,13980 8956 14395 8229 15570 18728 13237 6253 17096 3729
601,7323 3413 17764 10694 15241 12295 16861 16585 9961 14679
603,6 17764 9961 15633 3832 865 10694 3212 12295 16585
604,8129 17383 12804 1777 15392 1826 5700 17748 2915 1246
611,2980 19991 1290 16433 12426 15750 17984 11157 15542 7085
615,10081 913 1039 11016 14558 16336 1014 10870 10316 9242
619,6577 18303 13129 10201 11740 3565 11715 3001 11400 3685
622,6093 624 11283 9051 13024 18876 16225 6985 11148 9429
625,19858 7157 1012 18615 1374 5971 18254 14213 14375 11635
628,12623 5665 14295 8573 12559 14430 5881 7517 3418 9231
631,16274 11938 17301 19494 5987 2160 6530 5228 17980 16616
633,6892 13980 14591 14758 18728 14395 6253 3190 15578 3245
636,12173 9670 6 17764 3832 15633 2212 845 9678 10694
642,1534 17918 9710 9291 5881 3073 13237 13006 11474 18875
643,14375 1473 1012 1374 4710 9441 6409 11400 12929 11842
646,5846 3403 1144 14994 18899 10636 15495 1085 13439 2317
665,2740 17096 14591 1260 18728 3190 5903 15417 13237 5928
667,6433 14571 3304 2272 12765 5722 3698 19991 9903 579
676,573 18649 3885 2674 9712 10250 9624 778 5576 541
680,6821 663 17869 1082 17744 18953 14556 117 10183 4718
683,4720 699 1020 16486 14178 5534 3491 5524 2006 7153
686,11654 18289 3212 2212 14679 9961 19654 4255 19292 18026
691,17154 19243 15650 1063 20443 4189 4052 10100 5924 11233
696,11151 5708 755 12576 20054 12536 7427 16166 19711 18198
703,15471 3173 12526 624 8828 9963 16451 5924 13216 18266
704,3830 411 2497 16502 14826 8145 14008 5572 20515 11369
707,19781 13706 18074 17597 20134 3510 18401 13865 3093 550
708,9205 10019 19396 1329 11870 553 15783 16460 4926 1886
709,17663 10834 9834 1992 19154 9246 14147 12897 3471 4370
714,11756 15347 20359 19929 15942 11740 12507 9491 3304 20532
715,387 12196 1020 5786 16583 8033 12721 1779 10691 2665
717,10496 12963 14309 15578 2740 10828 32 8229 13980 381
719,12919 5054 4926 14072 19494 2680 19529 10222 11769 10877
721,573 2037 7619 9624 11032 6253 360 10264 9705 18381
722,18059 10930 1710 11425 3001 6577 7989 17114 3685 19173
724,17550 3410 16080 19486 20213 5003 10367 15386 10992 5746
731,20169 4013 12721 1020 7153 797 19838 11357 16866 14668
735,6253 10496 18728 11366 4364 17096 11896 18381 360 7059
737,4089 508 10481 2989 7081 5020 3256 9886 15038 4799
740,2508 9003 4800 7544 5750 17200 56 12623 6408 16521
744,3001 15090 19991 17114 9804 11636 13669 15775 5564 16673
746,9253 3860 658 5655 2236 5474 19462 3624 17563 1322
757,5534 15781 4058 19008 12721 396 8659 1020 2164 1085
759,7550 6915 16338 14832 18377 5527 18418 17404 4072 19119
770,14826 16494 11943 14453 1714 8866 10013 1422 4839 15558
773,11157 6496 6971 7889 5892 6823 18726 10089 9919 5020
774,8160 12633 18617 10684 11196 8377 1724 8360 11661 16817
788,15474 6103 20197 11226 411 6214 18096 20263 15259 10848
791,11943 5606 16601 1714 1719 2780 7506 10848 8866 14453
804,18875 8464 6565 18503 15680 5606 3644 4266 7728 11850
807,10269 12639 3788 10706 16994 15781 16379 1085 20605 2627
818,8640 6823 13154 7224 10089 8437 20163 9120 6433 519
837,13542 1063 16451 4603 20443 14524 15650 20242 15779 956
848,8047 17635 12071 15185 19969 7416 4370 4253 9473 18824
854,5675 149 10019 19060 1282 7183 17825 13554 9233 12437
856,17709 6892 14309 3776 894 11157 16433 7989 17330 9984
859,6776 8045 1253 7544 4800 6408 1060 8709 12623 16521
882,8822 573 9826 1398 541 2674 2780 15670 7009 6813
914,19254 14178 7163 1149 3996 18729 19602 394 4058 1085
916,1830 6925 5252 15624 3535 4707 18479 19775 11722 16697
924,11196 4106 5089 10567 18096 17556 18266 894 17774 10684
925,2551 17663 12712 20232 6672 663 10834 7558 19969 9473
926,3189 11664 19431 4514 8866 5141 14008 15771 868 19471
927,16930 7363 20007 1979 6492 6577 20497 11599 9314 8950
928,15781 797 5100 19602 4910 5606 14826 10591 4058 3788
938,972 6971 13997 19929 15183 19413 1023 368 16562 15617
949,12436 18096 2873 13216 15578 8956 12990 4106 11638 19662
951,8466 15050 9257 6408 14453 5750 4800 18599 2508 4743
953,2980 6433 9804 10691 2132 14904 10977 20461 15750 830
957,4079 2783 17971 4268 7914 15288 4710 17052 2931 5470
961,3961 8047 19969 17663 9473 9504 11510 15185 17241 6624
962,438 14509 14547 9231 13022 18763 18361 8890 11173 13531
963,17241 7416 6672 18755 14370 2000 18090 14572 20247 3961
964,10293 752 11595 463 18991 8066 12488 13960 19505 3321
976,14826 16601 5606 7485 20172 1714 12436 14758 20263 3885
981,16673 3698 19339 4954 15775 4301 2980 10833 1947 8437
984,11010 16673 8835 18910 9491 3304 1840 8361 18607 20333
988,8356 5186 15886 8218 17200 2274 8001 15341 163 2159
994,7539 9175 20262 14774 13384 1329 2638 11088 16288 17138
995,4089 4301 16673 17129 14662 10481 17114 16385 15750 3001
1004,7506 14826 2780 5141 648 18627 8866 16601 20167 2151
1009,9804 394 10691 16486 387 6788 3375 12196 19305 12119
1011,8342 4219 8033 14306 13593 1205 19466 5023 16100 333
1016,4347 1944 7260 8356 15750 18830 4549 3698 371 3445
1017,4026 7163 5564 3551 394 14178 14597 4765 9163 2164
1018,1290 6823 14360 7085 15775 7989 14662 12715 16083 20372
1021,12804 5700 17383 2915 4443 1246 15392 19135 15548 15503
1027,6509 5965 17744 2693 10511 10916 13711 7453 8413 19711
1031,4949 11943 1189 2497 20172 10848 868 14826 4401 1111
1034,16645 8796 7147 1486 15355 7550 4814 299 13123 12393
1035,18361 14907 4369 6606 9388 12075 19462 9003 13599 8045
1045,16502 3976 20515 17584 3556 18739 5551 17984 10848 4600
1046,3097 12599 3558 5633 4720 11320 19008 10234 1056 1231
1050,7891 14527 14982 17096 1382 3729 5928 16923 16309 13980
1052,7544 1300 12931 6704 9253 2508 4447 18275 17563 5655
1056,3264 4506 13022 18078 6489 8113 18515 15716 20316 8890
1057,9963 7100 2090 17530 19834 12802 9007 14012 11417 14091
1065,8145 344 8426 16502 10838 18956 975 12499 10596 6844
1066,3622 7904 2897 6466 11573 17200 2853 7700 9681 4226
1070,2736 1180 15526 8041 14012 4467 12789 17947 16954 19043
1073,18899 5846 15428 19414 7920 5031 17203 1144 1014 14994
1083,13139 18649 1746 13101 541 360 10264 6253 14052 13237
1087,1111 13029 10591 16994 4910 2627 37 12639 637 10706
1092,19770 9579 14904 9804 19466 18743 2665 19305 14306 2132
1094,18059 16404 16297 14827 15931 13022 6489 8838 13941 14903
1098,1849 8172 11006 4467 17281 1180 14012 1023 9183 15646
1099,12510 10848 15900 2151 1149 10591 10269 11369 14322 20172
1103,3698 4301 1489 4359 3001 13154 8627 1023 10089 14360
1104,913 11164 3093 12393 2752 5881 19555 7456 14807 17897
1106,4707 3535 5778 15624 20254 1830 5674 4526 15864 19352
1108,15312 9060 3413 9670 12173 17764 9678 3832 4255 12295
1115,3424 7989 4301 16579 9984 817 14360 16756 12715 10957
1120,6113 7133 18051 1813 953 7174 13105 16491 10019 4881
1122,2508 15050 9257 1253 4800 6408 18773 7544 4743 9231
1126,14826 20172 10496 868 4401 4910 2873 2497 7506 2919
1128,8491 411 16502 20515 2497 4949 4288 3830 14277 4401
1129,4201 10316 7550 17404 14832 6915 19024 11682 1039 10659
1147,6197 8297 2392 11654 12173 15312 13238 15543 7323 14784
1161,7506 3830 12597 8145 14322 10848 5606 12882 5141 3189
1163,7544 6868 12931 8709 8466 18404 9257 11882 7517 18599
1164,8138 19446 18419 6695 17820 12142 8169 4865 405 5530
1169,11882 12666 14022 14471 13406 17586 14907 56 4369 20193
1173,13980 13237 2740 18728 17096 14758 18381 360 6892 13139
1174,15752 6423 11174 17312 17080 6284 9465 12360 1428 6874
1176,1329 10019 9205 1385 15783 19396 149 12029 10970 195
1185,9740 10760 10966 1713 14730 16731 6153 3754 11327 397
1210,9834 11688 18856 19969 10834 4339 17663 10584 4672 4253
1223,1605 8160 11196 11661 4106 6494 17774 2081 19244 7485
1224,12220 20417 20007 18426 3944 4857 8950 520 11599 6577
1226,8953 3644 18875 12639 9710 12834 17926 19699 14770 16772
1233,9007 2085 14604 1232 15585 8692 877 3021 9530 6498
1237,14487 17311 1946 5320 679 1985 8609 20123 7347 18713
1238,5074 19317 4910 3431 1111 8145 8018 10591 14322 7506
1243,20169 16820 797 19624 10706 7009 5100 8304 16601 20268
1244,12142 19446 11074 6695 14248 4947 11123 8717 16113 15613
1246,11510 6624 6672 7416 5749 17241 3961 1513 6703 17635
1254,8018 2780 7009 80 2437 5100 11070 1719 17568 6933
1257,10013 10470 19555 12721 3835 3938 19629 956 4013 6620
1268,20461 14659 13435 6139 2132 14147 17657 14509 6732 20135
1274,2674 5606 13542 11107 8749 13139 20172 2497 541 4965
1284,19730 10285 4466 5069 14903 16973 18906 3192 15228 12164
1285,4346 3876 8849 13624 16905 10346 1588 5193 8540 12668
1287,3511 11006 13034 6667 17826 2274 3787 19928 4144 397
1294,16866 7545 16663 20169 1111 6954 1900 18986 4834 5620
1297,4774 10801 1194 4743 17822 11178 2508 507 10825 4369
1300,6137 663 11286 14147 17663 9473 19154 18824 15704 10834
1302,1357 18763 17166 1710 6285 7931 15092 10930 14827 8838
1316,19733 3893 20415 5482 5661 15458 2887 15471 16944 7070
1319,3473 3534 9477 5018 10698 19583 19466 12170 20175 18254
1331,5534 10691 10438 10850 17281 9579 2132 10742 14796 8112
1332,10496 12425 13368 20287 17926 1635 14885 9941 17034 14994
1339,3919 9670 2186 6 15335 11654 18057 10926 7323 3212
1341,18446 13865 5890 4052 15558 18575 5911 8749 16973 12822
1343,13237 6892 10496 17239 14395 13980 6253 18855 4259 10264
1346,4347 18830 7516 8356 8725 770 11251 14949 8138 8995
1350,3242 1271 20232 9246 268 11011 12744 3486 13052 8672
1353,573 18389 13980 16612 318 7092 6556 778 10264 1794
1362,17034 5112 15725 1069 2436 19386 20287 9061 13971 10776
1363,15771 1372 3996 16494 20548 14904 10848 12783 15775 4944
1370,14007 11896 11107 16474 20134 19939 11070 2037 13139 18074
1371,16673 1944 13803 9231 5925 8138 2508 15775 3698 4301
1374,18904 5925 7157 13940 1551 3750 4111 19776 5443 6409
1379,2085 6569 17709 16128 16477 18352 9083 17398 4281 11006
1383,9051 1056 17699 19773 3700 13787 456 624 13024 5273
1390,4865 4743 8539 18361 15090 9508 17200 14668 11759 4603
1391,13670 3860 1300 5474 13406 18404 12666 14022 8167 3624
1395,14097 5309 19733 17524 14360 14668 13808 11803 9984 16451
1398,13906 8996 6695 4952 13041 2520 8164 10038 7760 13486
1402,17568 15499 10269 15710 2006 15666 5761 1195 2508 14665
1404,5023 387 19075 19770 8342 15640 4745 2665 5612 6068
1415,16630 12414 16199 1681 2084 104 6712 4323 2811 13561
1417,11227 17748 10446 12472 18244 5700 18798 9216 820 14017
1418,12804 17383 5700 1246 11239 11231 15503 17748 10347 15548
1433,10591 16494 4839 16905 15542 797 5141 8539 11943 16866
1444,6113 7539 1813 16288 9175 1329 19850 16351 11478 11088
1454,16583 20461 10691 9804 3453 20135 12762 6971 8112 10055
1456,18358 13251 4433 8021 12323 765 12997 6444 18945 4355
1463,9060 9670 12226 2186 17764 2869 7323 16861 18057 3982
1473,14453 13188 7577 436 9034 14233 2418 3418 20571 7400
1481,1641 19305 4745 4026 4058 3551 1020 18743 9804 5359
1505,15386 13003 11774 17550 16080 3410 13518 14751 14694 10367
1519,1195 17568 4113 17034 482 5997 14665 17786 6015 18493
1524,14659 18231 20461 17947 9007 17247 7907 16873 17709 6230
1526,19590 18804 9749 17226 15923 13998 5223 12943 791 19364
1534,19205 8297 2392 12173 15543 18026 3413 16585 3963 15312
1535,16494 18876 8828 4839 2348 9278 624 3238 8452 6918
1536,6971 10259 16583 20169 9007 4695 6220 16866 362 19590
1537,7436 15624 4526 1041 7000 19091 15864 17818 5778 20254
1542,214 13908 17213 19295 20244 20421 7066 9625 17396 11262
1545,19192 6667 2423 14612 3022 3650 17281 2052 5639 2993
1554,20172 15771 411 14008 8491 2497 2919 14826 4401 20134
1560,15312 17764 9670 7323 18289 4255 3832 14679 9961 10694
1570,19385 10496 14395 11896 15578 13237 12425 13980 16471 11284
1573,17154 13706 14714 20321 13550 15650 2765 19075 19638 10100
1579,6113 17138 20458 7133 1813 1329 4475 17732 9175 8221
1580,16432 9731 2216 2235 12716 8048 6760 16663 14301 19385
1582,15558 14453 19640 19555 16820 2088 2418 10013 5611 10339
1583,15988 9940 7961 12071 17663 3961 17635 18556 15185 11510
1588,9388 4774 13129 11571 3685 12046 1192 250 11615 14907
1590,15328 5171 7053 2700 1328 20197 14345 1547 10418 2736
1601,16502 8145 14732 11943 20172 4401 10848 2919 20515 868
1609,10848 2497 3830 17984 20134 14008 4482 15474 17584 15771
1627,20169 9778 19602 17923 637 15750 6823 7889 10041 13452
1629,7544 2508 17820 11074 4743 8709 9003 17586 6776 17200
1631,15301 16896 869 18559 17200 9157 8356 8001 15886 12851
1634,13550 8796 20468 5881 1723 8506 16973 19398 6681 7147
1636,13940 4541 18669 1551 1569 3750 20147 277 3632 16667
1637,18599 6868 6704 8045 4199 6733 9231 7517 14430 8709
1639,18987 9093 15386 20351 3410 9231 521 14694 13886 13734
1650,13139 2674 20134 9705 17239 18649 15862 18381 11373 13101
1652,16998 12906 15931 6829 4941 9905 18786 18221 16587 3207
1661,6379 11951 5167 18578 5640 3264 2994 4506 11927 16645
1664,8767 2930 573 541 648 3431 1196 10250 2970 8681
1673,405 17200 8138 4743 1502 1944 6695 14149 8356 1641
1675,17035 13696 6035 11621 8180 15291 10021 4567 7279 5161
1679,12908 7153 740 19838 4457 6716 15100 14247 660 14190
1680,3611 10289 6692 1092 9735 5666 8220 17798 12882 3189
1682,14360 1290 7989 2980 9778 14662 10957 11715 11157 14615
1691,5700 10446 17748 18376 820 9585 9216 18034 14484 18244
1692,1290 12507 18262 11157 20372 308 579 14907 1476 13624
1701,1066 11407 5247 3511 1730 19928 18490 20373 17586 6139
1703,10706 4026 5100 15781 4202 3551 7163 10708 6843 5359
1705,11070 15669 9826 17652 14583 18825 541 3463 14088 18074
1707,16387 2159 14571 3903 8001 1591 19814 12436 15341 16041
1710,15988 17663 12071 18645 10442 8047 1271 16552 11880 16289
1712,13034 20555 19576 17826 4305 18982 6263 216 13006 11474
1713,1069 20287 5112 3811 667 12425 1899 19813 15725 5180
1722,7550 7147 3880 13678 13123 4814 20272 9528 8960 17404
1725,8491 411 1149 14826 5141 868 16852 14008 2151 8866
1729,7989 6823 3001 3698 16673 15750 14662 17984 16083 14360
1730,5149 3961 18856 4672 9246 7490 9473 12071 9834 1992
1731,1329 1813 7539 19396 10019 9175 17138 8296 11478 9205
1734,14309 4057 8229 6981 12963 13671 4364 19662 11663 15088
1736,17281 6157 13524 7195 13154 19624 9058 10089 16731 2999
1740,15312 16585 16861 3919 2186 18701 3413 19205 20121 5878
1742,14826 11943 17346 10848 15187 17487 2919 4949 2957 7506
1747,3377 6780 8486 8296 17321 17102 18504 10237 14087 836
1755,14668 6892 11233 1724 18617 14097 11196 15779 5649 17865
1766,12499 5572 10848 4401 20263 6103 20295 2873 411 16502
1770,12599 12963 13452 2367 2674 15578 17239 13139 8956 10629
1777,19704 10567 15578 12563 6892 6971 11661 17239 6333 14758
1806,19243 8749 12393 4052 1740 2765 3648 13424 10300 11716
1807,797 13216 8491 12436 14826 15771 2497 17984 12278 4482
1814,17383 15548 17748 15392 12804 15667 15503 10446 17345 19135
1820,5817 18040 9229 12066 16008 19890 3855 3950 8268 1247
1821,14591 2740 13237 15578 18728 6253 14395 3729 10264 1494
1823,4189 19243 10100 16846 10300 4603 11180 7109 17276 14097
1852,1710 20120 7131 1290 14360 11740 16297 7989 2980 5485
1854,2997 10848 20172 5141 11943 8539 4910 16494 2151 4514
1855,3748 9696 16361 1092 8179 8317 10069 1111 6692 19550
1871,19711 10511 5965 10916 13354 17534 12536 17315 12576 16941
1872,13941 15716 14879 1302 11907 9008 11297 744 173 18763
1876,2674 9705 18649 15578 20134 18381 10250 541 12436 13237
1878,17586 3511 7611 8951 19648 12818 586 18490 8892 18448
1880,9118 125 6799 4376 14007 12718 19536 5165 5487 16436
1881,2581 13402 16433 8540 3876 4346 1588 12668 5193 9681
1883,4998 15410 12622 2518 11369 18110 7463 11774 9392 3410
1885,10706 1587 4202 15781 17346 4026 3790 14378 5359 18332
1898,18615 6409 1012 6985 18254 4710 7739 12708 14213 11774
1900,11006 6667 14612 2090 20349 16298 20131 8608 12017 6472
1903,2144 17494 16254 19192 2423 3022 7963 12888 16045 18369
1904,11496 18743 12311 4743 15498 8539 956 3551 8169 3375
1906,1463 5924 2997 1063 6557 17802 9490 16451 14524 14581
1907,13980 6253 8956 15578 16471 18728 18381 15209 3885 3740
1911,8018 2437 3431 8767 1196 2930 5606 2780 8681 10250
1912,16820 17918 12639 1719 18503 5881 9941 9974 10636 3431
1916,18830 11916 15778 8356 1944 14134 4549 10434 12550 18644
1927,8018 5576 8798 6937 1895 15373 19163 11403 18982 5773
1930,10848 1149 15771 5606 7506 2997 8767 8145 868 14322
1939,10691 15090 14443 6776 10977 9231 18743 14904 18404 3009
1944,15722 9940 2551 8731 18425 15988 1271 3493 9246 3242
1948,16484 2203 15442 4014 16802 3304 20079 4653 16557 20532
1953,19462 1300 12931 16708 3624 5655 11882 1060 14907 1365
1957,3855 14149 16008 9229 4023 12286 5817 18040 559 7197
1958,6408 15050 12931 9257 1322 5746 17166 3410 9003 1828
1959,8356 9231 17200 16457 56 12075 18404 17820 16521 8169
1963,3885 6253 13980 13139 16760 8956 11206 17239 4364 18637
1967,6092 15949 13370 13735 2608 18100 2596 16583 115 11837
1969,9163 1641 2627 3565 8112 7506 15090 13622 4765 17516
1978,17764 9670 3413 15312 10694 6 12295 19205 7323 3919
1979,13154 20532 1023 8437 12507 1951 9202 6433 11740 7889
1986,11157 1290 18262 13119 1489 817 16832 11740 7989 16484
1990,8828 3173 11283 797 6584 8539 15828 4071 12510 10269
1993,1385 10019 14837 16460 15915 14313 11870 553 3150 11835
1997,19662 10567 19173 3511 18266 8145 20263 405 6892 9645
2000,10926 3919 19205 16909 18701 12173 16585 5878 6562 15543
2004,13276 5139 4072 7953 10316 1333 11016 12225 13923 6911
2005,16601 12510 10591 4910 797 5141 2627 8866 10269 868
2014,723 12718 19699 2317 13452 10041 18627 4807 1482 2984
2015,13622 8112 1951 11282 11029 1641 7000 20461 8539 19305
2022,13593 8342 8033 8618 4704 12196 20444 333 1779 3272
2024,4499 8070 16779 9001 598 11223 14839 686 10763 12873
2031,11744 1149 18874 15771 16890 5905 8152 20282 8934 1020
2032,7506 648 14826 12510 16601 18428 5141 8767 16494 20167
2036,7961 17635 17663 3961 3242 12071 18852 19969 4070 18425
2037,3304 7224 5722 5020 12507 14358 579 16802 5485 13154
2042,4013 3790 16820 5100 11357 6716 5924 19838 12639 19846
2045,17114 9984 16673 20169 10833 3698 14591 13980 14662 9346
2057,4998 11794 16316 20120 3360 13202 4580 16080 3410 17550
2061,10654 4986 975 3602 8426 7578 18956 11027 5765 18358
2068,17034 3190 16471 11490 12910 11366 6981 1534 17429 11405
2070,5020 8437 16756 11715 15942 579 11157 10833 20163 12507
2074,18377 395 19119 4072 5527 10659 6915 14832 14558 5139
2077,4013 3606 14597 3278 11357 7153 14247 19479 7925 12599
2079,7163 20169 637 3519 797 5152 963 12284 17516 10269
2080,3164 15542 3519 2151 6823 10591 797 7085 6444 16905
2085,11654 3413 17764 15241 15312 3212 12295 19292 5415 4255
2086,1329 10910 17138 1385 10019 9469 15783 12919 18489 4926
2096,16820 8018 5606 3463 2437 16862 3668 3813 3431 12594
2104,4057 6892 13671 5169 11896 11405 8229 13368 20037 14417
2107,5881 6015 15713 15499 10250 10807 19628 949 13833 15710
2112,1826 15392 11286 15503 19311 19135 2191 16664 12876 15232
2114,6925 5252 18547 20254 3535 7000 11722 19091 11282 15624
2125,2409 4965 5069 19398 19411 4152 8749 18906 8690 17827
2126,3885 18649 20592 3431 9624 15670 80 7092 13980 8469
2134,10496 11896 13452 8229 5765 19662 14885 13368 3694 4267
2137,14309 8956 15088 6981 12990 10496 18096 16471 12999 13980
2142,12587 4834 2596 699 13593 16866 17346 4510 20444 4202
2162,15542 8828 14826 14322 13592 3830 624 9749 18876 2627
2164,10636 16615 10894 8281 7394 1231 5541 17034 2671 1482
2168,13202 5220 16080 11774 8493 16277 3360 11002 4812 5746
