playlist_id,track_ids
302,10269 3001 16601 1641 17203 3551 14178 20169 13029 7163
303,9834 9473 5149 19969 2551 6821 4672 8407 663 17663
310,6557 16451 8749 16973 13259 14097 12164 9963 7811 20443
315,17056 5261 7701 8526 19487 4029 20447 1944 7256 15778
316,9388 13599 6920 4774 3907 10521 9718 5125 19558 9944
326,17034 20169 10636 1069 9941 12639 7475 18074 3811 16820
332,15558 1357 7312 18661 2088 16998 10013 5881 16759 1828
337,1085 10848 16994 19075 14826 19254 1714 16866 8033 12436
362,16494 2090 8265 12622 1023 8452 222 6918 17281 4566
365,8437 13129 368 20461 12765 16433 14659 1588 13212 7989
368,10629 14395 5576 9705 10264 2674 14591 17239 2412 15570
370,20558 5455 5297 18679 12246 19509 15360 10873 11025 12526
378,11282 5778 16465 20371 1830 6925 9430 4707 11722 19775
392,2272 6933 11070 18440 10496 17786 15710 18493 13959 13452
401,10848 16502 20263 3685 14826 4910 11572 17584 7545 2272
403,5020 20359 2247 9491 3007 20135 5485 4144 11512 16340
407,18418 10659 7722 10300 16338 7550 3880 18899 17404 5818
408,13980 14591 15209 6253 3190 8956 14395 18728 6556 11490
413,37 15781 20135 15090 10055 10691 7545 1714 12739 4058
422,8640 4433 10259 4089 508 13297 1180 2489 3256 10481
432,520 18763 16930 3944 6577 7931 13972 8498 8950 2204
437,17359 682 15360 913 13972 5893 20497 6577 6237 8271
441,405 4865 8498 7398 18424 16338 19589 1687 913 17200
448,11740 20532 9717 7516 5666 19624 2873 12461 10016 18335
451,1587 15781 4026 20169 15661 2018 7077 3788 14378 18332
452,11107 10250 1746 8383 5606 8491 7465 7404 17239 14052
455,13276 4072 5527 2807 11016 395 4201 14558 13573 18015
460,12425 16236 9537 11107 8956 13980 18381 17239 9082 6253
467,10926 18026 16861 20121 19205 5878 2392 8297 2869 15543
470,5606 12510 7506 2997 14826 868 648 15204 20172 10848
492,15360 19662 2204 5924 8749 20242 11233 8169 961 15471
495,8749 17200 9508 11074 5679 1502 9963 13930 18743 17820
497,550 2117 17157 4069 13034 13990 457 15926 5047 15907
500,1641 14453 10013 10742 1020 16583 15558 9477 5534 6971
504,3124 18963 8113 11315 16991 9325 3195 3024 1828 19065
505,1898 9229 3855 18040 7197 559 14149 14790 4023 16008
509,5606 16820 8767 2437 9941 9291 8953 14023 4910 7506
514,17972 15670 2740 8481 17096 16509 9061 8911 8728 7538
515,16686 17382 14434 7479 19977 16731 7031 7751 12754 8978
527,19162 20022 14853 4709 952 9758 16348 2561 14660 5840
528,15558 5881 9034 7400 17715 2088 20408 14233 16024 10339
529,7506 11943 1111 9690 17584 11369 16494 5621 13785 6103
532,797 8796 6062 2417 6489 12490 5947 3471 7321 1723
537,20145 20373 1730 3875 12879 11407 5658 6246 7098 15093
545,16465 18285 1830 6925 6367 20371 4526 18547 5252 18479
552,19462 18404 8600 1300 18990 4743 14907 17586 16708 5400
554,13368 8018 2674 80 13101 16973 11107 18381 6411 10679
558,3648 4052 11257 5042 1373 12775 13424 18418 10419 4189
559,4672 6821 3242 6672 5965 10442 2058 9940 8047 7490
564,11882 11930 13310 15432 10834 7624 15722 13876 2359 10777
567,10561 12225 4072 10316 2631 15974 2719 4201 18751 6915
574,2052 660 4804 10786 7925 3606 9706 11258 19798 4369
580,20172 10848 648 4949 411 10251 5606 4401 10910 1149
581,17154 12311 10100 9477 10419 4603 20242 16392 15167 16173
582,17634 15498 8358 5679 358 14597 394 20150 4998 4909
592,4743 16708 9257 2508 15050 56 1253 18275 9003 8709
595,8956 14395 8229 6253 15570 13980 17096 13237 4444 17631
601,3413 7323 17764 15241 16861 3919 11063 16585 15335 9961
603,6 17764 9961 865 3832 19656 15633 10694 14142 6066
604,17383 1777 8129 15392 12804 1246 1826 5700 19135 15232
611,12426 1290 9913 15542 16433 7085 2980 9778 13624 19991
615,10081 11016 1039 913 10870 4201 16336 7844 6915 10316
619,13129 11715 6577 3685 3565 2166 9784 1192 10201 2886
622,6093 624 9400 11414 11283 9307 18045 18876 4102 10980
625,19858 7157 2253 14213 1374 18615 1012 9051 18254 10618
628,5665 14430 8573 7517 3418 14295 5750 14734 12623 12559
631,11938 1385 19494 16274 5987 17301 2160 16482 6530 11835
633,6892 14758 13980 14591 14395 3245 6253 18728 3190 15578
636,12173 2212 9670 17764 6 3832 16861 3919 19656 15633
642,13006 9291 17918 3073 1534 8573 17826 19555 16820 9710
643,14375 1012 4710 6409 1374 1473 9441 12929 11400 15092
646,14994 3403 5846 18899 15495 1144 10636 3811 1085 13439
665,2740 15417 18601 5903 4946 17096 3190 12438 10523 14591
667,3698 14571 5722 3001 5859 3304 15893 9903 2002 6433
676,573 5576 18649 3885 9712 778 2674 10250 9624 20134
680,6821 663 1082 6577 11425 17869 14556 18953 13993 117
683,4720 699 1020 16486 7153 14178 5524 5534 14796 3433
686,18289 11654 3212 2212 19399 9168 9961 15327 10203 14679
691,17154 19243 15650 4189 20443 17390 1063 10880 10618 7109
696,11151 16166 5708 20054 3798 755 12576 12744 10834 9352
703,8828 15471 3173 12526 624 18266 16451 9963 11148 13216
704,3830 2579 411 14008 2497 15771 18920 14277 5141 10788
707,19781 13706 3938 5047 20134 12924 13865 3510 11342 13234
708,9205 10019 11870 19396 4926 1329 15783 11494 149 553
709,17663 12897 10834 9834 19154 17071 11522 1992 18856 14147
714,11756 15347 15942 19929 2886 2274 20359 13373 16012 14358
715,387 5786 8033 2665 14306 12196 12587 4720 5751 1656
717,10496 12963 14309 6189 2740 15578 32 381 4057 2232
719,2680 12919 10222 16274 4926 19060 5054 10361 17010 5675
721,13101 573 7619 6253 18389 10250 2037 360 13980 9624
722,10930 18059 1710 6577 11425 16756 13129 12910 19173 16673
724,17550 3410 19486 20213 16080 15386 10992 6043 9184 13518
731,4013 20169 19838 7153 11357 12721 15781 14668 19589 13029
735,10496 4364 6253 18728 11896 17096 11366 18381 7059 18266
737,4089 508 2989 10481 5020 15038 519 3256 12765 9886
740,2508 17200 4800 9003 20157 5750 7544 4148 8138 19262
744,3001 15090 19991 11636 4998 5463 13669 20120 1372 16303
746,9253 658 3860 2236 5655 5474 1322 8466 17586 8017
757,15781 4058 6220 396 1085 8659 4013 16379 13891 12721
759,7550 6915 18377 19119 16338 17404 9528 14558 5527 11682
770,14826 15542 16494 1422 4202 16820 19431 1714 9941 19628
773,7889 5892 6496 11157 4144 12043 9208 20359 14561 6971
774,8160 12633 10684 11196 1724 8377 18617 7669 11661 2891
788,15474 6103 20197 11226 411 6214 15259 8491 4600 4060
791,2780 1719 5606 9291 18503 14453 9941 13034 16601 8866
804,6565 8464 18875 18503 15680 5606 4266 3644 8767 7728
807,10269 12639 16994 3788 9500 17346 7475 10706 2018 1085
818,6823 8640 8437 13154 519 6433 7224 9120 20163 9491
837,13542 16451 14524 1063 12526 1461 20443 4909 10419 3648
848,8047 17635 15185 14631 19969 4370 7416 12071 9834 9473
854,5675 19060 17825 7183 7417 2029 149 9233 1282 13922
856,3776 17709 14858 17330 10496 11157 14309 1290 6496 894
859,6776 1253 1322 10930 4800 18995 8045 10786 6408 1850
882,573 8822 9826 16249 1398 541 2674 12693 4083 3090
914,19254 394 4058 18729 3519 1149 1085 5463 16451 14178
916,15624 4707 1830 5252 6925 3535 18479 16697 19775 16465
924,11196 5089 10684 6892 4106 20152 10567 6494 18096 11661
925,2551 12712 20232 663 17663 6672 10834 13875 11451 17414
926,19431 3189 15771 14008 4514 11664 8866 7163 5141 10806
927,7363 1979 16930 20007 20497 8950 6577 20077 11599 6492
928,797 15781 5606 5100 4910 14826 10591 19602 16820 4058
938,4144 15183 368 20042 972 2980 19624 5020 19929 1290
949,19662 17774 4106 2873 12436 16471 18096 11638 3347 3295
951,8466 15050 4800 9257 5750 6408 10379 20157 18599 12623
953,6433 2980 830 9804 19055 10691 16303 17281 5859 2006
957,4079 4268 2783 17971 4710 5470 15042 19464 17052 5184
961,3961 19969 9504 17663 8047 9473 17241 11688 13973 14961
962,18361 8838 14547 15716 11173 910 438 8890 5474 17009
963,17241 7416 6672 18755 14370 18090 14572 20247 16289 2000
964,10293 11595 752 11102 3321 463 13960 5620 12111 6579
976,18428 4288 8659 425 20094 3668 5141 8539 3830 4514
981,19339 16673 3698 4301 2980 10855 15775 17114 1947 7989
984,11010 18607 18910 3304 8361 8437 6334 9201 5722 11740
988,18830 8356 15886 4347 5186 6695 4615 1944 8001 3600
994,7539 14774 13384 9175 20262 16351 18983 1329 2638 17138
995,4089 16385 14662 4301 17129 16673 17114 10481 10654 972
1004,7506 2780 14826 18428 20167 2997 648 8866 4910 9337
1009,394 6788 1656 16486 10691 3938 4540 19305 387 2665
1011,14306 4219 8033 8342 5023 1205 16100 13593 19466 3375
1016,1944 4347 8356 16673 4549 371 3445 18830 7260 13747
1017,394 9163 3551 7163 4765 4026 2164 5463 5564 15498
1018,1290 6823 14360 14662 7085 3001 15775 7989 16433 12715
1021,17383 12804 1246 5700 2863 15392 4443 15548 19135 2915
1027,4718 6509 17744 5965 8413 7427 15563 2693 13711 15703
1031,4949 14338 20172 20515 1189 19252 2497 8491 868 15187
1034,16645 4814 7147 8796 2735 15355 16631 258 7550 1039
1035,6606 18361 4369 14907 10930 9003 9388 12075 8880 13599
1045,18739 10848 16502 17584 6629 2497 3556 8491 6214 2928
1046,12599 3011 3097 1020 10913 5739 19008 18446 3606 1056
1050,7891 14982 14527 16923 16309 11490 8872 18649 13452 16509
1052,2508 12931 9253 7544 16012 1300 6704 18275 1357 4336
1056,8113 3264 18078 13022 1710 6489 4506 20316 18059 18515
1057,7100 9963 14091 19834 17153 10118 19770 11417 12906 2090
1065,12499 18956 8426 8145 10838 10596 19376 344 4133 12466
1066,3622 9681 7904 2897 6466 11573 2853 7499 3977 17200
1070,2736 3544 1180 5958 15526 9183 17947 19043 1712 1111
1073,18899 5846 14994 5031 15428 7920 17203 19414 20268 1014
1083,13139 1746 18649 360 13101 541 80 6253 14052 10264
1087,10591 9974 13029 4910 1111 16994 37 10706 2627 12639
1092,19770 14306 9579 14904 2665 19466 18743 9804 1641 19305
1094,18059 16297 16404 15931 17780 8838 14583 13941 13022 14827
1098,1849 11006 444 9183 15868 14012 17131 3650 1023 10089
1099,12510 15900 10269 10591 2151 10848 11369 3519 14322 4765
1103,3001 3698 4359 4954 12507 4301 10089 2812 19078 16083
1104,913 14807 11164 2752 19555 12393 17780 19243 3644 2264
1106,4707 15624 1830 4526 18547 5674 3535 20254 16433 15864
1108,12173 3413 15312 10841 9060 2212 17764 9670 15241 9678
1115,3424 4301 7989 14360 817 12715 19339 16579 9903 9984
1120,6113 7133 18051 1813 14774 10019 953 7174 17357 11478
1122,15050 1253 2508 9257 4800 10786 18773 10379 4743 6408
1126,14826 10496 14309 868 18855 10591 11369 20172 3431 6981
1128,8491 16502 411 2497 10251 4850 14277 20515 2221 8145
1129,7550 4201 10316 6915 17404 18377 19467 19024 13573 11016
1147,13238 6197 2392 14784 10257 8297 12173 11654 15543 15312
1161,12597 1149 12882 14322 3830 15204 17057 7506 9490 3189
1163,7544 6868 18093 8709 8017 8964 11882 9257 12931 16845
1164,8138 797 19446 8169 4865 18419 405 14149 6695 17820
1169,11882 12666 14022 14471 56 14907 20193 13406 4369 17586
1173,14758 13980 13237 6892 18728 16509 2740 17631 4364 18381
1174,9465 17776 12830 11045 15752 10932 9023 13363 18894 6423
1176,1329 10019 1385 12029 9205 19396 10970 2384 10865 11870
1185,1713 10966 19816 14229 7966 9740 4564 6153 14730 2147
1210,9834 11688 19969 10584 4339 18856 17663 3493 3341 4672
1223,1605 13066 19244 19602 8160 18836 3830 12557 16798 2002
1224,20417 12220 5893 12396 18426 19349 14636 19173 4857 15989
1226,8953 3644 18875 12639 14770 9710 19699 17926 16314 12834
1233,9007 2085 14604 1232 6498 15585 14659 20461 17947 4467
1237,10742 12910 679 6735 17311 14487 5147 7321 18667 5947
1238,19317 3431 8018 1111 5074 4910 2970 10591 7077 15373
1243,19624 20169 797 5892 6496 7889 17281 14709 11817 10706
1244,12142 11074 19446 6695 14248 16113 15613 4947 1687 5569
1246,5749 6624 11510 7416 6672 1513 3961 17663 9580 11688
1254,2780 8018 17568 80 2437 9826 19317 7009 7728 11850
1257,10013 2665 19466 19555 7153 5881 3835 12196 14453 11357
1268,20461 14659 14147 2132 13435 10584 17657 18856 6139 12765
1274,13542 2674 8749 13139 20120 17786 5881 15499 17568 4965
1284,19730 7147 16973 8721 4466 12164 5069 17559 18665 14903
1285,8849 4346 3876 5193 1588 8540 12668 13624 16905 6426
1287,3511 13034 11006 17826 6667 4144 19928 216 2274 3787
1294,16866 16663 1111 699 7545 12827 4834 18986 20169 10239
1297,4743 4774 10801 1194 17822 507 11178 10825 9944 5125
1300,11286 6137 11688 14147 12766 20238 12897 17663 19969 17748
1302,1357 18763 17166 15092 11417 14827 8113 7931 9007 1710
1316,19733 20415 3893 15458 5482 5661 4541 2887 4397 15471
1319,20056 3473 2755 9477 7100 19776 19466 10698 9963 18743
1331,9579 2132 9477 6620 9974 4928 17281 5534 10742 10850
1332,1635 10496 9941 17926 18074 15578 20268 14994 12963 15781
1339,9670 3919 2186 15335 6 4185 18057 11654 18289 10926
1341,18446 15558 5890 18575 5359 20443 3648 15438 12822 5911
1343,6892 10496 18855 13671 4259 12999 2888 18058 16760 19422
1346,4347 8725 7516 8356 18830 770 17042 9571 15843 2199
1350,3242 1271 20232 12395 268 3486 11011 4253 17414 8672
1353,573 16612 18389 13980 6556 7092 5903 778 10264 17538
1362,17034 15725 5112 19386 2436 1069 13823 10776 14173 13971
1363,15771 1372 14904 12783 5905 15775 3996 10848 18874 4319
1370,14007 11896 20134 16474 19939 5576 1674 11070 11107 968
1371,16673 19339 16303 5925 4301 15775 14134 1944 13803 3477
1374,18904 5925 1551 7157 13940 4710 3750 6409 10618 13803
1379,6569 16128 16477 1933 18352 4281 9083 18316 2085 7469
1383,9051 19773 3700 1056 5273 456 16225 13787 4496 15664
1390,4865 8169 8539 9963 9508 17200 14668 11496 8138 4523
1391,3860 13670 14022 13406 5474 2236 12666 10543 3624 1300
1395,19733 14360 9984 14097 5576 11483 16451 16820 5309 17524
1398,13906 8996 13041 6695 4952 2520 11970 10038 8164 13486
1402,17568 10269 2006 2508 15499 5761 15666 15710 13959 19305
1404,5023 387 15640 6068 3799 5612 19075 2665 14306 5906
1415,16630 12414 16199 1681 2084 13561 2811 104 13418 6712
1417,11227 17748 5700 18244 9216 10446 14017 12472 749 1640
1418,17383 12804 1246 5700 11239 10347 11231 15503 1826 15548
1433,4839 10591 16494 7463 15410 16905 13731 19991 222 11943
1444,6113 7539 1813 14178 1329 16288 13941 10019 13737 13022
1454,16583 12762 3453 10466 20461 9804 10691 15837 2858 9753
1456,13251 18358 19075 4433 6444 18945 8021 765 2950 12323
1463,18057 9060 2186 4185 16861 2869 10926 9670 19205 11063
1473,14453 13188 436 3418 9034 9739 20571 17420 14233 7400
1481,1641 19305 4745 4058 3551 4026 1020 18743 5359 699
1505,13003 17550 11774 15386 10977 7750 13518 8456 16080 4410
1519,1195 17568 6015 4113 17786 10169 14665 5997 15710 18493
1524,18231 14659 20461 17947 9007 7907 16873 14046 15868 13210
1526,19590 18804 9749 17226 15923 19426 20075 12943 19364 13998
1534,19205 8297 2392 15543 12173 3963 10002 18026 8840 3982
1535,16494 18876 12622 8452 13731 2348 6918 316 222 17699
1536,10259 16583 20169 6971 19590 362 797 4695 16866 9007
1537,1041 15624 7000 4526 7436 13155 17818 19091 1156 15864
1542,214 20244 19295 17213 13908 4298 3131 17396 17367 7066
1545,19192 6667 2423 3022 14612 3650 2052 2993 14213 2253
1554,20172 15771 411 8491 17584 4288 14008 10788 18920 5572
1560,18289 17764 9961 3413 15312 9670 4185 3444 4255 352
1570,19385 11896 1066 14309 17521 19662 11373 11699 10496 8229
1573,17154 13706 20321 15740 14714 4359 15170 11716 12708 15770
1579,17138 20458 6113 1329 17732 4475 16288 10019 17357 1813
1580,2216 16432 6760 8048 2235 5551 19385 9731 15105 8091
1582,14453 15558 10339 10013 2418 5881 2088 15413 19640 19555
1583,17635 7961 15988 18758 9606 3961 18556 3242 13875 12071
1588,13129 11715 9388 3511 250 7611 19462 9718 11571 12046
1590,15328 4811 19385 10418 5171 2173 9365 7053 1328 16686
1601,16502 8145 10848 14732 7506 20172 11943 10711 14826 15187
1609,10848 17984 3830 15474 18920 2497 4482 619 20134 17584
1627,20169 637 10041 9778 19602 17923 7889 6036 723 1069
1629,7544 8709 4743 17820 11074 14430 6776 9003 2508 9257
1631,15301 17200 869 8001 18559 16896 15886 8356 11599 14134
1634,13550 19398 8796 20468 16973 19555 5881 359 7878 15438
1636,1948 13940 4541 3750 8169 20147 18669 13374 1569 3632
1637,18599 6868 7517 6704 4199 3337 6733 9231 5201 1701
1639,18987 9093 9602 15386 13886 13734 3410 20351 521 5746
1650,20134 648 9705 15862 12436 4364 17597 2674 11373 13139
1652,20362 5978 17826 16998 4460 13990 4569 17432 12906 8787
1661,6379 2994 15053 18578 11951 3264 344 3011 4506 3606
1664,2930 8767 80 1196 648 573 14346 3431 7734 11107
1673,405 8138 1502 17200 9508 4743 11133 11074 10491 11717
1675,13696 4567 6485 6035 15291 18024 15384 10021 5161 11566
1679,14247 6716 7153 12908 740 15100 4457 19838 14190 660
1680,3611 6692 10289 5666 1092 9735 8220 10903 17798 15248
1682,1290 14360 6823 7989 2980 10957 18262 11753 11157 12426
1691,5700 10446 9585 17748 820 18319 18034 18376 9216 19992
1692,1290 18262 12507 11157 308 6823 579 11740 3304 7989
1701,1066 3511 11407 5247 1730 19928 17150 6139 7605 8892
1703,10706 5100 4026 4202 2912 15781 3551 10629 7163 1641
1705,9826 541 14088 17652 11070 2674 17157 3463 18074 11699
1707,1591 14571 1391 11306 1605 2002 3001 15893 20051 17003
1710,15988 17663 12071 18645 10442 8047 1271 7309 3747 11880
1712,13034 20555 13006 17826 6263 6919 216 20362 20572 6859
1713,1069 5112 1899 15725 13971 2436 13823 10776 6847 14173
1722,7550 4814 3880 7147 13123 20272 13678 9528 18676 17404
1725,8491 411 1149 16852 9598 8599 3189 8345 18848 2204
1729,3001 3698 15750 9903 7989 17984 19339 4359 6823 16673
1730,5149 7490 4672 9246 3961 7427 662 1992 12071 18755
1731,1329 10019 19396 8296 17138 9205 1813 7539 11478 2591
1734,14309 4057 12963 4364 8229 6981 13671 13237 15088 11663
1736,6157 13524 17281 13187 8085 7862 2999 9058 4548 4914
1740,15312 18701 3413 1048 16861 6562 2186 3919 16585 19205
1742,14826 10848 17487 17346 11943 7506 1422 5206 3856 4910
1747,10237 3377 8296 6780 18504 8486 17102 17321 1471 12053
1755,6892 11233 14668 1724 18617 14309 17865 19844 1635 11196
1766,12499 20263 10848 4401 20172 6103 5572 411 2873 20295
1770,12963 13452 8956 10629 12599 6189 2912 6687 17597 18440
1777,19704 6333 15578 13237 10567 8724 11693 2158 8160 1635
1806,19243 4052 1740 8749 10880 5042 12393 3648 13424 15438
1807,797 8491 20051 13216 16379 12436 15893 15771 16905 1605
1814,17345 17383 15392 15667 17748 15548 5909 11231 12804 19311
1820,5817 18040 16008 3855 12066 3950 6453 19890 9229 4916
1821,14591 16760 13237 4186 2740 15578 360 4364 18728 6253
1823,4189 16846 19243 10100 17524 11180 6557 4603 10300 8614
1852,14360 3304 13129 7131 11740 1710 1290 16083 2980 2203
1854,2997 8018 10848 20172 5141 19317 2780 4514 11943 797
1855,3748 16361 8179 1092 8317 9696 6692 10069 19550 10903
1871,19711 10511 17534 13354 5965 10916 18009 17963 16267 12536
1872,13941 15716 14879 11907 1302 17868 5402 17344 11297 173
1876,9705 12436 2674 18649 2272 15771 10250 6103 2037 18381
1878,17586 3511 19648 7611 8951 12818 18490 4952 586 7114
1880,6799 125 9118 14007 4376 19536 1243 5165 17597 16800
1881,2581 13402 8540 4346 3876 16433 1588 12668 5193 6426
1883,4998 15410 12622 11369 2518 7463 9392 13731 18110 6181
1885,10706 1587 15781 14378 17346 4026 5359 4202 3788 11347
1898,6985 6409 18615 12708 4998 1012 7739 4710 11774 18254
1900,11006 6667 20349 14612 16298 8608 20131 4656 8400 12017
1903,2144 19192 2423 17494 16254 3022 12888 15269 7963 16045
1904,11496 4743 12311 18743 15498 956 3551 8539 11313 7896
1906,1463 17802 2997 9490 6660 1537 14581 16451 12692 5924
1907,6253 8956 15578 13980 17138 3885 11206 18381 18728 316
1911,2437 2930 8018 8767 5606 3431 648 1196 8681 14023
1912,16820 17918 18503 12639 15333 3431 9974 6242 19217 10636
1916,1944 10434 18644 4029 18830 15778 17056 14949 6343 17619
1927,8018 15373 6937 6464 8798 1895 18982 14367 19163 11403
1930,15771 1149 2997 10848 868 14338 4949 11107 5606 8145
1939,14443 18743 3009 10691 2399 9231 10977 15090 20225 2727
1944,15722 8731 9940 18425 15988 2551 3493 1271 15098 9246
1948,16484 4014 20359 1730 17150 10901 20079 20532 17189 13373
1953,19462 12931 6408 1300 14907 5655 16708 1365 18073 19340
1957,3855 14149 16008 12373 559 12297 4023 7197 9229 6448
1958,15050 9257 12931 1322 6408 5746 17166 1828 3410 19540
1959,9231 8356 8045 18404 16457 17200 56 2730 1253 1476
1963,3885 13980 6253 16760 13139 8956 11206 5881 17239 18637
1967,6092 15949 13370 2608 6054 11530 9737 11837 13735 4309
1969,9163 11029 15090 8112 3565 4765 16650 13622 1641 10977
1978,3919 17764 6 6861 9961 19205 9670 6197 20121 18057
1979,13154 9202 20532 7889 16144 1951 9592 17535 1023 6433
1986,11157 1290 18262 3304 11740 6823 1489 13119 5722 17217
1990,3173 8934 8828 797 19713 11283 3630 6584 15828 5831
1993,10019 14837 14313 11870 16460 1385 4926 1886 17138 10910
1997,10567 19173 405 3624 18266 16601 6892 8145 20532 11882
2000,16909 12173 18701 3919 10926 19205 16585 5878 15543 15335
2004,10316 17353 5139 13276 7953 13923 4072 8959 6911 12225
2005,16601 10591 19838 7153 6716 8767 12510 797 4910 12882
2014,723 19699 2984 4807 2317 12718 4266 7734 18627 1482
2015,13622 8112 11029 9508 19305 16650 4865 8539 17516 9804
2022,13593 8342 8618 20444 8033 12196 4704 333 16100 2665
2024,4499 16779 8070 9001 10763 8899 14839 12873 7606 598
2031,11744 8152 1149 18874 5905 15771 20282 16890 18628 16585
2032,7506 1719 648 14826 12510 5141 7728 20167 8767 10711
2036,7961 17635 3242 3961 12071 17663 4689 18425 14572 8672
2037,3304 13154 7224 5722 20163 579 19624 14358 11512 12507
2042,4013 3790 11357 6716 12162 19838 16820 12639 18138 19846
2045,20169 9984 16673 14591 17114 10833 9826 13980 16583 3698
2057,20120 3410 11794 16316 4998 3360 13202 11774 4580 16080
2061,4986 10654 8426 5765 975 3602 18956 7578 11750 4267
2068,11490 3190 17034 6981 1534 16471 18855 9913 11366 4057
2070,5020 8437 16756 579 9120 15942 19991 12507 11715 11157
2074,18377 19119 4072 395 14558 13954 9081 10659 6915 7398
2077,14597 3278 3606 5799 7925 19479 1026 4162 17510 5030
2079,7163 12557 1299 20169 12510 637 10269 8659 797 963
2080,2151 6823 19602 15900 15542 3519 3164 14008 797 7085
2085,3413 15312 11654 17764 15241 9961 9060 15633 9670 5415
2086,10910 1329 17138 12919 10019 1385 19060 15783 8283 9205
2096,3813 16820 3463 5606 8018 2437 9941 11117 12594 3668
2104,6892 4057 13671 5169 20037 11896 13368 8229 11405 17034
2107,6015 949 10807 5881 5685 15499 13833 18074 15713 2674
2112,11286 1826 15392 18476 10704 2191 19135 19311 15232 17345
2114,6925 7000 20254 11282 5252 3535 13155 18547 19091 15624
2125,2409 5069 17334 19398 18906 12164 19411 4965 8749 15701
2126,8018 3431 80 14367 20592 8481 1093 15670 16307 7092
2134,10496 13452 5765 11896 13368 6981 4267 3403 3347 14885
2137,14309 8956 10496 6981 15088 12999 2888 12990 13671 4259
2142,10706 4834 4202 2596 4510 17346 12587 699 4720 14796
2162,8828 9749 15542 13592 624 3173 3830 14826 13689 11148
2164,10636 16615 10894 8281 7394 1231 5541 15941 1482 10686
