playlist_id,track_ids
422,8640 4089 1180 3256 10259 508 4433 2489 13297 10481
432,16930 520 3944 6577 8498 13972 18763 7931 17359 14213
437,20497 682 913 15360 13972 17359 5893 19048 8885 2887
441,405 4865 8498 6695 16338 1502 9508 19733 18424 7398
448,11740 7516 19624 19254 20134 15942 10016 18335 11512 20359
451,1587 15781 4026 20169 12768 14378 1422 18332 7077 5152
452,11107 10250 1746 7465 18381 17239 5606 14052 8383 8491
455,13276 11016 4072 2807 5527 4201 395 13573 18015 12225
460,12425 16236 11107 9537 8956 9082 17239 13980 18381 14395
467,10926 16861 20121 18026 19205 8297 5878 2392 2869 15543
470,5606 2997 12510 7506 648 14826 15204 868 1149 10711
492,19662 8749 15360 20242 19783 5924 11233 8169 6294 15471
495,9508 17200 18743 11074 17820 9963 5679 1502 13930 8749
497,13034 2117 550 17157 4069 14583 20134 13990 15907 13006
500,1641 10742 14453 1020 16583 10013 8112 15558 12721 14178
504,18963 3195 3124 11315 8113 3364 13711 1828 13113 11929
505,1898 9229 3855 18040 14149 14790 7197 10005 559 10975
509,5606 16820 2437 8767 9941 8953 9291 7506 2997 14023
514,17972 2740 15670 8481 8911 17096 8728 9061 11959 7538
515,16686 14434 17382 16731 108 7751 2085 8978 19977 1066
527,20022 19162 2561 4709 14853 9758 952 5840 16348 14660
528,15558 5881 2088 9034 7400 17715 17515 14233 20408 2418
529,1111 7506 16494 17584 20172 13785 8491 11943 8145 11369
532,797 2417 7321 6489 8796 12490 5147 6062 5947 19858
537,20145 11407 1730 12879 20373 6246 3875 5658 15093 19956
545,16465 18285 6367 6925 1830 20371 4526 18479 18547 5252
552,19462 8600 18404 1300 17586 16708 8167 14022 14907 11882
554,8018 2674 13368 80 13101 16973 10013 11107 18381 16820
558,4052 3648 5042 11257 1373 13424 4189 18418 8749 15650
559,4672 6821 3242 6672 10442 9834 2058 17414 18824 7490
564,11882 11930 15722 13876 13310 7624 15432 1513 2359 10511
567,10316 4072 2631 10561 4201 12225 2719 15974 18751 7844
574,11006 660 3606 2052 2730 8045 4369 1253 9706 11258
580,20172 10848 4949 648 411 7506 10251 5606 1149 4401
581,17154 10100 12311 4603 9477 15167 10419 7460 11496 1678
582,17634 15498 5679 14597 358 8358 11496 394 17865 4909
592,8709 9257 18669 16708 15050 19340 4743 17586 18275 2508
595,8956 13980 14395 8229 15570 17281 6253 13237 17096 18728
601,7323 3413 17764 11063 16585 16861 15241 15335 3919 12295
603,6 17764 15633 865 9961 3832 10694 16585 19656 1444
604,17383 8129 1777 12804 15392 1826 1246 10704 5700 19135
611,2980 19991 12426 1290 15542 9913 16433 15750 7085 17524
615,10081 913 1039 11016 10870 4201 16336 9242 14558 14903
619,6577 13129 10201 11715 3565 18303 3685 9784 2166 3001
622,6093 624 11283 18876 9400 11414 9051 9307 16225 11148
625,19858 7157 2253 1012 1374 14213 5971 9051 18615 18254
628,12623 5665 14295 8573 14430 3418 7517 5881 2088 5750
631,11938 16274 19494 17301 5987 1385 6530 2160 16460 11835
633,6892 13980 14758 15578 14591 3245 18728 6253 14395 3190
636,12173 9670 6 17764 2212 3832 16861 15633 845 9678
642,1534 9710 17918 9291 3073 8573 13006 18875 12438 11474
643,14375 1473 1012 1374 4710 6409 9441 11400 12929 11025
646,14994 3403 5846 1144 18899 10636 15495 15781 229 1085
665,2740 15417 18601 17096 4946 5903 1201 10523 17972 14591
667,14571 2272 3698 5722 3304 6433 15893 12765 19991 9903
676,573 18649 5576 9712 10250 778 3885 2674 541 9624
680,6821 663 18953 1082 17869 14556 11425 117 6272 13993
683,4720 699 7153 16486 1020 14178 5524 4013 5534 3433
686,18289 11654 2212 9961 3212 9168 19399 15327 10203 14679
691,17154 19243 15650 20443 1063 10880 17390 4189 4052 10100
696,11151 5708 16166 20054 755 3798 12576 12744 10834 12536
703,8828 3173 15471 624 16451 12526 11148 5924 9963 13024
704,3830 411 2497 2579 14008 16502 14826 8145 5141 2048
707,19781 13706 20134 3510 3938 17597 18074 18401 5591 11342
708,9205 10019 19396 1329 11870 15783 7052 4926 553 149
709,17663 10834 12897 19154 1992 9834 9246 17071 3471 14147
714,11756 368 15942 19929 15347 3304 7193 20359 5099 2886
715,387 5786 12196 1020 14306 16583 2665 8033 1656 5751
717,12963 10496 14309 6189 32 2740 15578 4057 10828 381
719,12919 2680 4926 10222 5054 16274 19060 19494 16975 10910
721,573 7619 2037 360 6253 9624 11032 10264 13101 13139
722,10930 18059 1710 3001 11425 3685 13129 19173 6577 10304
724,17550 3410 19486 16080 20213 10992 5003 15386 10367 6043
731,20169 4013 12721 7153 797 19838 1020 19589 11357 14668
735,10496 4364 6253 18728 11366 11896 17096 2740 17631 360
737,4089 508 2989 10481 5020 15038 519 7081 3256 9886
740,2508 4800 9003 5750 7544 4148 17200 20157 12075 56
744,3001 15090 5463 19991 11636 4058 15775 13669 16303 4998
746,9253 658 3860 5474 2236 5655 19462 1322 17563 17586
757,15781 12721 4058 8659 2164 396 1085 16379 4013 10591
759,6915 7550 16338 14832 18377 11180 17404 18418 9528 17747
770,14826 16494 14453 4202 4839 19628 15542 15558 1714 10013
773,7889 6496 5892 11157 6971 9208 12043 14561 9919 20359
774,8160 12633 11196 10684 8377 18617 1724 11661 8360 7669
788,15474 6103 20197 11226 2873 411 6214 20263 13216 18096
791,1719 5606 13034 2780 17826 16601 10848 9291 14453 11943
804,6565 18875 18503 8464 15680 4266 5606 3644 7728 8767
807,10269 16994 12639 3788 2018 10706 15781 17346 19688 1085
818,8640 6823 8437 519 7224 13154 6433 20163 9120 10089
837,13542 16451 1063 14524 12526 4603 20443 1461 15779 6557
848,8047 17635 12071 15185 19969 9473 7416 9834 14631 17241
854,5675 19060 149 10019 7183 17825 2029 7417 1282 13922
856,17709 14309 3776 6892 17330 16433 10496 894 11157 7989
859,6776 1253 8045 18995 4800 7544 1322 10930 1060 6408
882,8822 573 9826 1398 12693 3090 16249 2780 2912 15670
914,19254 394 14178 1085 4058 1149 5463 18729 4765 3519
916,15624 5252 4707 1830 6925 3535 18479 19775 16697 11722
924,11196 10567 5089 4106 17556 18096 18266 11661 6494 10684
925,2551 12712 17663 20232 6672 13875 10834 663 17414 7558
926,19431 3189 4514 11664 14008 15771 18168 8866 7163 5141
927,7363 1979 6577 16930 20007 6492 20497 11599 15471 9314
928,797 15781 19602 5100 4910 10591 5606 1133 14826 13930
938,972 2980 368 15183 19929 13997 20042 19624 6971 15617
949,12436 2873 18096 13216 19662 16471 4106 11638 15578 3347
951,8466 15050 9257 5750 6408 14453 4800 10379 13129 4743
953,9804 2980 6433 830 10691 16303 15090 10977 5859 1947
957,4079 4268 2783 17971 17052 19464 15042 4710 15288 18111
961,3961 9504 17663 9473 8047 19969 17241 13973 11688 12895
962,438 14509 14547 11173 8838 8890 13022 13531 5474 2132
963,17241 7416 6672 18755 14572 2000 16289 3961 9949 14370
964,10293 11595 752 463 11102 3321 13960 5620 18991 6579
976,14826 16601 7485 4288 8304 5606 20263 8659 411 18428
981,16673 19339 3698 2980 8437 15775 1947 4301 10855 10833
984,11010 8835 3304 18910 8361 16673 18607 12765 6334 5722
988,8356 5186 15886 17200 3600 18830 18490 8001 17586 8218
994,7539 9175 14774 13384 20262 16351 2638 1329 17138 18983
995,4089 16673 17114 17129 16385 4301 14662 972 10481 3001
1004,7506 18627 2780 14826 648 12516 8498 16601 20167 8866
1009,394 9804 6788 10691 16486 387 1656 3375 19305 3938
1011,8033 14306 8342 4219 1205 5023 13593 19466 333 16100
1016,4347 1944 7260 371 10269 3698 4549 8356 3445 18830
1017,4026 394 9163 3551 5564 14178 7163 2164 4765 14597
1018,1290 6823 7085 14360 7989 12715 16433 15775 16083 14662
1021,12804 5700 17383 4443 1246 15392 2915 2863 19135 15548
1027,6509 5965 17744 13711 4718 2693 8413 7344 10916 10511
1031,4949 1189 20172 11943 868 2497 2997 10848 4910 15187
1034,16645 8796 7147 4814 16631 7550 15355 2735 11881 1039
1035,6606 4369 14907 18361 9388 9003 13599 20193 8880 12075
1045,16502 18739 17584 10848 3556 17984 2928 15591 2497 20515
1046,3097 1056 5739 10913 3011 4720 13787 19008 12599 5633
1050,7891 14982 16923 14527 16309 11490 5928 1382 18649 3729
1052,7544 2508 12931 6704 1300 9253 8248 16012 18275 17563
1056,8113 3264 4506 18078 6489 13022 18515 20316 11951 8890
1057,9963 7100 2090 14091 19834 12802 14012 9007 11417 19770
1065,8426 8145 12499 18956 10838 344 975 16502 12466 10596
1066,3622 7904 2897 6466 11573 9681 7499 2853 7700 7076
1070,2736 1180 3544 10596 15526 1111 17947 19043 5958 9183
1073,18899 5846 15428 5031 19414 7920 1144 1014 14994 17203
1083,13139 18649 13101 1746 360 10264 6253 13237 541 14052
1087,16994 10591 13029 2627 1111 37 6353 9974 12639 4910
1092,19770 9579 14306 14904 2665 9804 19466 18743 1641 19834
1094,18059 16297 8838 16404 14827 15931 17780 6489 11604 7131
1098,1849 11006 8172 444 1023 17131 9183 14012 15868 4467
1099,12510 15900 14322 10848 11369 2151 10269 15542 18743 10591
1103,3698 3001 4359 4301 8627 11947 1489 13154 4954 10089
1104,913 11164 14807 19555 2752 5881 3644 17780 3093 2264
1106,4707 3535 1830 4526 15624 20254 18547 5674 15864 5778
1108,15312 12173 9060 3413 10841 17764 9670 9678 4255 12295
1115,3424 7989 4301 9984 817 14360 16579 12715 19339 16756
1120,6113 7133 18051 1813 10019 953 7174 17357 14774 16491
1122,2508 9257 15050 1253 18773 4800 10786 10379 18987 6408
1126,10496 14826 14309 868 20172 17584 7465 10591 4401 11369
1128,8491 411 16502 2497 14277 4288 20515 3830 14826 4949
1129,4201 7550 17404 10316 14832 6915 1039 7722 18377 19024
1147,6197 13238 2392 8297 14784 10257 11654 15543 12173 15312
1161,12597 3830 14322 12882 17057 7506 3189 1085 8145 5606
1163,7544 6868 8017 12931 18404 11882 7517 18093 16845 20329
1164,8138 19446 8169 797 405 4865 18419 17820 6695 18830
1169,11882 12666 14471 14022 20193 14907 13406 11930 1905 17586
1173,13980 13237 2740 14758 6892 18728 17096 18381 360 16509
1174,9465 12830 11045 17776 10932 9023 15752 13363 18894 11174
1176,10019 1329 9205 12029 19396 15783 1385 149 11870 10863
1185,9740 10966 10760 1713 14730 14229 6153 19816 11327 15168
1210,9834 11688 19969 10584 18856 4339 15988 17663 10834 7961
1223,1605 19244 13066 19602 8160 18836 5859 9903 16798 2002
1224,12220 20417 4857 5893 18426 19349 4948 12396 20007 520
1226,8953 3644 18875 12639 9710 19699 14770 17926 8573 12834
1233,9007 2085 14604 6498 1232 15585 17947 3077 4467 8692
1237,10742 17311 12910 679 14487 6735 5147 18667 9201 1946
1238,19317 3431 1111 8018 5074 4910 14322 2970 5606 11369
1243,19624 20169 797 5892 6496 7889 20268 16820 10706 5100
1244,12142 19446 11074 6695 14248 16113 15613 4947 8717 15414
1246,11510 6672 6624 5749 7416 1513 3961 6703 17241 9580
1254,8018 80 2780 17568 2437 6933 7009 1195 19317 648
1257,10470 10013 19629 9093 19555 12196 12721 956 4013 11357
1268,20461 13435 14659 14509 14147 2132 17657 12765 6139 20135
1274,13542 2674 2497 17568 13139 8749 20548 5881 11107 20172
1284,19730 7147 10285 4466 5069 16973 17559 3192 12164 14903
1285,3876 8849 4346 1588 5193 8540 13624 16905 12668 10346
1287,3511 11006 13034 17826 6667 19928 3787 2274 4144 216
1294,16866 7545 16663 18986 1111 20169 4834 10239 12827 13822
1297,4774 4743 1194 10801 17822 507 11178 13599 10825 9944
1300,11286 6137 14147 11688 9473 663 19969 17663 20238 12897
1302,1357 18763 17166 15092 1710 14827 11417 17247 8113 9007
1316,19733 20415 3893 5482 15458 5661 6078 7070 16944 2887
1319,3473 9477 10698 19466 20056 19776 3534 305 2755 12170
1331,9579 10691 9974 5534 9477 10742 14904 12639 17281 868
1332,10496 1635 9941 17926 13368 12425 15578 20268 18074 14994
1339,9670 3919 2186 18057 15312 6 11654 10926 4185 20121
1341,18446 5890 5359 5911 15558 18575 13865 20443 3648 4402
1343,6892 18855 10496 4259 13671 12999 13237 18058 2888 17239
1346,7516 4347 8356 18830 8725 11251 770 14949 412 17042
1350,3242 1271 9246 12395 20232 5355 12744 17414 4253 268
1353,573 18389 16612 13980 7092 6556 778 5903 10264 318
1362,17034 5112 15725 1069 2436 19386 10776 14173 13971 13823
1363,15771 14904 1372 15775 3996 16494 4944 12783 10848 20548
1370,14007 11896 16474 20134 19939 11070 5576 11107 2117 1674
1371,16673 5925 13803 19339 15511 1944 16303 15775 4954 9231
1374,18904 5925 7157 13940 1551 5443 10618 4085 6409 4710
1379,6569 16128 16477 18352 1933 4281 9083 18316 7469 2085
1383,9051 1056 19773 3700 5273 456 13787 15664 17699 4496
1390,4865 9508 4743 17200 8539 14668 18361 17720 4603 8169
1391,13670 3860 13406 14022 12666 5474 1300 18404 3624 2508
1395,14097 19733 5309 14360 17524 9984 18826 11483 16451 11803
1398,13906 8996 6695 4952 13041 2520 8164 10936 10038 11970
1402,17568 15499 2006 10269 5761 15666 15710 13959 1195 19305
1404,5023 387 6068 15640 19075 14306 19770 16100 2665 5612
1415,16630 12414 16199 1681 2084 104 13561 2811 6712 7065
1417,11227 17748 18244 10446 5700 9216 12472 6313 14017 1640
1418,17383 12804 1246 5700 11239 10347 15503 11231 15548 17748
1433,16494 10591 4839 16905 15410 7463 8539 15542 15781 16866
1444,6113 7539 1813 1329 16288 14178 16351 19850 9175 11478
1454,16583 3453 12762 20461 10466 10691 20135 2858 9804 15837
1456,4433 13251 18358 28 19075 19192 8021 12323 16254 765
1463,9060 18057 2186 12226 9670 2869 16861 17764 4185 3982
1473,14453 13188 436 14233 3418 9034 7577 9739 2418 20571
1481,1641 19305 4058 4745 18743 4026 3551 5359 9804 1020
1505,13003 15386 11774 17550 3410 13518 16080 20213 4410 7750
1519,1195 17568 4113 6015 5997 14665 17786 482 10169 15710
1524,14659 18231 20461 9007 7907 17947 16873 17247 14046 6534
1526,19590 9749 18804 17226 19364 15923 20075 13998 12943 11326
1534,19205 8297 2392 15543 12173 3963 10002 18026 8840 3982
1535,16494 18876 2348 4839 12622 8452 8828 316 17699 3238
1536,10259 6971 16583 20169 4695 9007 16866 10977 18186 19590
1537,7436 15624 1041 7000 4526 19091 17818 15864 13155 5778
1542,214 13908 20244 19295 17213 4298 17396 3131 7066 20421
1545,19192 6667 2423 3022 3650 14612 2052 2993 18369 18063
1554,20172 15771 411 8491 4288 14008 17584 11369 14826 2919
1560,15312 17764 9670 18289 352 7323 10973 9961 14679 16585
1570,19385 14395 11896 10496 14309 1066 12425 19662 8035 11373
1573,17154 14714 20321 13706 15740 15170 4422 13550 11716 9748
1579,17138 20458 6113 17732 4475 1329 16288 1813 6614 17357
1580,16432 2216 2235 6760 19385 8048 9731 15105 8091 12716
1582,15558 14453 19640 10339 2418 16820 19555 18033 2088 15413
1583,15988 7961 17635 9940 18758 3961 12071 18556 17663 3242
1588,13129 9388 4774 3685 11715 1192 12046 250 3511 11571
1590,15328 4811 5171 19385 7053 16686 2173 10418 9365 2700
1601,16502 8145 14732 11943 10848 20172 7506 2919 4401 10711
1609,10848 17984 3830 2497 20134 15474 14008 4482 18920 1591
1627,20169 9778 637 19602 10041 6036 17923 10743 12718 5463
1629,7544 4743 8709 11074 17820 9003 6776 2508 9257 12623
1631,869 15301 18559 16896 17200 9157 8356 12851 14134 8001
1634,13550 8796 20468 5881 1723 8506 19398 359 16973 7147
1636,13940 1948 18669 20147 4541 3750 8169 277 3632 1569
1637,18599 6868 6704 8045 4199 6733 7517 3337 9231 5201
1639,18987 9093 20351 9231 15386 3410 13886 9602 521 13734
1650,20134 13139 2674 9705 17239 15862 17926 17597 11373 18649
1652,16998 20362 5978 17826 4941 12906 4460 17432 13990 6829
1661,6379 2994 11951 18578 344 15053 3264 16645 5640 5167
1664,8767 2930 1196 648 573 80 3431 1975 7734 2970
1673,405 8138 17200 1502 9508 4743 1944 2897 11133 10491
1675,13696 4567 6035 15384 17035 15291 6485 5161 18024 9063
1679,7153 12908 19838 740 14247 6716 4457 14190 15100 660
1680,3611 6692 10289 1092 5666 9735 8220 17798 10903 15248
1682,14360 1290 10957 2980 9778 7989 9913 11157 11715 18262
1691,5700 10446 17748 18376 9216 9585 18034 18319 1246 14484
1692,1290 12507 579 18262 3304 1476 11157 20372 308 14907
1701,1066 3511 11407 5247 1730 18490 17586 19928 6139 20373
1703,10706 15781 4026 5100 4202 3551 2912 7163 10708 10629
1705,9826 11070 17652 14583 541 15669 18074 17157 14088 550
1707,14571 1591 16387 2159 11306 1391 9422 3001 3903 8001
1710,15988 17663 12071 8047 18645 1271 10442 7309 14572 13347
1712,13034 20555 13006 17826 19576 6263 216 4305 20572 5669
1713,1069 5112 1899 13971 15725 2436 13823 20287 14173 6847
1722,7550 4814 7147 3880 13123 20272 13678 16615 18676 9528
1725,8491 411 1149 2151 4514 3189 14826 18848 16852 9598
1729,3001 7989 15750 6823 3698 14662 16673 17984 9903 9778
1730,5149 12071 2918 7427 9473 18856 3961 18425 4672 662
1731,1329 10019 1813 8296 7539 19396 17138 2591 9205 11478
1734,14309 4057 8229 12963 6981 13671 15088 4364 11663 12999
1736,17281 6157 13524 13187 2999 13154 8085 9058 28 7862
1740,18701 15312 1048 16861 16585 3919 2186 3413 19205 20121
1742,14826 10848 11943 17487 17346 5206 3856 15187 17584 2957
1747,10237 3377 6780 8486 8296 17321 18504 17102 1471 836
1755,6892 14668 11233 1724 19844 18617 11196 17865 12461 13250
1766,20263 10848 4401 2873 6103 12499 5572 13216 411 2919
1770,13452 12963 12599 6189 6687 2367 10629 13139 1018 8956
1777,19704 10567 6333 15578 2677 9919 6971 8724 12563 6892
1806,19243 4052 8749 12393 1740 5042 13424 3648 14724 2765
1807,797 13216 20051 8491 15771 16379 15893 12436 1605 16994
1814,17345 17383 15667 15392 17748 15548 11231 5909 12804 15503
1820,5817 18040 16008 3855 9229 3950 19890 12066 13862 1247
1821,14591 13237 15578 2740 16760 18728 6253 14395 4186 360
1823,4189 16846 11180 19243 4603 14097 10300 17524 10100 6557
1852,1710 7131 20120 16297 14360 3304 1290 16083 5485 11740
1854,2997 10848 20172 8018 5141 19317 11943 4514 18428 8539
1855,3748 8179 1092 16361 9696 1111 10069 8317 6692 4658
1871,19711 10511 13354 17534 10916 5965 18951 17315 17963 12576
1872,13941 15716 14879 11907 1302 17868 5402 17344 9008 173
1876,2674 9705 18649 12436 18381 15578 10250 15771 2412 541
1878,17586 3511 19648 7611 8951 12818 18490 586 8892 18830
1880,125 9118 6799 14007 4376 5165 12718 16436 19536 1243
1881,2581 13402 8540 16433 4346 3876 1588 12668 5193 16905
1883,4998 15410 12622 2518 11369 13731 7463 13202 19071 9392
1885,10706 17346 1587 4202 3790 15781 14378 5359 660 1714
1898,6985 6409 18615 18254 4710 1012 14213 11774 7739 12708
1900,11006 6667 20349 2090 14612 16298 20131 8608 8400 12017
1903,2144 17494 19192 16254 2423 3022 12888 7963 15269 18369
1904,11496 18743 12311 15498 4743 8539 956 3551 3375 8169
1906,1463 2997 9490 17802 14581 1063 5924 12692 6660 6557
1907,6253 8956 13980 15578 18728 11206 3885 18381 16471 3740
1911,2437 8018 2930 3431 1196 8767 5606 14023 7734 2780
1912,16820 17918 12639 18503 1719 7728 19217 3431 15333 8767
1916,18830 18644 1944 8356 15778 14134 11916 10434 17056 14949
1927,8018 5576 8798 6937 15373 1895 18982 11403 6464 19163
1930,10848 15771 1149 5606 11107 8767 2997 868 7506 8145
1939,14443 10691 15090 9231 6776 3009 18743 10977 18404 2727
1944,15722 18425 2551 9246 9940 8731 3242 1271 5149 15988
1948,16484 4014 10901 17150 1730 2203 20079 13373 17189 1066
1953,19462 12931 16708 1300 11882 1365 18275 3624 6408 1060
1957,3855 14149 16008 9229 18040 12286 12373 559 4023 5817
1958,12931 6408 15050 1322 9257 5746 17166 1828 3410 7870
1959,9231 8356 8169 16457 17820 17200 18830 1476 1253 12075
1963,3885 13980 16760 6253 13139 11206 8956 17239 18637 5881
1967,6092 15949 13370 2608 13735 6054 18100 11530 9737 11837
1969,9163 3565 13622 1641 2627 11029 8112 15090 7506 4765
1978,17764 9670 3919 3413 19205 10694 15312 5415 2186 6861
1979,13154 9202 20532 16144 7889 17535 9592 1023 9120 6433
1986,11157 1290 18262 3304 1489 13119 5722 817 11740 11715
1990,3173 797 8828 10269 20169 11283 8934 6584 19713 8539
1993,10019 14837 16460 1385 14313 11870 15915 1886 4926 553
1997,10567 19173 6892 8145 16601 3511 19662 18266 405 11882
2000,16909 3919 18701 10926 19205 12173 6562 15543 16585 5878
2004,10316 13276 7953 13923 17353 12225 4072 5139 6911 11016
2005,16601 797 12510 7153 10591 19838 4910 19602 10269 6716
2014,723 19699 2984 12718 4807 1482 4266 2317 13452 7734
2015,13622 1951 8112 20461 11029 11282 9508 8539 19305 8358
2022,13593 8342 8618 8033 20444 4704 333 12196 1779 5023
2024,4499 16779 8070 9001 14839 10763 8899 12873 598 7074
2031,11744 1149 18874 8152 15771 5905 20282 16890 18628 16585
2032,7506 648 1719 8767 12510 14826 5141 16601 7728 18428
2036,7961 17635 3242 3961 17663 18852 4689 12071 5648 18425
2037,3304 7224 20163 5722 13154 579 14358 5020 5485 19624
2042,4013 3790 16820 11357 6716 19838 5100 12639 12162 18138
2045,20169 9984 16673 17114 10833 14591 3698 10591 9826 13980
2057,11794 4998 16316 4580 20120 3360 13202 3410 16080 16246
2061,4986 10654 975 8426 3602 7578 18956 5765 4267 11750
2068,17034 6981 3190 11490 18855 16471 4057 11405 4259 1534
2070,5020 8437 16756 15942 579 12507 11715 7989 20163 10833
2074,18377 19119 395 14558 4072 9081 11682 10659 5527 14832
2077,14597 3278 3606 19479 7925 5799 1026 4013 5030 11357
2079,7163 637 12557 20169 1299 12510 3830 19584 797 425
2080,2151 15542 3164 15900 6823 3519 19602 7085 19214 18399
2085,15312 3413 11654 15241 15633 17764 5415 9060 2212 19292
2086,10910 1329 17138 12919 15783 1385 10019 18489 8283 5675
2096,8018 16820 3813 3463 5606 2437 27 3431 16862 3668
2104,4057 6892 13671 5169 20037 11896 8229 11405 17034 14417
2107,6015 13833 10807 5881 7009 15713 15499 19628 949 18074
2112,1826 11286 15392 18476 10704 2191 19311 19135 15232 15503
2114,6925 20254 5252 7000 18547 11282 3535 11722 19091 13155
2125,2409 5069 4965 18906 19398 8749 19411 12164 17334 4152
2126,3431 80 14367 8018 20592 15373 9624 8481 7092 13980
2134,10496 13452 11896 5765 8229 13368 12718 3694 4267 14885
2137,14309 10496 6981 8956 15088 12999 12990 2888 13671 4259
2142,4834 699 12587 2596 10706 4202 17346 4510 13593 16866
2162,15542 8828 14322 9749 3173 14826 13592 3830 624 2627
2164,10636 16615 8281 10894 7394 1231 5541 1482 15941 3633
