playlist_id,track_ids
528,15558 9034 5881 2088 7400 17715 20408 17515 14233 2418
529,1111 7506 8491 20172 17584 16494 13785 11943 8145 16866
532,797 2417 19858 8796 14375 6489 456 7321 4710 6062
537,20145 1730 11407 12879 20373 6246 15093 5658 19956 17826
545,16465 18285 6925 1830 20371 6367 4526 5674 7436 5252
552,19462 18404 8600 1300 8167 16708 17586 17026 11882 14907
554,2674 8018 16973 80 13368 11107 13101 4965 17239 10679
558,3648 4052 11257 5042 1373 8749 15650 13424 18418 12311
559,4672 3242 6821 6672 10442 7490 17414 18824 2551 9940
564,11882 15722 11930 2359 15185 1513 6223 10511 20247 2000
567,10316 4072 2631 4201 7844 2719 12225 15974 18751 10870
574,11006 2730 660 8045 3606 4369 18404 2052 1253 9706
580,20172 10848 648 4949 411 10251 5606 7506 4401 1149
581,17154 10100 12311 15167 10419 4603 7460 11233 5668 9477
582,17634 15498 14597 5679 4909 358 8358 14714 20150 7460
592,8709 16708 19340 9257 2508 4743 15050 17586 14430 9173
595,13980 8956 14395 8229 15570 13237 6253 18728 17096 3729
601,7323 3413 17764 15241 16861 12295 10694 9961 16585 3919
603,6 17764 9961 3832 15633 3212 10694 865 12295 14679
604,17383 8129 12804 1777 15392 1826 5700 17748 1246 2915
611,2980 1290 19991 16433 12426 15750 17984 7085 15542 9778
615,10081 913 1039 11016 14558 16336 10870 9242 1014 14903
619,6577 10201 13129 18303 3565 11715 3001 3685 11400 9903
622,6093 624 11283 18876 9051 16225 6985 9400 11148 13024
625,19858 7157 1012 1374 18615 14213 5971 2253 18254 14375
628,12623 5665 14295 8573 14430 12559 7517 5881 3418 2088
631,16274 11938 17301 19494 5987 2160 1385 6530 5228 17980
633,6892 13980 14591 14758 18728 15578 6253 14395 3190 3245
636,12173 9670 6 17764 3832 2212 15633 845 10694 9678
642,1534 17918 9710 9291 3073 5881 13006 13237 11474 18875
643,14375 1473 1012 4710 1374 9441 6409 11400 12929 11842
646,3403 5846 14994 1144 18899 10636 15495 1085 13439 2317
665,2740 17096 14591 3190 18728 5903 1260 15417 18601 12438
667,14571 2272 6433 3304 5722 3698 12765 19991 15893 9903
676,573 18649 3885 2674 10250 9712 5576 778 541 9624
680,6821 663 1082 17869 18953 17744 14556 17414 117 6272
683,4720 699 1020 16486 14178 5534 7153 5524 3491 2006
686,11654 18289 3212 2212 14679 9961 4255 19654 19292 18026
691,19243 17154 15650 1063 20443 4189 5924 4052 13542 10100
696,11151 5708 755 20054 12576 16166 12536 7427 3798 12744
703,8828 15471 12526 3173 16451 5924 9963 624 13216 12436
704,3830 411 2497 14826 16502 14008 11369 8145 7506 20515
707,19781 13706 18074 20134 17597 3510 3938 18401 13865 3093
708,9205 10019 19396 1329 11870 15783 553 16460 4926 149
709,17663 10834 9834 1992 19154 14147 9246 12897 5149 18824
714,11756 15942 19929 15347 20359 368 3304 9491 11740 12507
715,387 12196 1020 5786 16583 8033 2665 14306 1779 12721
717,10496 12963 14309 15578 2740 10828 32 6189 13980 8229
719,12919 4926 2680 5054 19494 10222 14072 16274 10910 10877
721,573 7619 2037 6253 9624 11032 360 10264 18381 13139
722,10930 18059 1710 3001 11425 3685 19173 6577 13129 18763
724,17550 3410 16080 19486 20213 10992 15386 5003 10367 5746
731,20169 4013 12721 1020 7153 19838 11357 797 14668 19589
735,6253 10496 18728 4364 11366 17096 11896 360 18381 17239
737,4089 508 10481 2989 5020 7081 3256 15038 9886 519
740,2508 9003 4800 7544 5750 56 12623 12075 16521 17200
744,3001 15090 19991 5463 4058 15775 11636 5564 13669 16303
746,9253 3860 658 5655 2236 5474 19462 17563 3624 1322
757,15781 4058 12721 396 1085 8659 16379 2164 6220 4013
759,7550 6915 16338 14832 18377 5527 18418 17404 4072 19119
770,14826 16494 14453 15542 4839 1714 15558 4202 11943 10013
773,11157 6496 7889 5892 6971 6823 18726 9208 9919 1290
774,8160 12633 18617 10684 11196 8377 1724 11661 8360 16817
788,15474 6103 20197 11226 411 6214 18096 20263 2873 13216
791,11943 5606 16601 1719 2780 1714 8866 10848 7506 14453
804,18875 18503 6565 8464 15680 5606 3644 4266 7728 8767
807,10269 12639 3788 16994 10706 15781 1085 16379 2018 19688
818,8640 6823 13154 7224 8437 10089 20163 6433 519 9120
837,13542 1063 16451 4603 20443 15650 20242 14524 15779 956
848,8047 17635 12071 19969 15185 7416 4370 9473 4253 17241
854,5675 149 10019 19060 7183 1282 2029 17825 12437 9233
856,17709 14309 6892 3776 894 16433 11157 7989 17330 10496
859,6776 8045 1253 7544 4800 6408 1060 12623 8709 16521
882,8822 573 9826 1398 2780 541 2674 12594 7009 6813
914,19254 4058 394 18729 14178 1149 19602 1085 3519 7163
916,1830 6925 5252 15624 3535 4707 19775 18479 11722 1041
924,11196 4106 5089 10567 18096 17556 18266 17774 10684 11661
925,2551 17663 12712 20232 6672 663 7558 10834 19969 9473
926,4514 3189 11664 19431 5141 15771 8866 14008 868 7506
927,7363 16930 20007 1979 6577 6492 20497 11599 8950 9314
928,15781 797 5100 19602 4910 5606 10591 14826 1133 3788
938,972 13997 19929 368 6971 15183 2980 19413 15617 19624
949,12436 18096 2873 13216 4106 15578 19662 12990 11638 16471
951,8466 15050 9257 6408 5750 14453 4800 18599 4743 2508
953,2980 6433 9804 10691 830 2132 10977 14904 20461 15750
957,4079 2783 17971 4268 4710 7914 15288 17052 5470 19464
961,3961 8047 17663 19969 9504 17241 11510 15185 9473 6624
962,438 14509 14547 13022 11173 8890 8838 9231 13531 5474
963,17241 7416 6672 18755 14370 2000 3961 18090 14572 20247
964,10293 752 11595 463 18991 13960 3321 11102 8066 19505
976,14826 16601 5606 7485 20172 1714 12436 20263 14758 8539
981,16673 19339 3698 15775 4954 4301 2980 10833 17114 1947
984,11010 16673 8835 3304 18910 8361 12765 1840 9491 18607
988,8356 5186 15886 17200 8001 8218 3600 15341 2274 18490
994,7539 9175 20262 14774 13384 1329 2638 17138 16288 11088
995,4089 16673 4301 17129 17114 16385 14662 972 10481 3001
1004,7506 2780 14826 18627 648 5141 16601 8866 20167 2151
1009,394 9804 10691 16486 6788 387 3375 19305 12196 5023
1011,8342 4219 8033 14306 1205 13593 5023 19466 16100 333
1016,4347 1944 7260 371 8356 10269 4549 3698 3445 18830
1017,4026 394 9163 5564 14178 3551 7163 14597 15498 2164
1018,1290 6823 14360 7085 7989 15775 12715 16433 16083 14662
1021,12804 5700 17383 1246 4443 2915 15392 15548 19135 15503
1027,6509 5965 17744 2693 10916 13711 8413 10511 19711 4718
1031,4949 1189 11943 20172 2497 10848 868 14826 4401 1111
1034,16645 8796 7147 15355 4814 7550 299 1486 1039 13123
1035,14907 18361 4369 6606 9388 12075 9003 19462 13599 8045
1045,16502 17584 18739 3556 20515 3976 10848 17984 5551 2497
1046,3097 1056 4720 5633 12599 19008 13787 3558 5739 3011
1050,7891 14982 14527 1382 17096 5928 16923 16309 3729 11490
1052,7544 12931 2508 1300 6704 9253 18275 17563 4447 16012
1056,3264 4506 8113 13022 18078 6489 18515 20316 15716 8890
1057,9963 7100 2090 12802 9007 14012 19834 17530 14091 11417
1065,8145 8426 344 12499 18956 16502 10838 975 10596 4133
1066,3622 7904 2897 6466 9681 11573 2853 17200 7499 7700
1070,2736 1180 15526 10596 17947 14012 8041 19043 1111 4467
1073,18899 5846 15428 19414 5031 7920 17203 1144 14994 1014
1083,13139 18649 1746 13101 360 10264 541 13237 6253 14052
1087,1111 13029 16994 10591 2627 37 12639 4910 6353 637
1092,19770 9579 14904 9804 19466 18743 14306 2665 19305 1641
1094,18059 16297 16404 15931 8838 14827 12906 17780 14583 6489
1098,1849 11006 8172 4467 17281 14012 9183 1180 1023 15868
1099,12510 10848 15900 2151 14322 1149 11369 20172 10591 10269
1103,3698 4301 3001 4359 1489 13154 8627 1023 10089 4954
1104,913 11164 19555 14807 5881 2752 3093 17780 12393 2264
1106,4707 3535 1830 4526 15624 20254 5674 15864 5778 19352
1108,15312 9060 12173 3413 9670 17764 9678 3832 4255 12295
1115,3424 7989 4301 9984 16579 817 14360 12715 16756 19339
1120,6113 7133 18051 1813 953 7174 10019 13105 16491 17357
1122,2508 15050 9257 1253 4800 6408 18773 10786 7544 18599
1126,14826 10496 20172 868 4401 4910 14309 17584 2497 7506
1128,8491 411 16502 2497 20515 4288 3830 4949 14277 10251
1129,4201 10316 7550 17404 14832 6915 1039 19024 18377 10659
1147,6197 8297 2392 11654 12173 15312 13238 14784 7323 15543
1161,12597 3830 7506 14322 12882 5606 8145 10848 17057 1085
1163,7544 6868 8709 12931 8466 9257 18599 18404 11882 7517
1164,8138 19446 8169 18419 405 6695 17820 4865 797 12142
1169,11882 12666 14022 14471 13406 17586 14907 56 20193 4369
1173,13980 13237 18728 2740 14758 17096 18381 360 6892 13139
1174,15752 6423 11174 9465 17776 17312 12830 17080 11045 12360
1176,10019 1329 9205 1385 15783 12029 19396 149 11870 10970
1185,9740 10760 10966 1713 14730 19816 14229 6153 16731 11327
1210,9834 11688 19969 18856 10834 4339 17663 10584 4253 4672
1223,1605 8160 11661 11196 4106 6494 2081 19244 17774 7485
1224,12220 20417 4857 18426 20007 5893 520 3944 8950 6577
1226,8953 3644 18875 12639 9710 19699 12834 17926 14770 16772
1233,9007 2085 14604 1232 15585 8692 6498 3021 877 9530
1237,17311 10742 14487 679 1946 18667 5320 1985 20123 18713
1238,19317 1111 3431 8018 4910 5074 14322 8145 5606 7506
1243,20169 797 19624 5100 16820 10706 20268 7009 5892 6496
1244,12142 19446 11074 6695 14248 4947 16113 8717 11123 15613
1246,11510 6624 6672 7416 5749 3961 17241 6703 1513 17635
1254,8018 2780 7009 80 2437 17568 5100 11070 1719 9826
1257,10470 10013 19629 12721 19555 9093 4013 3835 956 12196
1268,20461 14659 13435 14147 2132 14509 6139 17657 6732 10584
1274,2674 13542 8749 13139 2497 11107 20172 5881 5606 17568
1284,19730 10285 4466 5069 14903 16973 3192 7147 18906 12164
1285,3876 4346 8849 13624 16905 1588 8540 5193 10346 12668
1287,3511 11006 13034 17826 6667 19928 4144 3787 2274 216
1294,16866 7545 16663 20169 1111 18986 4834 1900 5620 5630
1297,4774 10801 4743 1194 17822 11178 507 2508 13599 4369
1300,6137 14147 11286 663 9473 17663 19969 11688 18824 15704
1302,1357 18763 17166 1710 15092 7931 6285 14827 10930 11417
1316,19733 3893 20415 5482 5661 15458 2887 7070 16944 4397
1319,3473 9477 10698 19466 3534 12170 19776 18254 5018 305
1331,9579 5534 10691 10742 2132 10850 17281 9477 9974 4026
1332,10496 1635 9941 17926 12425 13368 20287 14885 18074 15578
1339,9670 3919 2186 6 11654 15312 7323 18057 10926 15335
1341,18446 15558 18575 3648 5890 20443 4052 8749 13865 15438
1343,6892 13237 10496 18855 17239 14395 6253 13980 4259 13671
1346,4347 7516 18830 8356 8725 770 11251 14949 8138 8995
1350,3242 1271 9246 20232 12744 268 12395 13052 4253 11011
1353,573 18389 13980 16612 7092 6556 10264 5903 778 318
1362,17034 5112 15725 1069 2436 19386 9061 10776 14173 13971
1363,15771 1372 14904 16494 15775 4944 10848 20548 3996 11227
1370,14007 11896 16474 20134 19939 11107 11070 5576 1674 13139
1371,16673 5925 13803 1944 9231 8138 19339 2508 12075 4954
1374,18904 5925 7157 13940 1551 5443 6409 4085 3750 4111
1379,6569 2085 17709 16128 16477 18352 9083 4281 1933 11006
1383,9051 1056 19773 3700 17699 13787 456 5273 624 15664
1390,4865 4743 18361 17200 9508 14668 8539 11233 15090 4603
1391,13670 3860 1300 13406 5474 18404 14022 12666 3624 8167
1395,14097 19733 5309 14360 17524 9984 16451 11803 13808 18826
1398,13906 8996 6695 4952 13041 2520 8164 10038 8466 7760
1402,17568 10269 15499 2006 2508 15710 15666 5761 1195 13959
1404,5023 387 19075 15640 6068 19770 2665 4745 5612 16100
1415,16630 12414 16199 1681 2084 104 6712 13561 2811 4323
1417,11227 17748 10446 18244 12472 5700 9216 18798 820 14017
1418,17383 12804 1246 5700 11239 11231 15503 10347 17748 15548
1433,16494 10591 4839 16905 15542 5141 8539 797 11943 16866
1444,6113 7539 1813 1329 16288 9175 19850 14178 16351 10019
1454,16583 20461 10691 9804 3453 12762 20135 10466 8112 10055
1456,4433 13251 18358 28 12323 8021 19192 2423 765 1111
1463,9060 9670 12226 2186 17764 2869 18057 16861 7323 3982
1473,14453 13188 436 7577 9034 14233 2418 3418 20571 7400
1481,1641 19305 4745 4058 4026 3551 18743 1020 9804 5359
1505,15386 13003 11774 17550 3410 16080 13518 20213 10367 7750
1519,1195 17568 4113 17034 5997 482 14665 6015 17786 15710
1524,14659 18231 20461 9007 17947 17247 7907 16873 19368 14046
1526,19590 18804 9749 17226 15923 13998 19364 12943 791 5223
1534,19205 8297 2392 12173 15543 18026 3413 16585 3963 10002
1535,16494 18876 4839 2348 8828 6093 17699 12622 624 8452
1536,10259 6971 16583 20169 4695 16866 9007 362 19590 10977
1537,7436 15624 4526 1041 7000 19091 15864 17818 5778 20254
1542,13908 214 20244 19295 17213 20421 17396 7066 12220 11262
1545,19192 6667 2423 3022 3650 14612 2052 17281 5639 2993
1554,20172 15771 411 8491 14008 14826 2497 2919 4288 11369
1560,15312 17764 9670 18289 7323 14679 4255 9961 3832 10694
1570,19385 14395 10496 11896 14309 12425 15578 13237 19662 1066
1573,17154 14714 13706 20321 15650 15740 11716 19075 13550 12311
1579,17138 6113 20458 1329 4475 17732 1813 7133 9175 16288
1580,16432 2216 9731 2235 6760 8048 19385 12716 15105 14301
1582,15558 14453 19640 19555 16820 2088 10339 2418 10013 18033
1583,15988 7961 17663 12071 17635 3961 9940 18556 15185 3242
1588,9388 4774 13129 3685 1192 11715 12046 11571 250 14907
1590,15328 5171 7053 19385 4811 2700 14345 16686 1328 10418
1601,16502 8145 14732 11943 4401 20172 2919 10848 7506 20515
1609,10848 17984 2497 3830 20134 14008 15474 4482 17584 18920
1627,20169 9778 19602 637 17923 10041 7889 6823 15750 5463
1629,7544 4743 8709 9003 2508 11074 17820 6776 12623 9257
1631,15301 17200 16896 869 18559 8356 8001 15886 9157 14134
1634,13550 8796 20468 5881 1723 8506 19398 16973 359 7147
1636,13940 18669 4541 3750 1948 20147 277 3632 1569 8169
1637,18599 6868 6704 4199 8045 6733 9231 7517 14033 19340
1639,18987 9093 20351 15386 9231 3410 521 13886 13734 14694
1650,13139 20134 2674 9705 17239 18649 15862 11373 18381 13101
1652,16998 12906 15931 6829 4941 9905 18221 16587 18786 3207
1661,6379 11951 18578 5640 2994 16645 344 3264 5167 15053
1664,8767 2930 573 648 1196 541 3431 2970 10250 80
1673,405 17200 8138 1502 4743 1944 6695 14149 9508 8356
1675,13696 17035 6035 11621 15291 4567 10021 5161 7279 8180
1679,7153 12908 19838 740 14247 4457 6716 15100 660 14190
1680,3611 6692 10289 1092 5666 9735 8220 17798 10903 12882
1682,14360 1290 10957 7989 2980 9778 14662 11157 11715 9913
1691,5700 10446 17748 18376 9216 9585 820 18034 14484 4443
1692,1290 12507 18262 11157 579 20372 308 14907 1476 3304
1701,1066 3511 11407 5247 1730 18490 19928 17586 6139 20373
1703,10706 4026 5100 15781 4202 3551 7163 10708 2912 5359
1705,11070 9826 17652 14583 15669 18074 541 17157 11850 14088
1707,16387 14571 2159 1591 3903 8001 19814 12436 15341 11306
1710,15988 17663 12071 18645 10442 8047 1271 16552 13347 16289
1712,13034 20555 19576 17826 13006 4305 6263 216 18982 20572
1713,1069 5112 20287 1899 3811 15725 13971 2436 667 13823
1722,7550 7147 3880 4814 13678 13123 20272 9528 18676 8960
1725,8491 411 1149 14826 2151 4514 5141 16852 868 9598
1729,7989 3001 6823 3698 15750 16673 17984 14662 16083 14360
1730,5149 3961 18856 9246 4672 9473 7490 12071 18425 17414
1731,1329 1813 7539 10019 19396 17138 8296 9205 9175 11478
1734,14309 4057 8229 12963 6981 4364 13671 19662 13237 15088
1736,17281 6157 13154 13524 13187 28 7224 2999 10089 7195
1740,15312 16861 16585 3919 2186 18701 3413 19205 20121 5878
1742,14826 11943 10848 17346 17487 15187 2957 7506 2919 4910
1747,3377 6780 8486 8296 17321 18504 10237 17102 14087 1471
1755,6892 11233 14668 1724 18617 11196 19844 2891 13250 17865
1766,20263 10848 4401 12499 5572 6103 2873 411 20295 20172
1770,12599 13452 12963 2367 15578 13139 10629 2674 8956 6189
1777,10567 19704 15578 12563 6892 6971 6333 18728 8956 2677
1806,19243 8749 4052 12393 1740 3648 13424 2765 10300 10880
1807,797 13216 8491 12436 14826 15771 17984 2497 4482 12278
1814,17383 15548 17748 15392 15667 17345 12804 15503 10446 19135
1820,5817 18040 16008 9229 12066 3855 19890 3950 13862 1247
1821,14591 13237 2740 15578 18728 6253 14395 360 10264 3729
1823,4189 19243 16846 10100 4603 11180 10300 14097 7109 17276
1852,1710 20120 7131 16297 14360 1290 7989 3304 11740 2980
1854,2997 10848 20172 5141 11943 8539 4910 8018 16494 2151
1855,3748 1111 9696 16361 1092 8179 10069 8317 6692 4658
1871,19711 10511 5965 10916 13354 17534 12536 17315 12576 18951
1872,13941 15716 14879 11907 1302 9008 11297 173 18763 744
1876,2674 9705 18649 15578 18381 10250 20134 12436 541 13237
1878,17586 3511 19648 7611 8951 12818 18490 586 8892 18830
1880,9118 125 6799 14007 4376 5165 12718 19536 16436 5487
1881,2581 13402 8540 16433 3876 4346 1588 12668 5193 16905
1883,4998 15410 12622 2518 11369 13202 7463 18110 3410 13731
1885,10706 1587 17346 4202 15781 3790 4026 14378 5359 18332
1898,18615 6409 1012 6985 18254 4710 14213 7739 12708 11774
1900,11006 6667 20349 2090 14612 16298 20131 8608 12017 8400
1903,2144 17494 16254 19192 2423 3022 12888 7963 16045 18369
1904,11496 18743 12311 4743 15498 8539 956 3551 8169 3375
1906,1463 2997 5924 1063 9490 17802 6557 16451 14524 14581
1907,13980 8956 6253 15578 18728 18381 11206 3885 11366 16471
1911,8018 2437 3431 2930 1196 8767 5606 2780 8681 648
1912,16820 17918 12639 1719 18503 9974 7728 10636 3431 9941
1916,18830 8356 11916 15778 1944 14134 10434 18644 4549 17056
1927,8018 5576 8798 6937 1895 11403 15373 18982 19163 5773
1930,10848 15771 1149 5606 2997 7506 868 8767 8145 14322
1939,10691 14443 15090 6776 9231 10977 18743 18404 14904 3009
1944,15722 2551 9940 18425 8731 9246 3242 1271 15988 3493
1948,16484 4014 2203 15442 16802 10901 17150 20079 1730 13373
1953,19462 1300 12931 16708 3624 11882 1060 5655 1365 18275
1957,3855 14149 9229 16008 12286 4023 18040 559 12373 5817
1958,6408 15050 12931 9257 1322 5746 17166 3410 1828 9003
1959,8356 9231 16457 17200 12075 17820 8169 56 1476 16521
1963,13980 3885 6253 13139 16760 8956 11206 17239 4364 18637
1967,6092 15949 13370 2608 13735 2596 6054 16583 18100 11530
1969,9163 1641 3565 2627 13622 8112 15090 7506 4765 17516
1978,17764 9670 3413 15312 10694 6 3919 12295 19205 9060
1979,13154 20532 1023 9202 8437 6433 7889 12507 1951 16144
1986,11157 1290 18262 13119 1489 3304 817 11740 16832 11715
1990,797 3173 8828 8539 10269 11283 8934 6584 12510 20169
1993,10019 1385 14837 16460 15915 14313 11870 553 3150 1886
1997,10567 18266 19173 6892 19662 20263 8145 405 6606 16601
2000,10926 3919 19205 16909 18701 12173 16585 5878 6562 15543
2004,13276 5139 4072 10316 7953 13923 12225 6911 11016 17353
2005,16601 12510 10591 797 4910 5141 8866 10269 2627 7153
2014,723 12718 19699 2317 13452 1482 2984 4807 18627 10041
2015,13622 1951 8112 11282 11029 20461 8539 19305 1641 9804
2022,13593 8342 8033 8618 20444 4704 333 12196 1779 3272
2024,4499 8070 16779 9001 598 14839 10763 12873 686 8899
2031,11744 1149 18874 15771 5905 8152 16890 20282 8934 1020
2032,7506 648 14826 12510 18428 16601 5141 8767 20167 16494
2036,7961 17635 3242 17663 3961 12071 18852 19969 18425 4070
2037,3304 7224 5722 20163 13154 5020 14358 579 5485 4948
2042,4013 3790 16820 11357 5100 6716 19838 12639 5924 16601
2045,16673 9984 17114 14591 20169 13980 10833 13237 3885 3698
2057,4998 11794 16316 4580 20120 3360 13202 16080 3410 17550
2061,4986 10654 975 8426 3602 5765 18956 7578 11750 4267
2068,17034 3190 11490 16471 6981 1534 11366 11405 18855 13980
2070,5020 8437 16756 11715 579 15942 12507 11157 7989 10833
2074,18377 395 19119 4072 14558 5527 10659 14832 6915 11682
2077,14597 3606 3278 4013 11357 7153 19479 7925 14247 5799
2079,7163 20169 637 797 12557 3519 12510 3830 12284 963
2080,15542 2151 3164 3519 6823 15900 7085 797 10591 19602
2085,11654 15312 3413 15241 17764 3212 9060 12295 15633 2212
2086,1329 10910 17138 12919 15783 10019 1385 18489 9469 4926
2096,16820 8018 5606 3463 2437 16862 3813 3668 3431 12594
2104,4057 6892 13671 5169 11896 8229 11405 20037 13368 17034
2107,6015 5881 13833 7009 10807 15713 2674 19628 949 18074
2112,1826 11286 15392 19311 15503 19135 2191 16664 15232 12876
2114,6925 5252 18547 20254 3535 7000 11722 19091 11282 15624
2125,2409 4965 5069 19398 19411 18906 8749 4152 12164 8690
2126,18649 3885 3431 9624 20592 13980 80 7092 15670 8481
2134,10496 13452 11896 8229 5765 13368 14885 19662 6981 12718
2137,14309 8956 10496 6981 12990 15088 12999 18096 17239 2888
2142,4834 699 12587 2596 13593 17346 16866 4202 4510 10706
2162,15542 8828 14322 14826 3830 9749 13592 2627 3173 624
2164,10636 16615 8281 10894 7394 1231 5541 1482 17034 15941
2168,13202 5220 8493 16080 3360 11774 16277 11002 19363 4812
