playlist_id,track_ids
326,17034 10636 9941 12639 20169 3811 1069 16820 8304 16601
332,2088 5881 10013 7312 15558 7517 8573 1357 19555 15770
337,10848 1085 19075 16994 14826 1714 16866 12436 11943 18096
362,2090 8265 1023 17281 16494 7889 2736 2627 9183 6971
365,368 8437 20461 13129 14659 7989 13435 12765 19929 11157
368,7009 10629 15699 12261 14395 9826 9705 11070 11739 13782
370,20558 5297 18679 5455 15360 12246 12526 19509 15458 15265
378,16465 1830 11282 20371 6925 5778 4707 11722 5654 9430
392,2272 11070 18440 6933 10496 13452 15710 17786 2674 18096
401,10848 14826 16502 4910 2272 10711 6491 17584 20515 7545
403,5020 9491 2247 20359 4144 8437 19929 5485 4768 16802
407,18418 7722 10300 16338 10659 7550 3880 18899 17404 2719
408,13980 14591 15209 18728 6253 6556 8956 13237 14395 17631
413,15090 15781 5564 18399 2164 1641 20169 37 10269 4058
422,4433 10259 13297 1180 2489 8640 14012 6442 9183 4089
432,520 18763 16930 3944 6577 13972 7931 8498 8950 2204
437,17359 682 15360 913 13972 6577 5893 8271 520 15471
441,8498 405 4865 18424 913 17200 16338 19589 8138 2204
448,9717 11740 2873 20532 10089 9903 6103 19624 15942 519
451,1587 15781 4026 20169 15661 7077 3788 14378 18332 13930
452,11107 10250 1746 8491 17239 5606 14052 7465 8383 18381
455,13276 11016 4072 2807 5527 12225 4201 395 13573 3641
460,8956 11107 12425 17239 16236 19662 14395 9537 9082 4460
467,18026 5878 10926 16861 20121 15335 2869 19205 8840 7526
470,5606 12510 7506 2997 14826 868 15204 20172 10848 648
492,15360 19662 2204 5924 20242 11233 8169 8749 961 15471
495,18743 17200 17820 9963 11074 5679 13930 16457 9508 14668
497,13034 13990 6253 550 15907 9974 13550 4069 5047 5576
500,1641 14453 10013 10742 1020 16583 15558 5534 6971 9477
504,16991 3124 11929 3364 7717 13512 10277 12378 6995 19821
505,1898 9229 3855 18040 7197 559 4023 16008 3950 14790
509,5606 2437 2997 16820 7506 12510 8767 9941 15204 14826
514,2740 17096 16509 17972 15670 9061 1494 1260 4364 14591
515,16686 7479 7031 17382 16731 5349 14434 1066 7751 15526
527,14853 4709 16348 14660 19162 5840 12128 16811 5096 20022
528,15558 5881 9034 7400 16024 16587 3463 2088 20408 17715
529,7506 11943 13785 4910 20172 8145 11369 9690 868 8491
532,797 8796 6489 2417 1723 6062 19858 12490 5947 14375
537,20145 1730 11407 20373 2672 10706 5247 17826 12908 5707
545,16465 18285 6925 1830 20371 6367 4526 18547 5252 18479
552,19462 8167 16708 8600 11882 16521 17586 17026 18404 14022
554,2674 13368 8018 13101 16973 80 11107 18381 10679 19243
558,4052 3648 11257 5042 13009 8749 13424 1373 13123 15650
559,4672 6821 3242 6672 5965 10442 9940 8047 7558 2058
564,10834 11882 12576 15722 9580 9473 2359 11930 6223 6703
567,12225 2719 4072 10316 2631 18751 15974 4201 10561 6915
574,4369 660 4804 10786 12931 7925 3606 11357 2730 9706
580,20172 10848 648 4949 411 10251 4401 5606 10910 1149
581,17154 12311 10100 9477 16392 10419 20242 15167 4603 13424
582,17634 15498 358 14597 20150 5679 8358 394 7460 4998
592,4743 16708 2508 9257 56 1253 9003 15050 9231 18275
595,8956 14395 6253 13980 17096 13237 8229 17631 18728 15570
601,3413 7323 17764 15241 16585 15335 16861 9961 3919 2026
603,6 17764 9961 865 3832 10694 19656 3212 845 16861
604,17383 8129 15392 12804 1777 1246 5700 1826 19135 2915
611,12426 1290 15542 16433 7085 2980 9913 13624 17984 3698
615,10081 11016 1039 913 10870 16336 7844 6915 10316 14558
619,13129 6577 11715 3685 10201 1192 9903 16756 2166 368
622,6093 624 6985 9051 16225 11283 18876 456 3700 11148
625,7157 19858 2253 1374 18615 14213 10618 1012 9051 18254
628,5665 14430 8573 7517 14295 5750 3418 12559 5881 12609
631,1385 16274 11938 2160 16482 6530 17301 16460 11835 19494
633,6892 13980 14758 14591 14395 3245 6253 18728 3190 5089
636,12173 9670 2212 17764 6 3832 865 845 15633 2026
642,13006 9291 19555 5100 17918 3073 1534 8573 17826 13550
643,14375 1012 6409 1374 1473 4710 9441 12929 15092 2417
646,3403 14994 5846 15495 1144 18899 1085 10636 13439 3811
665,2740 17096 3190 12438 5928 14591 17881 5903 5513 18728
667,3698 5722 3304 14571 3001 6971 5859 10089 6433 12765
676,573 5576 18649 3885 2674 10250 778 9712 20134 11896
680,663 6821 17744 18953 1082 10183 17414 2339 4718 13543
683,4720 699 1020 16486 14178 5524 5534 14796 7153 16331
686,11654 18289 2212 9961 18026 16585 3212 3444 19656 4255
691,19243 20443 1063 15650 17154 4052 5924 10100 13542 11233
696,12576 11151 5708 755 20054 16166 10834 5644 17744 3798
703,15471 12526 8828 18266 16451 9963 3173 13216 624 5924
704,3830 411 14008 2579 2497 15771 18920 14277 10788 10251
707,19781 13706 3938 5047 13865 20134 13234 3093 12924 5890
708,9205 10019 19396 4926 1329 11870 15783 11494 553 19060
709,10834 17663 9834 18856 19154 1992 14147 5149 12897 11688
714,11756 368 3304 5020 11740 16484 19929 15942 20359 9491
715,5786 387 8033 2665 12196 4720 12587 19008 1779 14306
717,10496 12963 14309 2740 15578 6189 13980 10828 381 32
719,12919 2680 5054 4926 17010 5675 11870 9205 19494 16274
721,13101 7619 573 6253 10250 2037 18389 11032 10264 2674
722,10930 1710 18059 6577 16756 12910 19173 16673 18763 7989
724,3410 20213 17550 16080 15386 13518 5746 10367 10992 19486
731,4013 11357 12721 15781 20169 13029 19838 10706 1020 7153
735,10496 6253 4364 18728 11896 11366 17096 7059 18381 18266
737,4089 508 5020 10481 4799 15547 2989 15038 12765 519
740,2508 17200 4800 9003 7544 4148 5750 8138 56 20157
744,19602 4058 5463 3001 15090 15775 12721 17503 1641 16303
746,5474 5655 19462 3860 9253 2236 658 17563 20325 11882
757,15781 4058 6220 1085 396 13891 8659 4013 16379 12721
759,7550 18377 19119 16338 6915 17404 5527 11682 14558 4072
770,15542 14826 1714 16820 9941 15204 14453 15558 10013 8866
773,11157 4144 6971 1290 7889 18726 16484 1023 5892 12507
774,8160 12633 10684 11196 1724 8377 18617 7669 11661 2891
788,15474 6103 20197 11226 411 6214 15259 8491 4600 4060
791,2780 14453 9941 16601 5606 8866 1714 1719 10711 2627
804,18503 18875 15680 8464 11850 3644 7728 4266 6565 10112
807,10269 12639 3788 16994 10706 17346 2018 1085 16379 19688
818,15942 7224 10089 16673 13154 519 12507 8640 6823 8437
837,13542 16451 14524 1063 12526 1461 20443 10419 3648 15779
848,8047 15185 17635 4370 19969 14631 7416 12071 9473 9834
854,5675 19060 17825 149 7183 9233 1282 2029 7435 7417
856,11157 3776 1290 894 17709 7989 308 4476 10496 14309
859,6776 1253 4800 10930 1322 18995 8045 1060 6408 10786
882,573 8822 9826 541 16249 2674 7009 1398 15558 2780
914,19254 4058 18729 394 3519 16451 1085 19590 14008 8362
916,1830 4707 15624 6925 5252 3535 16465 19775 1041 11232
924,11196 5089 10684 6892 4106 20152 6494 18096 11661 7485
925,2551 12712 20232 663 17663 6672 10834 17414 12395 13223
926,19431 3189 4514 15771 11664 5141 8866 14008 868 20167
927,7363 1979 16930 20007 20497 8950 20077 11599 6492 18426
928,15781 19602 1133 3788 797 4910 5100 13930 16379 15204
938,4144 368 5020 19929 1290 972 15617 6971 17923 16562
949,19662 17774 4106 2873 12436 16471 18096 11638 3295 894
951,4800 6408 8466 5750 15050 18599 20157 9257 12623 10379
953,6433 2980 9804 830 10691 17281 19055 14904 20461 18743
957,4079 4710 5470 4268 17971 2783 7914 6309 11268 2931
961,3961 8047 19969 17663 15185 17241 11510 9504 16289 12008
962,18361 8838 17009 7519 14547 910 438 5474 4774 13022
963,17241 7416 18755 6672 14370 18090 20247 14572 2000 9949
964,10293 11595 752 463 19505 18991 11102 20133 8066 3321
976,18428 8659 5141 8539 4514 20263 4288 2272 18096 3668
981,19339 16673 4301 2980 3698 15775 17114 7989 508 9346
984,11010 9201 11740 18607 16562 3304 19167 8361 18312 6762
988,8356 18830 15886 4347 5186 4615 1944 8001 17200 8218
994,7539 9175 20262 14774 1329 13384 2638 16351 18983 17138
995,4089 16385 4301 16673 14662 17129 17114 10481 972 10654
1004,7506 2780 14826 18428 20167 2997 8866 4910 9337 5141
1009,6788 16486 10691 3938 4540 19305 394 387 2665 9804
1011,8342 1205 8033 4219 13593 5023 333 19466 14306 3272
1016,1944 4347 16673 4549 8356 3445 371 13747 18830 8995
1017,394 3551 7163 9163 4765 4026 2164 5463 5564 15498
1018,1290 6823 14360 14662 7085 15775 3001 7989 12715 16433
1021,12804 5700 17383 1246 2863 15392 15548 2915 15503 8129
1027,6509 5965 10916 13711 17744 2693 7344 8413 10511 11368
1031,14338 4949 20515 19252 2497 20172 1189 8491 868 15187
1034,16645 7147 8796 15355 4814 7550 1039 13123 2735 913
1035,6606 18361 14907 4369 12075 10930 9003 9388 8880 4336
1045,10848 18739 16502 17584 6629 2497 3556 8491 6214 2873
1046,12599 3097 1020 19008 18446 3606 2617 4720 9394 3011
1050,7891 14527 14982 16923 16309 16509 8872 13452 5928 11490
1052,12931 2508 9253 7544 16012 1300 1357 12623 6408 6704
1056,4506 6489 18515 3264 18078 8113 13022 11951 18107 20316
1057,7100 9963 14091 877 75 5023 19770 11417 19834 12906
1065,12499 8145 19376 10596 868 344 1111 4133 6844 2323
1066,9681 3622 7904 2897 17200 15941 3648 15910 3375 4965
1070,2736 9183 17947 15526 1180 1111 4658 444 16954 8041
1073,5846 18899 14994 5031 15428 7920 17203 19414 20268 1014
1083,13139 1746 18649 360 541 13101 14052 10264 6253 13237
1087,10591 13029 4910 1111 16994 37 9974 10706 2627 12639
1092,19770 14904 9579 19466 2665 14306 18743 9804 1641 19305
1094,18059 16404 15931 16297 17780 14583 8838 13941 12906 13022
1098,1849 9183 11006 15868 14012 444 3650 1023 17947 1180
1099,12510 14322 16107 15900 20172 15542 17516 8866 10848 15090
1103,3001 3698 4954 4359 4301 19078 16083 17923 1489 12507
1104,913 5881 15931 11164 20242 11070 19555 17715 14453 18446
1106,4707 15624 1830 20254 4526 18547 5674 3535 15864 5778
1108,12173 3413 15312 9060 2212 17764 9670 15241 10841 9678
1115,4301 3424 7989 14360 19339 12715 817 16579 16756 9903
1120,6113 7133 18051 1813 953 7174 13105 14774 10019 11478
1122,15050 4800 1253 2508 9257 4743 6408 4199 18599 7517
1126,17584 868 19662 5606 10496 14826 20172 8160 2336 9942
1128,8491 16502 411 2497 10251 14277 20515 8145 4288 4949
1129,7550 10316 6915 18377 4201 11016 17404 19467 19024 13573
1147,12173 11654 15312 9060 9670 7323 2212 6197 14784 2392
1161,12597 1149 14322 3830 15204 7506 8145 20167 12882 11664
1163,7544 6868 18093 8709 8964 9257 7517 18599 8466 11882
1164,8138 8169 17820 19446 18830 405 3600 4865 18419 6695
1169,11882 12666 14471 14022 56 14907 20193 13406 4369 17586
1173,14758 13980 18728 16509 17631 13237 4364 2740 6892 360
1174,15752 11174 6423 1428 19952 17312 12360 13789 17080 9465
1176,10019 1329 9205 15783 149 12029 6113 19396 1411 4475
1185,1713 19816 7966 14229 10966 4564 9740 2147 11370 16319
1210,9834 19969 11688 4339 18856 3493 4672 17663 9940 10584
1223,1605 8160 11661 11196 13066 7059 6494 4106 17984 2081
1224,12220 20417 18426 5893 16930 19173 16404 520 20077 15989
1226,8953 3644 18875 12639 9710 14770 17926 19699 8573 2997
1233,9007 2085 14604 1232 14659 15585 20461 17947 6498 4467
1237,10742 17311 12910 14487 11157 15750 16303 9201 9346 4144
1238,1111 14322 868 5606 4910 8145 1523 15542 11369 15187
1243,20169 19624 797 5892 6496 7889 17281 10706 5100 660
1244,12142 11074 6695 19446 14248 16113 4947 1687 5569 15414
1246,5749 11510 6624 1513 6672 7416 3961 17663 9580 17241
1254,2780 17568 8018 9826 7009 11850 2437 12594 80 11117
1257,10013 19466 5881 3835 19555 2665 7153 14453 6681 19628
1268,20461 14659 13435 2132 14147 17657 10584 6139 18856 6971
1274,13542 2674 8749 13139 20120 5881 4965 2497 17786 17568
1284,19730 16973 8721 18665 4466 14903 414 12164 5069 3207
1285,8849 4346 3876 5193 8540 1588 10346 20056 13624 16905
1287,11006 3511 19928 6667 13034 397 4144 6433 3787 17826
1294,16866 1111 699 16663 20169 4834 7545 1900 12827 2336
1297,4743 4774 10801 1194 17822 507 11178 2508 10825 9944
1300,11286 12766 6137 17748 663 5149 11688 9216 19154 17663
1302,1357 18763 1710 17166 8838 17247 10930 1850 15537 2085
1316,19733 20415 3893 5482 15458 6078 7070 5661 16930 1525
1319,7100 3473 19466 9963 18743 9477 20056 1056 19776 2755
1331,9579 2132 9477 17281 5534 10742 10850 8160 6620 9974
1332,10496 1635 9941 17926 18074 15578 12963 20268 14994 15781
1339,15312 9670 11654 3919 9060 2212 18057 6 15241 2186
1341,15558 18575 20443 3648 5890 13865 4052 10013 15438 13542
1343,6892 10496 18855 19422 17239 10264 13237 11206 17597 7820
1346,4347 18830 8725 17042 9571 8356 1944 7516 15843 3114
1350,3242 9246 12744 12395 5355 1271 20232 6672 2859 2551
1353,573 18389 7092 13980 16612 10264 778 8681 6556 318
1362,17034 15725 4809 5112 19386 2436 16309 1069 13452 13823
1363,10848 15771 15775 14904 15900 2132 19078 6491 20548 1372
1370,11896 14007 11107 20134 16474 11070 17597 13139 19939 18381
1371,16673 16303 19339 4301 15775 14134 1944 3477 5925 8985
1374,18904 5925 1551 7157 4710 3750 13940 6409 19858 3855
1379,2085 6569 17709 16128 16477 11006 16064 17398 11462 8692
1383,9051 1056 456 17699 3700 6093 19773 12927 16225 13787
1390,8169 4865 8539 9963 17200 14668 11496 8138 4523 5679
1391,3860 13670 13406 14022 5474 2236 12666 10543 3624 1300
1395,19733 9984 14360 14097 5576 5309 16451 16820 17524 11483
1398,13906 8996 6695 13041 4952 2520 10038 8164 13486 11970
1402,10269 2508 17568 2006 15499 5761 15666 15710 19305 5750
1404,387 19770 4745 19075 5023 6085 2665 16100 13593 14306
1415,16630 12414 16199 2084 1681 13561 2811 3557 6712 93
1417,11227 17748 5700 9216 10446 18244 12472 14017 1640 18798
1418,17383 12804 5700 1246 11239 11231 15503 10347 15548 16664
1433,4839 10591 16494 16905 7463 15410 19991 11943 5141 13731
1444,6113 7539 1813 1329 19850 9175 16288 11478 16351 17357
1454,16583 20461 9804 10691 14904 8112 15801 20135 14659 12762
1456,19075 4433 13251 18358 1111 16254 8378 2755 6444 2144
1463,18057 9060 9670 2212 3982 4185 12226 17764 2869 9961
1473,14453 13188 436 3418 17420 9034 8573 7400 20571 7577
1481,1641 9804 4058 19305 18743 4026 5023 4745 5359 1020
1505,3410 15386 16080 11774 13518 14751 10470 17550 20213 13003
1519,1195 17568 6015 4113 17034 15713 17786 10169 14665 5997
1524,18231 17947 14659 20461 13810 17530 8265 9007 4011 19368
1526,18804 19590 17226 9749 15923 19426 13998 12943 9738 6148
1534,12173 19205 8297 18026 2392 15543 8840 3982 16585 2212
1535,16494 18876 15090 17699 8828 6093 3173 2348 12622 316
1536,10259 16583 20169 6971 362 19590 16866 797 4695 9007
1537,15624 4526 1041 7000 7436 17818 19091 13155 15864 20254
1542,214 17213 20244 19295 13908 9625 20421 17396 4298 3131
1545,6667 3650 2090 19192 13435 2052 6139 2085 17281 14612
1554,20172 15771 411 8491 17584 14008 10788 18920 5572 15900
1560,18289 17764 9961 3413 15312 9670 3444 4255 14679 18026
1570,19385 11896 1066 17521 19662 14309 894 5510 12145 11373
1573,17154 13706 20321 14714 15740 4359 19075 15650 13550 11716
1579,17138 6113 20458 1329 16288 17732 4475 10019 17357 1813
1580,16432 8048 2216 5551 9731 9740 9214 6760 14301 16169
1582,14453 15558 10013 5881 18575 19555 15413 10339 5611 2088
1583,17635 12071 7961 18556 17663 3961 20247 15988 3242 18758
1588,13129 11715 19462 9388 12046 3511 250 628 9718 898
1590,15328 19385 10418 5171 7053 1328 16686 5024 14345 2700
1601,16502 10848 14732 7506 8145 20172 11943 10711 14826 15187
1609,10848 17984 15474 3830 18920 2497 4482 619 17584 14008
1627,20169 19602 637 9778 10041 7889 17923 13452 13895 15750
1629,7544 8709 4743 17820 11074 9003 14430 6776 2508 1898
1631,869 18559 16896 15301 1944 9157 8356 10434 14134 12851
1634,19398 16973 13550 5881 359 15438 19555 1580 4923 3835
1636,13940 4541 3750 1569 3632 8169 18669 277 1948 8173
1637,18599 7517 6868 4199 6704 6733 9231 3337 1701 8466
1639,15386 13734 18987 3410 20351 5746 9093 7517 14694 521
1650,20134 9705 12436 15862 2674 13139 8491 648 4523 18920
1652,16998 12906 20362 4941 5978 15931 17826 9905 18221 6829
1661,6379 15053 11951 3011 18578 4506 1085 2252 3264 5640
1664,80 8767 8681 2930 573 648 10250 3431 1196 541
1673,405 8138 17200 4743 11074 10491 1502 11717 1898 9963
1675,6035 13696 10021 15291 11236 7279 17035 11621 12727 5161
1679,12908 660 14247 397 15758 740 11212 15100 4457 6716
1680,3611 6692 10289 5666 10903 1092 12882 9735 8220 18903
1682,1290 14360 6823 7989 2980 18262 11157 12426 10957 3698
1691,5700 10446 9585 17748 820 18376 18034 9216 14484 18319
1692,1290 18262 11157 308 12507 6823 11740 7989 16484 3424
1701,3511 1066 5247 11407 1730 19928 6139 1180 18709 11261
1703,10706 15781 4026 5100 1085 3788 10708 4202 4834 11357
1705,9826 2674 541 3463 14088 17652 11070 17157 7855 8767
1707,1591 3001 14571 16387 17521 1391 11407 17984 11306 5859
1710,15988 17663 12071 18645 10442 8047 1271 11880 19451 16552
1712,13034 20555 4305 13550 13006 11070 6263 20572 11474 6919
1713,1069 5112 1899 20287 15725 3811 13971 667 2436 5513
1722,7550 3880 7147 4814 13123 13678 9528 18676 17404 20272
1725,8491 411 1149 16852 2151 9598 14826 4514 2204 15900
1729,3001 15750 3698 7989 17984 9903 19339 10137 14360 4359
1730,5149 7490 3961 4672 9246 1992 12071 18856 7427 16552
1731,1329 19396 10019 9205 17138 7539 8296 11478 1813 13269
1734,14309 12963 4364 4057 8229 13237 19662 6981 13671 19317
1736,6157 17281 4548 13187 13524 16136 6433 10438 19624 11615
1740,16585 16861 5878 15335 3919 2186 15312 20121 19205 8840
1742,14826 10848 7506 17346 11943 4910 16502 15187 17487 8145
1747,10237 3377 8296 8486 6780 18504 17102 1471 17321 12053
1755,6892 11233 1724 14668 18617 14309 11196 1635 17865 2891
1766,12499 20263 4401 10848 20172 6103 5572 411 2873 20295
1770,8956 10629 2912 12599 12963 19398 13452 17597 18440 2367
1777,15578 2158 13237 8160 1635 11405 6892 19385 13865 19704
1806,19243 4052 8749 12393 3648 13424 15438 1740 10880 5042
1807,797 13216 4482 3830 15771 868 12278 17584 6518 10474
1814,17383 15392 17748 15548 17345 15667 12804 15503 11231 19311
1820,5817 9229 3855 18040 16008 3950 19890 13862 1247 12066
1821,14591 13237 2740 360 16760 15578 4364 18728 6253 3055
1823,4189 16846 19243 10100 11180 17524 10300 1316 6557 14360
1852,14360 13129 11740 1290 16083 2980 2203 3304 7989 14322
1854,2997 8018 10848 20172 5141 2780 11943 4514 16494 411
1855,3748 1111 2164 4658 16361 10903 3650 8179 1092 8317
1871,19711 10511 17534 13354 5965 10916 17963 16267 18009 17315
1872,13941 15716 14879 1302 11907 11297 4042 9008 17296 5402
1876,9705 12436 2674 18649 2272 10250 15862 4795 541 19422
1878,17586 8951 3511 12818 19648 7611 4952 18490 3624 7517
1880,17597 6799 19536 125 5165 20037 12145 1243 9118 18712
1881,2581 13402 8540 4346 3876 16433 1588 9681 12668 5193
1883,4998 15410 12622 11369 9392 3260 2518 6181 13202 18110
1885,10706 1587 15781 14378 4026 17346 3788 11347 20169 18332
1898,6985 6409 18615 12708 4998 1012 4710 7739 18254 11774
1900,11006 6667 20349 14612 16298 2090 6472 1935 8608 20131
1903,2144 19192 2423 17494 16254 1066 3022 3915 16045 7972
1904,11496 4743 12311 18743 15498 3551 956 8539 11313 7896
1906,1463 17802 16451 2997 5924 1063 6557 9490 14524 1537
1907,6253 8956 15578 13980 17138 11206 3885 18728 18381 11366
1911,2437 8681 8018 8767 5606 2930 3431 2780 648 11117
1912,16820 17918 3431 5881 18503 9974 12639 10636 15333 9941
1916,1944 10434 4029 18830 18644 15778 17056 14949 6343 17619
1927,8018 18982 5576 19163 11403 15373 6937 5773 6464 8798
1930,15771 2997 1149 10848 868 14338 4949 8145 14277 11107
1939,18743 10691 14443 10977 15090 6971 3009 9231 19008 14904
1944,8731 15722 9940 15988 18425 2551 3493 15098 1271 9246
1948,16484 20359 4014 20532 16802 2203 11740 4653 16557 15442
1953,19462 12931 14907 6408 1300 5655 1365 16708 19340 3624
1957,3855 14149 16008 12373 559 4023 7197 9229 6448 17454
1958,6408 12931 12623 15050 3410 14751 19856 5746 18093 1322
1959,9231 8356 18404 8045 16457 17200 56 2730 1476 18830
1963,13139 13980 6556 11206 6253 16760 3885 17239 14219 8956
1967,6092 15949 13370 6054 11837 11530 9737 2596 2608 13735
1969,9163 11029 15090 8112 4765 16650 1641 10977 17516 9804
1978,17764 3919 6 6861 9961 9670 3413 12295 19205 3444
1979,13154 20532 1951 1023 9202 6433 7889 8437 20461 7545
1986,11157 1290 18262 11740 6823 13119 3304 17217 1489 11715
1990,8934 3173 797 19713 8828 3630 8539 11283 6584 5831
1993,10019 14313 14837 1385 11870 16460 4926 1886 553 17138
1997,10567 19173 405 18266 3624 8145 16601 20263 6892 11916
2000,12173 16585 5878 3919 15335 16909 10926 18701 19205 8840
2004,12225 13276 7953 13923 4072 5139 15597 11016 6911 14718
2005,16601 10591 12510 797 4910 19602 8767 19838 9941 7153
2014,723 2317 12718 19699 2984 18627 1482 10041 13034 4807
2015,8112 13622 11029 19305 16650 8539 17516 9804 9508 20461
2022,13593 8033 8342 8618 4704 20444 333 1779 5023 4510
2024,4499 16779 8070 598 9001 686 10763 8899 11223 17188
2031,11744 1149 16890 18874 8152 5905 15771 20282 7163 8934
2032,7506 14826 12510 5141 20167 10711 18428 8866 16601 15187
2036,7961 17635 3242 12071 3961 17663 14572 4070 2859 18852
2037,3304 13154 7224 5722 20163 579 14358 19624 12507 4948
2042,4013 11357 3790 6716 12162 16820 19838 19846 12639 12599
2045,16673 9984 20169 14591 17114 13980 10833 16583 3698 9826
2057,3410 20120 4998 11774 3360 16080 13202 11794 16316 17550
2061,4986 975 10654 12499 8048 6355 3646 7578 11027 4133
2068,17034 11490 3190 1534 16471 6981 11366 9913 12910 9984
2070,5020 8437 16756 579 11715 19991 12507 11157 9120 15942
2074,18377 4072 395 19119 10659 6915 13954 5527 7550 7844
2077,4013 14597 11357 3606 3278 14247 7153 5799 1587 7925
2079,7163 20169 12557 10269 8659 797 963 637 1489 17598
2080,6823 15542 3519 19602 797 7085 2151 6444 10591 3164
2085,15312 11654 17764 15241 9961 9060 3413 9670 2212 7323
2086,1329 10910 17138 12919 10019 19060 15783 1385 9205 4926
2096,16820 5606 3463 9941 11117 2437 12594 8018 3668 16862
2104,4057 6892 8229 11405 13671 11896 20037 18401 14417 5169
2107,18440 13833 19628 7009 13006 5881 11850 9941 16820 15713
2112,11286 15392 1826 19311 3128 10704 15503 19135 11184 2191
2114,6925 20254 5252 7000 18547 11282 3535 13155 19091 15624
2125,2409 5069 17334 19398 12164 19411 4965 18906 8749 15701
2126,10250 9705 18649 8469 8018 3431 2674 13101 541 3885
2134,10496 13452 11896 13368 5765 3347 6981 3403 14885 8229
2137,8956 14309 10496 6981 12990 15088 18096 12999 2888 13139
2142,4202 2596 4510 10706 17346 12587 4834 699 4720 14796
2162,15542 9749 8828 13592 14826 624 3830 14322 7506 16601
2164,10636 16615 8281 10894 7394 1231 5541 15941 15920 17034
2168,8493 13202 5220 16277 11002 12559 11774 3360 16080 13734
