playlist_id,track_ids
258,11366 14591 6253 4364 360 15209 15578 14395 18381 1746
262,19838 4013 4422 14008 19364 1443 14178 19254 15779 6716
265,8155 16331 16009 13032 5664 11200 14180 14597 2006 20591
268,3855 5817 14149 56 4743 3750 18249 20329 5481 10975
270,7153 14247 956 9913 14944 19846 13957 16313 19589 3749
271,19466 8342 19075 14306 394 10691 8033 6788 5023 19305
272,12712 15988 6672 1271 18425 15098 2551 3961 18645 7490
275,11107 17239 10264 13237 2674 14591 6253 360 9705 14052
277,7224 10481 16673 8640 20163 6971 11715 4301 7545 14659
290,13406 10957 18404 14907 2508 507 11715 10521 5655 9253
302,10269 20169 1714 13029 16994 16866 3551 2627 16601 10591
303,2551 9473 17663 4672 7961 663 19969 9834 4253 18824
310,8749 6557 2765 20443 12164 9676 7811 16451 16973 4052
315,4029 15778 17056 1944 8526 17249 7256 17200 20447 7701
316,9388 4774 8138 3907 12539 10521 13599 16113 6920 9718
326,17034 20169 9941 16820 12639 3811 2912 16905 10636 1069
332,1357 7312 18661 10992 1828 17166 2088 16998 16759 7517
337,1085 11664 16994 16866 8033 19254 10848 18266 12436 15771
362,2052 11006 17281 5048 8265 6667 14612 2736 16954 11462
365,8437 14659 20461 13129 12765 10055 7989 6732 20135 16433
368,14395 9705 10264 2674 6253 10629 17239 13980 14591 15578
370,5297 15360 5455 18679 20558 12526 19733 1473 15458 11793
378,6925 5778 20371 16465 1830 11282 4707 9430 19775 11722
392,2272 18440 10496 13216 6933 2674 11107 13139 15578 15710
401,10848 4910 16502 14826 11943 8145 6491 20515 7545 4202
403,5020 6732 10055 20135 14456 2247 8437 16340 6433 4688
407,10659 18899 18377 7133 2920 14490 2821 2807 19119 5846
408,13980 15209 2740 6253 14527 14591 3190 18728 8956 14395
413,15781 37 10055 20135 4058 7545 15090 5564 10269 18399
422,1180 10259 3256 8640 11133 14012 4467 6383 508 4089
432,16930 520 3944 6577 8950 6492 18763 15967 11289 20077
437,15360 2204 5893 13972 682 913 2887 17359 7385 3893
441,6695 8498 19733 4865 913 8138 405 8356 1944 7256
448,20134 11740 7516 19254 9717 20359 6103 19624 10016 2272
451,1587 12768 14378 4026 1422 14301 11347 8195 7077 5630
452,11107 10250 17239 14052 18381 5606 15578 1746 8383 6253
455,4072 11016 13276 8254 12225 4201 14832 13573 3641 395
460,12425 16236 9537 11107 8956 14395 18381 17239 13980 9082
467,10926 20121 16861 8297 19205 2392 18026 5878 11968 2869
470,5606 7506 12510 2997 14826 8866 868 15204 1111 2627
492,8749 19662 20242 956 11233 5924 12311 8169 10100 1063
495,8749 17200 11074 9963 5679 4148 14149 18743 14668 4058
497,550 2117 14583 17157 13034 12425 4069 5047 541 20134
500,1641 10742 1020 12721 5534 16583 8112 18743 9804 14178
504,18963 3195 11929 3124 193 16991 3364 7717 13711 11315
505,9229 1898 3855 18040 14149 7197 6453 16008 10975 3750
509,5606 8767 16820 2437 7506 14826 2997 12510 9941 8953
514,2740 17096 1494 5928 17972 17881 9061 1260 16509 3190
515,16686 16731 108 17382 1066 19977 8978 7751 17281 20483
527,14660 12128 5840 20043 2561 20022 3937 907 12258 19391
528,7400 9034 15558 5881 2088 17715 20408 17515 1852 16024
529,13785 10591 1111 20169 16866 20172 8491 16494 11369 9278
532,19858 2417 8796 14375 6062 797 18254 4710 5147 2778
537,20145 1730 11407 6246 20373 12879 13006 17826 19956 8926
545,16465 6925 18285 1830 20371 6367 18547 5674 19352 19091
552,18404 19462 8600 8167 1300 11882 16708 1365 17026 17586
554,2674 8018 11107 80 13101 4965 17239 16973 18381 13368
558,3648 4052 1373 11257 5042 13424 4189 18418 8749 15650
559,4672 6821 3242 6672 10442 8047 17414 12071 18824 9834
564,15722 11882 17239 10834 6703 2359 5355 7416 2000 11930
567,4072 4201 10316 2631 7808 10870 7844 7953 10561 12365
574,2730 660 3606 8045 18404 11006 1253 2052 4369 9706
580,20172 10848 411 7506 4949 648 5606 4401 1149 10251
581,10100 12311 17154 9477 19243 10419 14765 8727 7460 4603
582,14597 17634 5679 358 15498 8358 4909 5147 20150 9804
592,8709 15050 6695 8138 8356 1253 16521 16708 12539 9257
595,13980 8956 14395 17096 6253 13237 18728 18381 15570 360
601,7323 17764 3413 15241 10694 16861 12295 9961 14679 3919
603,6 17764 9961 3832 16585 10694 15633 1444 14679 865
604,8129 17383 1777 12804 5700 1826 15392 17748 19135 1246
611,16433 1290 11157 12426 2980 15542 13624 17984 7085 10474
615,913 10081 1039 11016 1014 14903 6915 10316 14558 4201
619,6577 18303 13129 11740 4710 5971 11400 12507 10201 13243
622,624 18876 16225 9051 19773 9400 6093 19071 6985 456
625,19858 7157 16311 11635 18254 14213 1374 9051 6985 2253
628,12623 2088 5665 3418 5881 14295 12559 7517 14430 20394
631,11938 16274 17301 5987 11835 6530 1385 16482 19494 12919
633,14758 13980 14591 6892 18728 3245 5089 15578 11196 18617
636,12173 9670 6 17764 3832 2212 10694 19292 845 15633
642,1534 3073 15209 9710 2740 18875 9291 6829 1719 13006
643,14375 1473 1012 1374 4710 6409 9441 16311 12929 5314
646,3403 14994 5846 1144 15495 18899 10636 2317 1085 7722
665,17096 2740 14591 5903 14527 18728 360 6253 15417 8956
667,6433 5722 14571 3304 12765 19991 579 8643 6036 9903
676,573 5576 10250 541 18649 2674 3885 778 9712 7619
680,6821 663 1082 6577 11425 18852 17414 17744 17869 10183
683,4720 699 16486 1020 5534 14178 7153 5524 2006 14796
686,18289 11654 2212 3212 14679 9961 4255 19654 19292 18026
691,15650 17154 19243 20443 1063 5924 11233 4052 13542 4189
696,5708 12576 11151 16166 20054 755 3798 19711 822 15875
703,8828 5924 16451 12526 3173 624 13216 15471 12436 18266
704,3830 411 2497 14826 7506 14008 5572 11369 8145 15771
707,13706 20134 17597 18074 19781 3510 2117 18401 12436 5089
708,9205 10019 19396 1329 15783 11870 553 16460 4926 16274
709,10834 17663 1992 9834 9246 19154 9473 18824 9940 18856
714,11756 11740 15347 20359 2886 7989 19929 14358 12507 9491
715,387 16583 14306 2665 1020 13622 13593 8033 12196 10691
717,12963 10496 14309 15578 10828 2740 13980 6189 32 8229
719,5054 12919 19494 149 2680 10019 14072 10910 10222 16274
721,573 7619 360 10264 6253 3885 2037 13101 11119 541
722,18059 10930 1710 3001 3685 19173 11425 18763 11715 13129
724,3410 17550 19486 20213 15386 16080 5746 10367 10992 5003
731,12721 1020 5192 4848 3996 13926 12322 19935 1587 12510
735,10496 6253 18728 4364 17096 360 18381 11366 2740 12963
737,4089 508 10481 2989 9886 7081 12765 3256 368 12771
740,9003 7544 2508 4800 56 5750 12075 16521 12623 7645
744,3001 19991 5564 15775 15090 5463 4058 15750 1953 13669
746,9253 3860 5474 5655 17563 658 2236 19462 11882 3624
757,15781 8659 4058 396 12721 15090 4026 16379 20169 963
759,6915 7550 17404 18418 16338 14832 18377 19119 9528 11180
770,14826 15542 16494 4839 8866 1422 4202 2627 11943 14453
773,6971 11157 7889 9919 8437 20359 1023 6496 16731 10089
774,8160 12633 18617 10684 11661 11196 1724 16817 8377 8360
788,6103 15474 20263 20197 13216 411 11226 8491 2873 18096
791,2780 5606 10848 14453 16601 13034 1719 7506 1714 17826
804,18875 6565 18503 5606 8464 3644 8767 15680 2984 689
807,10269 3788 12639 10706 15781 16379 2018 16994 1085 4910
818,8640 8437 6433 7224 13154 9120 519 9886 20163 10089
837,13542 16451 1063 4603 15779 956 15650 4909 20443 12526
848,8047 12071 17635 15185 19969 4370 18824 9473 9580 6137
854,5675 10019 149 12437 19060 14517 20 10910 11190 11494
856,17709 17330 894 3776 14858 10205 16433 17358 9007 11791
859,1253 6776 8045 8709 1060 7544 6408 12623 1322 16521
882,573 8822 2674 541 3885 2780 11739 3090 14052 15670
914,394 14178 15090 18729 4058 19254 7163 3519 16994 1953
916,1830 6925 15624 5252 3535 4707 19775 7000 1041 11722
924,11196 10567 4106 17774 18266 5089 18096 11661 8377 10684
925,2551 17663 20232 10834 6672 12712 663 7558 19969 18856
926,4514 11664 3830 20172 15771 5141 8866 10848 7506 14008
927,7363 16930 6577 1979 6492 9314 11599 8950 20497 15471
928,797 5100 15781 19602 10591 5606 4910 14826 16820 3519
938,972 3526 6971 15183 19413 19624 368 170 4954 19929
949,2873 12436 18096 11638 8956 13216 17774 894 4106 15578
951,9257 8466 5750 4743 14453 4800 2508 13129 9003 7645
953,15750 2980 16303 1947 9804 830 3698 3001 2132 10691
957,4079 17971 4268 17052 4710 2783 15288 5470 15042 18111
961,3961 8047 17663 15185 9473 17241 17635 19969 9246 11510
962,438 8890 13022 14509 14547 18763 13531 18361 15716 11173
963,17241 6672 7416 18755 14370 14572 16289 2000 7490 9580
964,10293 463 1111 2336 11595 18991 5620 18378 15731 11393
976,16601 5606 7485 18266 3885 14826 14758 12436 20263 8539
981,16673 3698 19339 4301 15775 4954 17114 10833 10346 12910
984,8835 1840 11010 6433 20333 12564 5722 9491 18607 8361
988,5186 15341 8356 8001 15886 17200 18490 3600 8218 17586
994,7539 9175 1329 20262 14774 16288 13384 11088 16351 2638
995,4089 16673 4301 17129 16385 14662 17114 10481 972 3698
1004,7506 14826 16601 5141 2780 648 8498 18627 12516 1714
1009,10691 387 394 3375 16486 6788 9804 2665 19305 3938
1011,8033 14306 13593 19466 8342 5023 333 4219 12196 16100
1016,4347 1944 371 3698 10269 7260 4549 3445 15750 13747
1017,4026 394 5564 9163 7163 14178 19602 14597 3551 15090
1018,1290 7085 14360 6823 7989 14662 11157 16083 18262 12715
1021,5700 4443 12804 1246 2863 15503 15548 10446 8129 17383
1027,4718 5965 17744 19711 18951 13711 10916 6509 8198 10511
1031,10848 4949 20172 2497 868 1189 11943 1111 20515 2997
1034,16645 8796 7147 13123 12393 1486 17780 4814 1039 7726
1035,14907 18361 4369 9003 12075 17200 13599 11133 8138 9388
1045,16502 20515 17984 10848 18739 10024 17584 2221 4476 14277
1046,10913 1056 13787 5739 4720 1020 10019 13592 3097 12599
1050,7891 14982 1382 16923 16309 14527 11490 1260 12438 13980
1052,12931 2508 9253 7544 17563 1300 6704 9003 16012 5655
1056,18078 3264 4506 8113 20316 5601 6489 18515 17125 13022
1057,9963 2090 9007 17530 12802 14012 14091 10118 11417 5023
1065,8145 8426 10838 868 16502 18956 975 12466 18287 3602
1066,3622 7904 2897 11573 17200 6466 2853 7499 7039 4226
1070,2736 15526 1111 10596 17947 19043 8041 19368 8378 398
1073,5846 18899 15428 5031 1014 7920 17203 19414 1144 14994
1083,13139 1746 13101 6253 18649 10264 541 13237 9705 14052
1087,1111 10706 16994 10591 13029 12639 37 15781 4910 16379
1092,19770 9579 1641 9804 14904 18743 19466 19305 7321 2665
1094,16404 14827 15931 8838 6489 13022 11604 13941 17780 14213
1098,1849 8172 4467 9183 14012 3650 11006 10259 15868 17947
1099,12510 10269 10848 2151 15542 15900 17516 16107 3519 8866
1103,4301 3698 1023 13154 3001 10089 14360 12910 4359 1489
1104,11164 913 19555 5881 2752 9705 3644 12393 3093 15931
1106,1830 15864 5778 15624 20254 19352 11232 3535 4707 9430
1108,12173 9060 15312 17764 3413 9670 4255 12295 18289 13358
1115,7989 3424 4301 14360 9984 817 19339 16579 16756 9903
1120,6113 7133 1813 18051 7174 14774 13105 4737 16491 953
1122,9257 2508 15050 4800 18773 1253 6408 18987 18599 9003
1126,14826 20172 2873 10496 14309 868 4401 7465 6103 11369
1128,8491 20515 411 17584 648 2497 16502 10251 4949 2221
1129,10316 17404 7722 7550 6915 18377 19467 11016 4201 7920
1147,6197 2392 8297 11654 12173 15312 13238 14784 7323 2212
1161,7506 3830 12597 12882 14322 5606 5141 8145 10848 1111
1163,7544 6868 12931 8466 18599 8709 18404 11882 8017 16845
1164,8138 6695 18830 19446 8169 405 4865 12142 17820 18419
1169,11882 14471 12666 20193 13406 56 14907 14022 1905 18361
1173,13980 13237 18728 2740 17096 18381 13139 360 11366 3885
1174,15752 6423 11174 9465 17776 12830 6284 17312 17080 10932
1176,10019 1329 9205 15783 1385 19850 19396 149 4475 6113
1185,10966 9740 10760 397 6355 5094 19816 11327 344 15168
1210,9834 10834 11688 18856 15988 19969 17663 4339 10584 4253
1223,1605 11196 8160 11661 4106 2081 6494 19244 10496 17774
1224,12220 20417 4857 5893 6287 6577 20007 18763 14134 15989
1226,8953 18875 12639 9710 3644 19699 14770 16314 12834 15680
1233,9007 2085 14604 6498 8692 8378 9183 877 17947 4467
1237,17311 14487 679 18713 8609 1985 18667 2688 1946 7347
1238,3431 8018 19317 1111 14322 10848 2970 10591 5074 7506
1243,20169 16820 5100 797 7009 20268 19624 550 9291 8304
1244,12142 11074 19446 6695 14248 4947 16113 8356 11123 15414
1246,11510 6624 7416 5749 6672 17241 6703 14370 17635 3961
1254,8018 2780 7009 80 2437 5100 648 8767 1719 12599
1257,10013 19555 14765 19629 956 19243 3835 14453 12196 4013
1268,14659 20461 13435 2132 14509 10977 14147 6732 12765 17657
1274,2674 8749 13139 20172 11107 5572 5881 2497 5606 17568
1284,19730 16973 10285 7147 18665 4466 12164 14903 18906 16645
1285,8849 4346 8540 830 1588 5193 3876 10346 12668 13624
1287,3511 13034 11006 17826 6667 216 3787 2274 4144 8892
1294,16866 7545 18986 4834 17346 14378 10239 1111 16820 9941
1297,1194 4774 4743 17822 10801 11178 18404 10825 5125 4369
1300,14147 11286 19154 9473 6137 663 17663 11688 19969 18824
1302,1357 18763 17166 15092 14827 7931 10930 9007 11417 8838
1316,3893 19733 5482 15458 2887 16944 20415 5661 6078 4675
1319,9477 3473 10698 18254 19858 3534 8197 20056 1473 17265
1331,9579 9804 10691 1641 2132 14904 5534 9477 6620 4026
1332,10496 1635 9941 18074 15578 17034 13368 17926 381 9668
1339,9670 15312 6 3919 7323 3212 10926 9060 2186 11654
1341,4052 18446 15438 16973 8749 20242 5359 19398 5633 2306
1343,6892 13237 10496 13980 17239 14395 6253 4259 10264 18855
1346,18830 4347 8138 17200 14949 770 8356 1944 17042 9571
1350,3242 9246 1271 20232 17414 8672 12395 2551 13223 3486
1353,7092 13980 10264 573 16612 6556 18389 1794 778 5903
1362,15725 2436 17034 19386 9061 14173 5112 16309 1069 16923
1363,15771 16494 1372 14904 3996 4944 20548 10848 15775 12783
1370,14007 20134 16474 11107 19939 2037 968 11070 1674 11896
1371,16673 4301 8138 1944 18830 5925 3698 4954 16457 11180
1374,18904 5925 4710 13940 10618 6409 4085 2778 5443 12708
1379,6569 2085 17709 16128 9083 18316 4281 16477 1933 18125
1383,9051 1056 19773 17699 456 13787 3700 624 16225 5273
1390,4865 15090 17200 9508 4743 8539 4523 3855 14107 14037
1391,13670 3860 1300 14022 2236 5474 2730 4952 10543 628
1395,9984 5309 14097 17524 14360 18826 15498 4492 7478 15458
1398,13906 8996 4952 6695 8164 13041 10038 18040 7760 2520
1402,10269 15499 17568 2508 15710 14665 1195 2006 13959 12707
1404,5023 19770 387 3799 14306 4745 5612 6068 15640 19075
1415,16630 12414 16199 1681 6712 104 13561 4323 678 7065
1417,11227 10446 17748 12472 18244 5700 18798 820 1640 14017
1418,17383 1246 5700 12804 11239 17748 16664 15548 10446 6271
1433,10591 16494 7463 15410 19991 222 16905 13731 15750 4839
1444,13022 6113 1813 7539 16351 13941 6564 3377 14178 17321
1454,16583 10691 20461 9804 14904 8112 6971 3453 14659 11646
1456,4433 18358 8021 16163 1111 12997 15585 16254 2423 19075
1463,9060 16861 9670 2186 17764 18057 12226 10926 19205 11063
1473,14453 436 3418 13188 17715 7577 2418 9034 20571 7400
1481,1641 19305 4058 4026 9804 5359 10742 699 14178 5100
1505,13003 17550 11774 3410 15386 10367 20213 16080 7750 14751
1519,1195 17034 17568 4113 6015 15710 5997 14665 17786 482
1524,14659 18231 20461 9007 17247 6220 7907 16873 14046 6534
1526,19590 18804 17226 15923 9749 12943 9738 13998 16846 6148
1534,8297 19205 2392 12173 15543 18026 16585 3413 3982 15312
1535,4839 16494 10913 17699 6584 3238 18876 19773 624 8828
1536,10259 20169 6971 16583 6442 19590 4695 797 362 10977
1537,7000 1041 15624 7436 19091 4526 15864 17818 13155 5778
1542,20244 214 17396 19295 17213 20421 3131 7066 11262 7953
1545,19192 2423 3022 6667 5639 2052 2993 3650 19871 18369
1554,17984 14008 4288 20172 19602 411 15771 14826 15900 11369
1560,9670 17764 15312 18289 7323 10694 11654 4255 9961 14679
1570,10496 14395 11896 12425 15578 14309 8229 16471 19385 6411
1573,17154 13706 14714 9477 12311 15650 14765 20321 13424 13006
1579,6113 20458 1329 17138 7133 17732 1813 16288 4475 9175
1580,16432 2216 7077 12716 9731 7035 16663 11633 3788 6339
1582,15558 14453 19640 19555 2418 3644 10339 16820 15413 2088
1583,15988 7961 17635 12071 3961 17663 10834 3242 18758 9473
1588,4774 3685 9388 13129 250 11715 19558 3511 11571 19462
1590,15328 5171 2793 16686 19385 7053 6005 4811 20197 14345
1601,11943 16502 20515 14732 12488 10711 7506 2919 15187 20172
1609,10848 2497 17984 3830 17584 14008 4482 15771 18920 16502
1627,20169 637 19602 10041 10591 667 1069 13452 16601 3811
1629,17820 7544 11074 4743 8709 9003 2508 9257 6776 56
1631,15301 16896 17200 9157 8001 869 1944 15341 15886 8356
1634,8796 20468 5881 13550 1723 7147 17897 6681 1486 12674
1636,13940 18669 4541 3750 1569 4111 56 277 4916 8169
1637,18599 6733 4199 6704 6868 9231 14033 14430 6776 8466
1639,9093 18987 521 9602 13886 9231 15386 3410 11507 13734
1650,13139 2674 20134 9705 17239 18649 15862 10250 13101 18381
1652,16998 12906 15931 6829 16587 4941 12794 5978 4460 3207
1661,6379 18578 5167 5640 11951 3264 2994 344 16645 18332
1664,573 2930 2970 541 8767 80 10250 1196 3431 1975
1673,405 17200 8138 1502 3855 9508 7904 4743 10572 11133
1675,17035 13696 11621 6035 15291 4567 7279 8889 8180 6004
1679,7153 14247 19838 740 660 4857 4457 6716 12162 5893
1680,3611 6692 10289 5666 1092 9735 8220 17798 10903 12882
1682,14360 1290 7989 10957 11715 2980 12910 14615 14662 9913
1691,5700 17748 10446 9585 18376 14484 18319 18244 18034 820
1692,579 12507 11157 18262 3304 1290 14907 11740 1476 308
1701,1066 1730 11407 5247 3511 7605 19928 6139 20373 18490
1703,10706 4026 5100 15781 7163 4202 10708 3551 15661 5359
1705,17652 14583 9826 5773 14088 6253 9474 541 3463 9651
1707,16387 14571 2159 3903 8001 1591 12436 11306 1066 15341
1710,12071 15988 17663 18645 8047 16552 16289 13347 9471 11880
1712,13034 20555 6263 13006 19576 17826 4305 20362 11474 18982
1713,1069 20287 5112 3811 667 1899 15725 12425 2436 5180
1722,7550 3880 7147 13123 13678 17404 16338 20272 9528 18676
1725,8491 411 14826 4514 1149 868 5141 15900 14008 181
1729,7989 3001 16673 3698 17984 14662 2581 15750 14360 19339
1730,9246 3961 12071 5149 9473 17414 7490 20005 18755 3242
1731,1329 17138 19396 9205 7539 10019 1886 8296 1813 553
1734,12963 8229 19662 4460 13980 16471 12563 13237 14309 14758
1736,17281 13154 7195 7224 10089 13187 15942 579 2999 6157
1740,16585 15312 2186 16861 3919 20121 5878 18701 19205 1048
1742,11943 14826 17346 15187 8145 10848 2957 3856 4910 7506
1747,3377 8486 17321 10237 6780 8296 17102 12053 18504 1471
1755,6892 11233 14668 362 19590 15779 5924 5649 13250 14309
1766,10848 5572 4401 20172 13216 411 6103 20263 2873 12499
1770,2367 10629 13452 5881 12599 13550 8956 13006 8506 2674
1777,10567 19704 15578 6333 2677 12563 14758 13980 6892 13237
1806,19243 8749 4052 5042 12393 13424 15650 10880 14714 10300
1807,797 14826 12436 8491 13216 15771 4482 17984 12278 3830
1814,15667 17748 15548 17383 15392 15503 19135 17345 12804 10446
1820,5817 3855 9229 13862 13185 16008 18040 3950 4916 12066
1821,14591 2740 15578 13237 6253 16760 18728 1494 360 10264
1823,16846 4189 11180 4603 14097 17276 19243 10100 1063 13542
1852,20120 1290 11740 14360 13129 5485 7989 16083 14322 17990
1854,2997 10848 20172 8018 5141 18428 8539 11943 4910 1189
1855,3748 8179 9696 16361 4658 10069 19550 6692 8317 3650
1871,19711 17534 10916 12536 5965 17315 13354 16267 10511 9385
1872,13941 15716 14879 1302 11907 10681 9008 744 17296 18763
1876,2674 9705 18649 13237 15578 18381 10250 8956 2412 11206
1878,17586 12818 3511 19648 8951 18490 628 7611 8892 586
1880,6799 125 9118 4376 14007 16800 1243 12718 12425 10496
1881,13402 4346 16433 2581 3876 16905 5193 12668 8540 13624
1883,4998 15410 12622 13202 2518 3410 18110 7463 9392 13731
1885,10706 4202 1587 3790 17346 14378 4026 18332 15781 5359
1898,18615 18254 1012 6409 14213 4710 7739 1473 12708 6985
1900,11006 6667 2090 14612 20349 16298 8608 8400 17247 12017
1903,2144 16254 19192 17494 2423 3022 18369 12888 7963 16045
1904,11496 18743 12311 4743 8539 15498 15781 956 3551 8169
1906,1463 2997 9490 17802 16451 5924 6557 12692 6660 1063
1907,13980 18266 8956 6253 17138 15578 3885 16471 2740 11206
1911,2437 8018 3431 2930 8767 1196 5606 14023 648 16820
1912,16820 17918 12639 2780 1719 9974 18503 7728 5881 9826
1916,18830 8356 14134 4549 11916 15778 6695 10434 12550 6343
1927,8018 5576 19163 8798 11403 1895 9651 15373 5773 6937
1930,10848 1149 15771 5606 2997 8767 14008 5572 17584 18920
1939,14443 10691 15090 3009 9231 10977 6776 18404 14904 18743
1944,15722 18425 8731 2551 9940 15988 1271 12868 5149 9246
1948,16484 2203 4653 1066 4014 20532 16802 13373 1730 3304
1953,19462 1300 12931 3624 11882 1060 16708 3237 18404 9253
1957,14149 18040 3855 12297 16008 14790 8268 19802 8169 19890
1958,6408 12931 9257 1322 15050 17166 1828 9003 12623 6704
1959,17200 8356 9231 18830 12075 16521 16457 17820 18404 2730
1963,3885 13980 6253 16760 13139 8956 17096 11206 18637 4364
1967,6092 15949 13370 2608 18100 2596 11530 11837 13735 10148
1969,9163 3565 17516 13622 16650 14134 18920 2627 10251 19305
1978,17764 15312 18026 9670 19205 3919 6 12295 845 9060
1979,13154 20532 1023 7889 12507 2134 16144 6823 6433 7195
1986,11157 1290 18262 13119 1489 817 7989 11715 2812 16832
1990,8828 797 3173 11283 10269 12510 20169 8539 4071 15900
1993,1385 10019 553 14837 15915 11870 14313 16460 17138 3150
1997,10567 18266 20263 6892 19173 19662 8145 6606 18096 4369
2000,10926 3919 12173 19205 16909 18701 16585 5878 6562 15543
2004,11016 5139 1333 12225 4072 8959 6915 7953 14832 15485
2005,16601 12510 797 4910 10269 2627 8767 10591 8145 8866
2014,723 12718 2317 1482 2984 19699 14994 4807 10496 18627
2015,13622 11029 8112 19305 9804 11282 7000 12940 1641 4765
2022,13593 8342 8618 20444 8033 3272 12196 333 1779 4704
2024,9001 16779 4499 8070 14839 15072 598 10763 3612 12873
2031,11744 1149 18874 15771 5905 8152 16890 20282 1020 4765
2032,7506 12510 8866 20167 2627 14826 5141 16494 1719 1714
2036,7961 17635 3961 3242 17663 18852 6624 12766 12071 18755
2037,7224 3304 579 13154 5722 5020 20163 19624 16484 12507
2042,4013 3790 5100 11357 16820 12639 9291 9676 5924 12599
2045,20169 3698 20172 10591 16905 9826 9984 16673 14826 16379
2057,11794 4998 3360 20120 3410 13202 17550 16316 4580 16080
2061,4986 10654 975 18956 3602 5765 7578 8426 4267 11750
2068,17034 6981 2740 3190 16471 4057 18855 18728 20287 1534
2070,5020 8437 16756 11715 12507 7989 579 6971 11157 10833
2074,18377 4072 395 10659 5527 9081 6915 11682 14558 19119
2077,3606 14597 4013 11357 3278 7153 19479 7925 14247 1026
2079,7163 20169 637 797 5152 17516 12510 1299 3830 37
2080,3164 15542 6823 19602 10591 18399 797 3519 2368 8050
2085,17764 11654 3413 9060 15241 15312 7323 845 12295 2212
2086,1329 10019 17138 10910 15783 9469 5675 1385 12919 18489
2096,16820 8018 5606 2437 16862 3463 3431 12594 3668 2997
2104,4057 6892 13671 5169 20037 8229 13368 11896 11405 5165
2107,2117 13833 5881 5685 7009 949 6015 16820 8822 2674
2112,1826 11286 15392 19135 15503 2191 19311 12876 16664 15232
2114,20254 7000 6925 11282 5252 18547 3535 13155 19091 15624
2125,5069 2409 19398 4965 18906 8749 16171 19411 15701 8690
2126,13980 7092 9624 3885 18649 15670 20592 8481 13139 2674
2134,10496 5765 13452 6981 4267 11896 12718 18855 13368 19662
2137,8956 12990 10496 17239 13980 14591 20197 14309 18096 19662
2142,12587 2596 4834 699 13593 4202 17346 1580 10706 14796
2162,15542 8828 9749 624 14322 13592 3830 797 14826 2627
2164,10636 8281 16615 10894 7394 1231 5541 1482 17034 15941
2168,13202 8493 3360 16277 5220 19363 20027 16080 11774 10000
