playlist_id,track_ids
680,6821 663 1082 17869 18953 17744 17414 14556 4718 6272
683,4720 699 1020 16486 14178 5534 5524 7153 3491 2006
686,18289 11654 2212 3212 9961 14679 19654 4255 3444 18026
691,19243 17154 15650 1063 20443 4052 5924 4189 11233 8275
696,11151 5708 755 20054 12576 16166 12536 7427 10834 19711
703,15471 8828 3173 12526 9963 5924 16451 624 13216 6103
704,3830 411 2497 14008 14826 16502 2579 8145 15771 7506
707,19781 13706 17597 20134 13865 3510 18074 3938 13234 5591
708,9205 10019 19396 1329 15783 11870 553 16460 4926 19060
709,17663 10834 9834 19154 14147 1992 9246 12897 9473 5149
714,11756 368 20359 15347 19929 3304 15942 11740 7193 9491
715,387 12196 5786 1020 8033 16583 1779 19008 12721 2665
717,10496 12963 14309 15578 2740 10828 32 13980 6189 4057
719,12919 5054 4926 19494 2680 14072 19529 10222 16274 11870
721,573 7619 2037 11032 6253 9624 360 10264 13101 18381
722,10930 18059 1710 11425 18763 3001 19173 3685 6577 7989
724,3410 17550 16080 20213 19486 15386 10367 5746 5003 10992
731,20169 4013 12721 1020 7153 11357 19838 797 15781 14668
735,6253 18728 10496 11366 4364 360 17096 11896 18381 17239
737,4089 508 10481 2989 5020 7081 3256 15038 9886 519
740,9003 2508 4800 7544 5750 12623 6408 17200 56 12075
744,15090 3001 19991 4058 15775 5463 11636 5564 12721 17114
746,9253 3860 5474 658 5655 2236 19462 17563 3624 1322
757,15781 12721 4058 2164 5534 1020 19008 1085 8659 396
759,7550 6915 16338 18377 14832 5527 18418 19119 4072 17404
770,14826 14453 16494 15558 15542 10013 4839 8866 1714 11943
773,11157 7889 6496 6971 5892 6823 18726 10089 5020 9208
774,8160 12633 8377 10684 11196 18617 1724 11661 8360 2891
788,15474 6103 20197 11226 411 2873 20263 6214 13216 18096
791,5606 11943 16601 2780 7506 1714 8866 14453 1719 10848
804,18875 18503 8464 6565 15680 4266 3644 7728 11850 5606
807,10269 12639 16994 3788 10706 15781 1714 16379 2627 2018
818,8640 13154 8437 7224 10089 6823 519 20163 9120 6433
837,13542 1063 16451 4603 14524 20443 15779 20242 15650 12526
848,8047 17635 12071 15185 19969 7416 17241 9473 9834 4370
854,5675 149 19060 1282 17825 7183 10019 9233 13554 2029
856,17709 14309 3776 894 6892 11157 16433 7989 17330 10496
859,6776 8045 7544 1253 4800 1060 8709 5750 6408 12623
882,8822 573 9826 1398 2780 18649 541 2674 7009 12594
914,19254 394 14178 7163 4058 19602 18729 1149 1085 4765
916,1830 6925 15624 5252 4707 3535 19775 18479 11722 1041
924,11196 4106 5089 10567 18266 10684 6494 17774 7485 17556
925,2551 17663 12712 20232 6672 4253 663 7558 2859 10834
926,4514 11664 3189 5141 19431 868 7506 8866 15771 14008
927,7363 16930 20007 1979 6492 6577 20497 11599 8950 9314
928,15781 797 19602 5100 4910 5606 10591 14826 1133 13930
938,972 368 6971 13997 19929 2980 15183 15617 16562 19413
949,12436 18096 2873 19662 13216 13250 4106 12990 11638 16471
951,8466 15050 6408 9257 5750 14453 4800 18599 9003 4743
953,2980 9804 6433 10691 2132 10977 14904 15750 20461 830
957,4079 2783 4268 17971 4710 7914 5470 15288 2931 6309
961,3961 8047 17241 17663 19969 15185 11510 9504 12008 17635
962,438 14547 13022 14509 9231 8890 18763 5474 8838 11173
963,17241 7416 6672 18755 2000 14572 14370 18090 3961 20247
964,10293 752 11595 463 18991 19505 8066 3321 13960 12488
976,16601 14826 5606 7485 14758 20172 12436 5141 20263 12599
981,16673 19339 3698 15775 4301 4954 2980 10833 1947 17114
984,11010 8835 18910 16673 8361 18607 3304 9491 1840 12765
988,8356 5186 15886 17200 8218 8001 15341 3600 2274 4615
994,7539 9175 20262 14774 13384 1329 2638 11088 16288 16351
995,4089 16673 4301 17129 17114 3001 16385 10481 972 14662
1004,7506 14826 2780 18627 5141 8866 20167 16601 648 4910
1009,9804 394 10691 387 6788 16486 19305 2665 3375 12196
1011,8342 8033 4219 1205 14306 13593 5023 19466 333 16100
1016,4347 1944 8356 371 4549 3445 18830 13747 7260 15750
1017,4026 394 3551 5564 7163 9163 14178 15498 2164 19602
1018,1290 6823 7085 14360 7989 12715 15775 16433 16083 14662
1021,12804 5700 15392 1246 17383 2915 4443 2863 19135 15503
1027,6509 5965 13711 17744 2693 10916 8413 10511 7344 19711
1031,4949 20172 10848 11943 1189 2497 868 1111 4910 14826
1034,16645 8796 7147 15355 4814 7550 13123 1486 299 11881
1035,14907 4369 18361 6606 9388 9003 12075 19462 10801 4743
1045,16502 17584 18739 3556 3976 10848 20515 2497 17984 5551
1046,3097 12599 5633 4720 19008 3558 1020 11320 1056 10234
1050,7891 14982 14527 5928 1382 16309 16923 17096 12438 11490
1052,12931 7544 1300 2508 9253 6704 4447 16012 8248 17563
1056,4506 3264 8113 6489 18078 13022 18515 20316 8890 11951
1057,7100 9963 2090 19834 12802 17530 9007 14091 14012 11417
1065,8145 8426 12499 344 18956 975 10838 16502 4133 10596
1066,3622 7904 2897 6466 11573 17200 9681 2853 7700 7499
1070,2736 1180 15526 8041 17947 14012 9183 1111 10596 4467
1073,18899 5846 15428 19414 5031 7920 1144 17203 14994 1014
1083,13139 18649 10264 1746 360 13237 13101 541 6253 14052
1087,16994 1111 13029 10591 2627 37 4910 6353 12639 637
1092,19770 9579 14904 9804 2665 19466 18743 1641 14306 19305
1094,18059 16297 16404 8838 15931 14827 6489 14903 12906 13022
1098,1849 11006 14012 9183 8172 4467 1180 15646 1023 17281
1099,12510 10848 15900 20172 2151 14322 1149 8866 11369 18743
1103,3698 4301 3001 4359 1489 4954 8627 14360 13154 16579
1104,913 11164 5881 19555 3093 2752 14807 12393 2264 17780
1106,4707 3535 1830 15624 20254 4526 5674 5778 15864 19352
1108,15312 9060 12173 3413 9670 17764 3832 9678 12295 10841
1115,3424 7989 4301 16579 9984 14360 817 19339 12715 16756
1120,6113 7133 1813 18051 953 7174 13105 16491 4881 17357
1122,2508 15050 9257 1253 4800 6408 18773 7544 9003 12623
1126,14826 10496 868 20172 7506 2497 14309 4910 4401 5606
1128,8491 411 16502 2497 14277 20515 4288 4949 10251 3830
1129,4201 10316 7550 17404 6915 14832 18377 19024 10659 1039
1147,6197 2392 8297 11654 12173 15312 13238 7323 14784 2212
1161,12597 7506 3830 14322 5606 17057 8145 10848 12882 3189
1163,7544 6868 8709 12931 8466 9257 18599 8017 18093 14430
1164,8138 19446 6695 18419 17820 4865 8169 405 12142 18830
1169,11882 12666 14471 14022 17586 13406 14907 20193 56 1905
1173,13980 13237 18728 14758 360 2740 18381 17096 13139 6892
1174,15752 11174 6423 17312 12360 17080 9465 1428 6284 19952
1176,1329 10019 9205 15783 1385 12029 19396 149 10970 2384
1185,9740 1713 10760 10966 19816 14730 16731 14229 6153 11327
1210,9834 11688 19969 18856 17663 4339 10834 4253 4672 10584
1223,1605 8160 11661 11196 4106 6494 2081 7485 19244 17774
1224,12220 20417 18426 4857 20007 520 5893 3944 11599 16930
1226,8953 3644 18875 9710 12639 17926 12834 19699 16772 14770
1233,9007 2085 14604 15585 1232 8692 6498 9530 1935 3021
1237,17311 14487 10742 1946 5320 679 20123 8609 1985 10536
1238,1111 5074 19317 3431 4910 8018 8145 5606 14322 7506
1243,20169 19624 797 16820 5100 10706 5892 6496 9291 20268
1244,12142 19446 11074 6695 14248 4947 16113 8717 11123 15414
1246,11510 6624 6672 5749 1513 7416 17241 6703 3961 17635
1254,2780 8018 80 7009 2437 17568 5100 6933 11070 1195
1257,10470 10013 12721 19555 19629 4013 956 3835 9093 12196
1268,20461 13435 14659 6139 17657 14509 6732 14147 6971 2132
1274,2674 8749 13542 2497 13139 20172 411 8491 11107 5881
1284,19730 4466 10285 5069 16973 14903 3192 18906 18665 7147
1285,8849 4346 3876 8540 1588 5193 13624 10346 16905 12668
1287,3511 11006 13034 6667 19928 17826 4144 3787 397 2274
1294,16866 7545 16663 20169 1111 18986 4834 1900 5620 5630
1297,4774 10801 1194 4743 17822 507 11178 2508 9944 13599
1300,11286 6137 14147 663 17663 9473 19154 18824 19969 11688
1302,1357 18763 17166 1710 7931 15092 6285 10930 8838 17247
1316,19733 3893 20415 5482 5661 15458 7070 6078 16944 2887
1319,3473 9477 3534 19466 10698 12170 5018 20175 19583 10422
1331,10691 5534 9579 10742 10850 8112 17281 10438 14796 9804
1332,10496 1635 13368 12425 17926 20287 9941 14885 17034 14994
1339,3919 9670 2186 6 18057 15312 10926 15335 11654 7323
1341,18446 18575 5890 13865 15558 4052 8749 5911 3648 16973
1343,6892 13237 10496 18855 17239 4259 14395 13980 6253 13671
1346,4347 7516 18830 8356 8725 770 11251 8138 14949 17042
1350,3242 9246 1271 20232 12744 268 13052 4253 3486 2551
1353,573 13980 18389 16612 7092 10264 6556 318 778 5903
1362,17034 15725 5112 2436 1069 19386 14173 4809 10776 9061
1363,15771 1372 14904 10848 20548 16494 10861 15775 4944 3996
1370,14007 11896 20134 16474 11107 19939 11070 13139 968 2037
1371,16673 19339 9231 5925 15775 13803 4301 1944 4954 16303
1374,18904 5925 7157 1551 13940 3750 6409 4111 19858 4710
1379,6569 2085 17709 16128 16477 18352 4281 1933 9083 17398
1383,9051 1056 17699 19773 3700 13787 456 6093 5273 13024
1390,4865 4743 17200 8539 14668 18361 11233 15090 9508 8169
1391,13670 3860 5474 13406 1300 14022 18404 3624 12666 11882
1395,14097 5309 19733 14360 17524 13808 11803 9984 16451 4492
1398,13906 8996 6695 4952 13041 2520 8164 10038 13486 7760
1402,17568 10269 2006 15499 5761 15666 15710 1195 2508 14665
1404,5023 387 19075 19770 4745 6068 2665 5612 15640 8342
1415,16630 12414 16199 1681 2084 104 6712 2811 13561 4323
1417,11227 17748 12472 18244 10446 5700 9216 18798 820 6313
1418,12804 17383 5700 1246 11239 11231 15503 10347 17748 16516
1433,16494 10591 4839 16905 8539 5141 15542 11943 797 2627
1444,6113 7539 1813 16288 9175 1329 19850 16351 14178 11478
1454,16583 20461 10691 9804 3453 20135 12762 8112 10055 14904
1456,18358 4433 13251 8021 765 12323 12997 18945 28 6444
1463,9060 12226 9670 2186 2869 17764 18057 3982 16861 7323
1473,14453 13188 436 7577 9034 14233 3418 2418 20571 7400
1481,1641 19305 4745 4058 18743 3551 4026 1020 9804 5359
1505,15386 13003 11774 3410 17550 16080 13518 20213 14751 10367
1519,1195 17568 4113 17034 5997 482 14665 6015 17786 15713
1524,18231 14659 20461 17947 9007 7907 13810 17247 19368 16873
1526,19590 18804 9749 17226 15923 13998 12943 5223 791 19364
1534,19205 8297 2392 12173 15543 18026 16585 3963 2869 3982
1535,16494 18876 4839 8828 2348 17699 6093 8452 624 3238
1536,10259 6971 16583 20169 16866 4695 9007 8112 6442 362
1537,7436 15624 4526 1041 7000 19091 15864 17818 5778 20254
1542,214 13908 17213 20244 19295 20421 7066 17396 9625 11262
1545,19192 6667 2423 3022 14612 3650 17281 2052 5639 18063
1554,20172 15771 411 8491 14008 2497 11369 2919 14826 5572
1560,15312 17764 9670 18289 7323 9961 14679 4255 3832 10694
1570,19385 11896 10496 14395 15578 1066 14309 12425 7809 12145
1573,17154 14714 13706 15650 20321 13550 19075 9579 9748 1373
1579,20458 17138 6113 17732 1813 1329 4475 16288 9175 7133
1580,16432 9731 2216 8048 2235 12716 6760 14301 19385 15214
1582,15558 14453 19640 10013 19555 2088 18575 10339 2418 5611
1583,15988 7961 12071 9940 17635 17663 3961 15185 18556 11510
1588,9388 13129 4774 11715 3685 12046 1192 11571 14907 250
1590,15328 5171 7053 2700 1328 10418 14345 19385 16686 5024
1601,16502 8145 14732 10848 20172 11943 2919 4401 7506 20515
1609,10848 17984 2497 3830 14008 15474 20134 4482 17584 18920
1627,20169 19602 9778 637 17923 10041 7889 6823 5463 15750
1629,7544 4743 8709 11074 9003 2508 17820 12623 6776 17586
1631,15301 869 16896 18559 17200 8356 9157 8001 10434 14134
1634,13550 8796 5881 20468 1723 19398 8506 359 16973 6681
1636,13940 4541 3750 1569 18669 20147 3632 277 1551 1948
1637,18599 6868 6704 8045 4199 6733 9231 7517 8709 14033
1639,18987 9093 15386 20351 3410 9231 13734 521 13886 5746
1650,13139 2674 20134 9705 17239 18649 15862 10250 13101 573
1652,16998 12906 15931 6829 4941 9905 18221 16587 3207 18786
1661,6379 5167 11951 18578 5640 3264 15053 4506 2994 344
1664,8767 573 2930 648 541 3431 10250 1196 80 2970
1673,405 17200 8138 4743 1502 1944 10491 14149 8356 9508
1675,13696 17035 6035 11621 15291 10021 8180 7279 5161 4567
1679,12908 740 7153 4457 15100 19838 14247 660 6716 397
1680,3611 10289 6692 1092 5666 9735 8220 12882 10903 17798
1682,14360 1290 2980 7989 10957 11157 14662 9778 12426 12910
1691,5700 10446 17748 18376 9216 18034 820 9585 14484 4443
1692,1290 12507 11157 18262 20372 308 14907 17035 579 6823
1701,1066 3511 11407 5247 1730 19928 6139 18490 17586 20373
1703,10706 4026 5100 15781 4202 3551 10708 1133 7163 5359
1705,11070 9826 15669 17652 541 14583 11850 14088 17157 18074
1707,16387 2159 3903 14571 8001 1591 19814 15341 4543 17200
1710,15988 12071 17663 18645 10442 1271 8047 13347 16552 11880
1712,13034 20555 19576 4305 17826 13006 6263 216 11474 18982
1713,1069 20287 5112 1899 3811 15725 667 12425 2436 5180
1722,7550 7147 3880 4814 13678 13123 20272 9528 8960 18676
1725,8491 411 1149 2151 14826 4514 5141 868 14008 16852
1729,7989 3001 6823 3698 15750 16673 14662 14360 16083 17984
1730,5149 3961 12071 9246 9473 4672 18856 7490 9834 1992
1731,1329 7539 1813 8296 10019 19396 17138 2591 9175 9205
1734,14309 8229 4057 6981 12963 19662 4364 13671 16471 13237
1736,17281 6157 13524 13187 13154 28 9058 11615 10089 4548
1740,15312 16585 16861 2186 3919 18701 5878 3413 19205 20121
1742,14826 11943 10848 17346 15187 4910 7506 8145 2919 2957
1747,3377 6780 8486 8296 18504 17102 10237 17321 1471 14087
1755,6892 14668 11233 18617 1724 11196 2891 19844 15779 13250
1766,4401 20263 10848 5572 2873 6103 411 12499 16502 13216
1770,13452 12599 12963 8956 2367 15578 17239 10629 6892 13139
1777,15578 19704 10567 2677 8956 6971 6892 12563 13980 18728
1806,19243 8749 4052 12393 3648 1740 13424 2765 5042 10300
1807,797 13216 12436 8491 15771 4482 12278 17984 14826 2497
1814,17383 15392 15548 17748 15667 17345 15503 12804 10446 19135
1820,5817 18040 9229 16008 3855 12066 3950 19890 13862 1247
1821,14591 13237 15578 18728 2740 6253 360 14395 10264 4364
1823,4189 19243 16846 10100 10300 11180 4603 17276 7109 11233
1852,1710 20120 14360 7131 1290 16297 7989 3304 16083 2980
1854,2997 10848 20172 5141 11943 4910 8491 8018 8539 4514
1855,3748 16361 1111 9696 1092 8179 8317 10069 6692 4658
1871,19711 10511 13354 10916 5965 17315 16941 12576 12536 17534
1872,13941 15716 14879 11907 1302 9008 11297 744 17296 173
1876,2674 9705 18649 15578 10250 13237 541 10264 18381 12436
1878,17586 3511 7611 19648 8951 12818 18490 586 7517 8892
1880,9118 125 6799 14007 4376 12718 5165 19536 1243 16436
1881,2581 13402 8540 4346 16433 3876 1588 12668 5193 9681
1883,4998 15410 3410 13202 12622 18110 17554 2518 11369 11774
1885,10706 1587 17346 15781 4202 14378 3790 4026 5359 660
1898,18615 6409 1012 18254 4710 6985 14213 7739 12708 10618
1900,11006 6667 20349 2090 14612 16298 20131 8608 12017 8400
1903,2144 17494 16254 19192 2423 3022 12888 7963 16045 15269
1904,11496 18743 12311 4743 15498 3551 956 8539 7460 4765
1906,1463 2997 17802 1063 5924 9490 16451 6557 14524 6660
1907,13980 8956 15578 6253 18728 18381 16471 11206 11366 3885
1911,2437 8018 3431 8767 5606 2930 1196 2780 8681 648
1912,16820 17918 12639 9941 18503 1719 9974 3431 10636 2780
1916,18830 11916 15778 8356 1944 14134 18644 10434 4549 17056
1927,8018 5576 18982 19163 11403 5773 8798 19721 7565 6937
1930,10848 15771 1149 5606 7506 868 2997 8145 3830 2919
1939,10691 14443 15090 9231 6776 10977 18743 3009 14904 6971
1944,15722 2551 9246 18425 9940 8731 3242 15988 1271 3493
1948,16484 2203 4014 15442 16802 3304 20532 4653 17150 20359
1953,19462 12931 1300 16708 3624 11882 1365 18275 1060 5655
1957,3855 14149 16008 9229 4023 559 12286 12373 18040 7197
1958,6408 15050 12931 9257 1322 5746 17166 3410 9003 12623
1959,8356 9231 12075 8169 17200 16457 17820 56 1476 2730
1963,13980 6253 3885 13139 8956 11206 16760 17239 4364 14219
1967,6092 15949 13370 2608 13735 11837 18100 6054 115 9737
1969,9163 1641 2627 7506 8112 3565 13622 4765 15090 11029
1978,17764 9670 15312 3413 3919 6 10694 9060 12295 7323
1979,13154 20532 1023 9202 8437 6433 16144 12507 1951 7889
1986,11157 1290 18262 13119 1489 11740 3304 817 16832 10074
1990,797 3173 8828 10269 8539 12510 11283 20169 6584 8934
1993,1385 10019 16460 14837 14313 15915 11870 553 3150 1886
1997,10567 19662 18266 6892 3511 8145 19173 6606 405 9645
2000,10926 3919 19205 16909 12173 18701 16585 5878 6562 15335
2004,13276 7953 4072 12225 5139 13923 6911 10316 11016 1333
2005,16601 12510 797 10591 4910 10269 8866 5141 2627 16494
2014,12718 723 19699 1482 2317 13452 18627 2984 4807 10041
2015,13622 8112 1951 11029 11282 8539 20461 19305 7000 9804
2022,13593 8342 8033 8618 20444 4704 333 12196 1779 3272
2024,4499 8070 16779 9001 598 11223 14839 686 10763 12873
2031,11744 1149 18874 16890 8152 5905 15771 20282 8934 1020
2032,7506 12510 14826 5141 648 16601 18428 20167 8767 11648
2036,7961 17635 3242 17663 3961 12071 18852 19969 14572 1271
2037,3304 5020 7224 5485 5722 14358 20163 13154 16802 579
2042,4013 3790 11357 16820 6716 5100 19838 12162 19846 5924
2045,17114 16673 9984 20169 10833 13980 14662 12910 14591 3698
2057,4998 11794 20120 3410 16316 13202 3360 16080 11774 4580
2061,4986 10654 975 3602 8426 7578 18956 5765 11027 19376
2068,17034 16471 3190 11490 11405 6981 11366 1534 13980 20287
2070,5020 8437 16756 10833 11715 579 11157 12507 15942 7989
2074,18377 395 19119 4072 10659 6915 5527 14832 11682 14558
2077,3606 4013 3278 14597 11357 7153 14247 7925 19479 5799
2079,7163 20169 637 797 10269 963 3519 12557 12284 8659
2080,15542 3164 3519 6823 2151 797 7085 10591 19602 6444
2085,15312 15241 11654 17764 3413 3212 9060 12295 2212 9961
2086,1329 10910 17138 12919 15783 1385 10019 4926 18489 9469
2096,16820 8018 5606 3463 2437 3813 16862 3668 12594 3431
2104,4057 6892 13671 5169 11896 8229 11405 20037 14417 17034
2107,5881 6015 13833 7009 15713 19628 949 10807 18074 2674
2112,1826 15392 11286 19311 15503 19135 2191 10704 3128 15232
2114,6925 5252 18547 20254 7000 3535 11282 19091 11722 15624
2125,2409 4965 5069 19411 19398 18906 12164 4152 8749 17334
2126,18649 3885 20592 13980 3431 8469 7092 80 15670 1036
2134,10496 11896 13452 8229 5765 13368 19662 12718 14885 18401
2137,14309 8956 10496 6981 12990 15088 18096 12999 2888 20197
2142,12587 2596 699 4834 13593 4510 17346 4202 16866 14796
2162,15542 8828 14826 14322 9749 3830 13592 2627 624 3173
2164,10636 16615 10894 8281 7394 1231 5541 2671 1482 3633
2168,13202 5220 8493 16080 11774 3360 16277 11002 4812 19363
