playlist_id,track_ids
277,10481 7224 8640 20163 15942 14659 8437 16673 11715 1023
290,13406 11715 8502 10957 4513 507 2886 10481 14907 18404
302,10269 20169 16994 3001 13029 16601 4026 16866 7163 1641
303,2551 7961 17635 18758 18824 1992 5149 4672 6821 9473
310,13259 14097 8749 12164 16451 20443 6557 7811 4603 2765
315,19487 8526 7701 20447 8999 17056 4029 7256 15778 17249
316,9388 10521 4774 6920 8645 9944 9718 3907 5125 11178
326,17034 20169 7475 2912 1069 10041 10629 18074 9941 16820
332,15558 10013 14734 17420 2088 436 1357 15770 18661 16998
337,14826 19254 963 16994 8659 10848 1085 11664 8033 10269
362,16494 8452 4566 6918 12622 13731 222 2052 18876 11006
365,8437 12765 16433 20135 13212 5193 1588 13402 6732 20461
368,9705 2412 14591 10264 10629 14395 5576 11739 2674 15578
370,20558 5455 12246 5297 18679 10873 19509 11025 12526 15360
378,5778 11282 16465 1830 20371 6925 9430 4707 19321 11722
392,13959 6933 5997 18493 15710 10169 14665 17786 4113 15713
401,10848 14826 17584 4202 11572 7545 3685 20515 18266 16502
403,20359 6732 10055 14456 20135 3007 5020 4688 16340 11512
407,14490 5818 2821 6172 17276 10659 7133 17404 7550 9528
408,14527 14395 8956 13980 11490 6253 3190 5903 17597 15209
413,20135 10055 1714 10691 15781 15090 5564 7545 4058 37
422,8640 4089 508 10481 7081 9864 3256 2922 4433 2489
432,16930 520 8498 3944 18763 6577 8950 20491 7931 14213
437,5893 19048 20497 15360 17359 2887 2204 913 682 13972
441,7398 4865 405 1502 9508 6466 16338 8498 18424 19589
448,19254 10016 14659 7516 11512 12461 18498 11740 20359 18335
451,1422 2544 15781 4026 1587 20169 14378 5359 12768 18332
452,11107 8383 5606 10250 1746 20048 648 14052 19718 7465
455,18015 13276 14718 4072 11016 4201 2807 5527 395 13573
460,11107 12425 16236 9537 9082 8767 2037 19912 8956 18381
467,16861 19205 10926 8297 20121 2392 15543 18026 5878 2869
470,5606 648 868 12510 10269 7506 14826 2997 15204 16494
492,8749 11107 19783 6294 15471 14154 8169 20242 1063 15360
495,9508 1502 14037 9963 18743 2897 8749 17200 14668 14154
497,2117 550 15926 17157 4069 457 5047 12425 15907 13034
500,10742 16583 1020 9804 6971 1641 12721 14178 10013 8112
504,3124 18963 3195 1828 13113 11315 8113 3024 19065 13711
505,1898 18040 14149 10975 9229 3855 7197 11133 14790 10005
509,5606 16820 8767 8953 14023 2437 1196 9291 1975 2997
514,17972 8481 15670 8911 8728 11959 16381 5453 18716 10070
515,16686 17382 108 8978 14434 19977 9919 17281 6234 2085
527,9758 952 20022 19162 2561 3937 16282 14853 5096 4709
528,15558 9034 17715 2088 20408 7400 17515 2418 1852 14233
529,1111 17584 9690 16494 11369 7506 13785 8491 11943 16866
532,5147 7321 2417 797 6062 3471 12490 5947 6489 8796
537,20145 12879 5658 6246 3875 15093 19956 8926 19067 7098
545,16465 18285 6367 1830 6925 4526 20371 5654 7436 18547
552,18404 19462 1300 14022 8600 17586 18990 17563 5400 14907
554,80 8018 2674 10013 6411 11107 13368 15578 16973 4965
558,4052 1373 4189 5042 10419 3648 12311 11257 8749 13009
559,6672 4672 6821 3242 17414 2058 18824 10442 8047 12071
564,13310 15432 7624 11882 11930 13876 15722 1513 13056 11237
567,10561 10316 4072 4201 2631 15974 10870 7844 2719 12225
574,660 2052 11006 19798 9706 11258 8880 10786 18404 8045
580,648 10848 5606 20172 1149 4949 411 10251 4401 14338
581,4603 1678 11496 17154 10419 1442 7460 9477 10100 15167
582,17634 8358 5679 4909 5147 17865 394 11496 14597 15498
592,19340 18669 18275 12404 12076 15050 8709 5631 14430 9257
595,15570 8956 8229 14395 3729 16760 18381 13980 17281 17096
601,7323 3413 17764 16861 3919 909 11063 15241 9961 12295
603,15633 6 10657 17764 6066 14142 19656 9961 3212 3832
604,1777 17383 10704 15232 1826 8129 1246 17345 12804 14746
611,19991 12426 1290 9778 4417 16433 2980 17984 9913 7085
615,4201 913 10081 1039 1014 14558 11016 10316 10870 16336
619,2166 6577 3565 9784 13089 11715 2886 1192 13129 3685
622,6093 11283 11148 624 18876 4102 11414 9307 18045 11369
625,19858 18254 16311 9051 7157 2253 1012 14213 5971 13043
628,3418 14734 2088 12559 5665 12623 14295 8573 5881 7517
631,19494 11938 5987 3990 17301 11835 16274 2160 16482 6530
633,6892 14758 6253 3245 4460 13980 14591 14395 18728 15578
636,12173 9670 6 17764 2212 15633 3919 18057 16861 3832
642,17918 9710 13006 9291 4444 18875 11474 16820 3073 8573
643,14375 1012 4710 11400 1473 9441 12929 13539 11025 1374
646,14994 5846 18899 3403 3099 15781 10636 229 1144 15495
665,4946 15417 1201 18601 10523 17972 6354 5903 2740 14591
667,9422 11306 2272 15893 20051 14571 6433 3698 9903 5859
676,9712 573 9624 778 15413 5576 11896 541 11739 18649
680,6821 17869 117 14556 18953 6272 14815 13993 8971 11425
683,7153 4013 3433 4720 1020 699 14178 12516 5534 2006
686,18289 19399 9168 3212 15327 11654 2212 14679 9961 10203
691,17154 19243 10880 4189 15650 1063 20443 17390 5924 7109
696,5708 16166 20054 11151 3798 12744 3691 9352 755 12536
703,3173 11148 624 4071 8828 9429 13024 6103 12526 15471
704,3830 14826 2048 5141 411 2579 2497 16502 8145 10251
707,19781 13706 11342 3938 18074 3510 18401 5591 14585 2117
708,11870 10019 9205 19396 16460 7052 1329 149 5675 15783
709,17663 12897 10834 11522 17071 18425 8628 19154 1992 3471
714,7193 11756 5542 2886 4180 15347 15942 5099 10801 13442
715,387 14306 12196 8033 5751 1656 1020 2665 16583 12587
717,12963 10496 6189 2232 14309 32 10744 4057 381 1018
719,2680 10222 16975 11769 19060 16274 4926 17010 12919 11870
721,573 12880 7619 9624 360 11119 9712 2037 11032 10250
722,18059 10930 10304 1710 11425 3001 6577 10269 13129 17114
724,17550 6043 19486 4584 9184 10992 13003 5003 3410 16080
731,4013 20169 19589 7153 19838 14668 6716 3996 14247 18168
735,10496 4364 6253 5978 18381 17096 12963 18728 11896 11366
737,508 4089 2989 10481 7081 3256 9886 12771 15038 519
740,2508 20157 5750 9003 4800 7645 1253 17200 12623 7544
744,13669 3001 11636 5463 1953 19991 16303 4998 19602 15090
746,9253 658 1322 3860 17586 19462 14022 5474 2236 5655
757,396 8659 15781 4058 10591 16379 4013 6220 19008 1020
759,9528 6915 17404 11180 17747 18377 7550 14832 16338 4072
770,14826 1422 16494 4202 19628 19431 13706 4839 5881 8866
773,7889 5892 6496 12043 14561 14709 11817 9208 20359 9919
774,19844 8160 12633 18617 11196 1724 10684 8377 8360 16817
788,6103 15474 10848 2873 20197 18096 13216 4060 11226 6214
791,1719 5606 9291 13990 13034 17826 2437 10848 11943 8866
804,8464 18875 18503 5606 8767 6565 2984 15680 15413 3644
807,10269 15781 1085 7475 16994 12639 2018 4026 3788 10706
818,8640 8437 6433 20163 2922 6823 7224 13154 15942 9120
837,13542 4603 4909 1063 16451 20443 20242 956 1461 15779
848,17635 8047 12071 19969 17241 19219 9473 7416 14631 9834
854,10019 19060 13922 7417 15427 12437 17825 7183 2029 1304
856,17709 17330 14858 10205 2153 3776 17358 6892 19624 10496
859,6776 8045 1253 5750 10786 1322 6408 18995 12623 7544
882,8822 573 9826 1398 15670 3090 12693 4083 2912 16249
914,19254 14178 1149 5463 4765 1953 18729 394 1085 16994
916,15624 16697 1830 6925 18479 3535 4707 19775 11722 5252
924,11196 5089 10567 17556 4106 18096 6494 10684 18266 7485
925,2551 17663 6672 13875 10834 20232 3961 663 12712 17414
926,425 3189 19431 14008 10806 18168 7163 15771 8866 11664
927,7363 1979 6577 16930 20007 6492 20497 8950 11729 11599
928,797 10591 15781 5100 5606 14826 1133 19602 11357 16820
938,12307 170 1447 2980 20042 15183 19624 13997 19413 972
949,3347 18096 12436 2873 19662 15578 12990 4106 13216 11638
951,9257 10379 8466 15050 20157 14453 5750 5722 13129 4743
953,830 1947 16303 2132 9804 10977 5859 2980 6433 14509
957,2783 17052 4268 5184 4079 19464 15042 18111 17971 15288
961,9473 9504 11688 13973 3341 9779 12895 14961 12395 19969
962,14509 15716 11173 8890 2132 14547 5474 8838 13022 1300
963,17241 7416 6672 3961 18755 2000 14572 16289 20285 14370
964,10293 11595 11102 3321 13960 12111 18344 6579 752 2336
976,4288 411 425 7163 8304 14826 3830 5606 16601 7485
981,3698 19339 8437 10855 10346 16673 1947 10833 17689 15775
984,11010 18910 18607 12765 6334 10209 8835 3304 1840 12564
988,18490 2274 18830 17586 586 8356 3600 8218 5186 17200
994,13384 14774 16351 18983 15166 17138 2638 2658 7539 9175
995,4089 16385 14662 7578 19624 15183 17129 10481 17114 972
1004,648 17363 19075 12516 18627 4288 8498 7506 16601 5141
1009,394 1656 9804 10691 387 12196 12119 6788 3375 19305
1011,14306 8033 4219 13593 15949 12119 1205 19984 12196 8342
1016,3698 10269 14172 12775 18830 8356 4347 7260 371 1944
1017,394 19364 16100 7163 6826 9163 5564 4765 3551 4026
1018,1290 6823 16433 13624 7085 14360 11157 20372 15775 18262
1021,4443 17383 1826 1246 19135 17345 5909 16664 12804 2915
1027,6509 5965 17744 7344 2693 15496 10511 9385 15703 4718
1031,4949 20172 2997 1189 2497 10848 1111 14338 20515 19252
1034,4814 16631 2735 258 16645 19922 11881 8796 7147 15355
1035,9388 4369 13599 10801 8045 8880 18361 14907 6606 16012
1045,18739 2928 8843 5551 15591 20172 16502 10848 3976 6629
1046,5739 10913 11627 3011 13787 1056 12599 1020 11320 3558
1050,7891 18649 14982 14527 16923 16309 11490 3729 1382 13980
1052,1300 6704 18275 16012 17563 7544 9253 4336 5750 4447
1056,8113 3264 15716 8890 20316 13022 18078 11951 18515 17125
1057,9963 7100 14091 19834 17153 10118 11417 12802 2090 19770
1065,8426 10838 18956 18287 3602 12466 975 8145 344 10596
1066,3622 7904 6466 2897 11573 7076 7039 2853 7700 9859
1070,3544 2736 51 5958 1180 19043 11176 15526 1712 10596
1073,10686 18899 16039 17203 5846 15428 19414 5031 7920 1144
1083,13139 13101 1746 541 80 18649 9712 2037 360 6253
1087,9974 1111 10591 13029 16994 12639 6353 15781 2627 637
1092,19770 9579 14306 10346 2132 19834 7321 14904 19305 9804
1094,14827 11604 18059 16297 7131 6489 13022 16404 13941 8838
1098,8172 1849 17131 11006 444 1033 1180 17281 3979 4467
1099,10848 10591 10269 12510 11369 2151 15900 648 3519 14322
1103,3698 3001 4359 10089 8627 10743 11947 2812 4301 12507
1104,3644 11164 7456 3093 2752 19555 2264 17780 14807 913
1106,16433 4707 5674 3535 15624 18547 1830 4526 19775 11232
1108,15312 10841 9060 3413 3832 12173 9670 10490 17764 9678
1115,3424 5947 817 9984 12715 10957 9903 14571 7989 14360
1120,6113 17357 7133 10019 14774 4737 1813 18051 11478 13105
1122,2508 15050 9257 18773 1253 10786 10379 1472 4800 18987
1126,14826 10496 2873 17584 6981 14309 18855 8491 7465 4401
1128,4850 17584 14826 2221 8491 16502 4949 411 2497 20515
1129,4201 17404 7550 19024 7722 10316 19467 6915 7920 14832
1147,6197 2392 8297 13238 15543 10257 14784 7718 12173 11654
1161,12597 3189 17057 6522 1111 9598 12882 16601 10848 5606
1163,6868 7544 18404 12931 20329 10738 16067 11882 8709 8017
1164,8138 12142 19446 5530 4865 405 8169 797 18419 17820
1169,11882 14022 11930 12666 4369 13406 14471 14907 17586 18361
1173,13237 13980 2740 17096 6892 18381 3885 18728 4444 14758
1174,9465 11045 10932 9023 12830 17776 18894 13363 15752 6423
1176,10019 10863 2384 1329 149 12029 195 10865 11870 19396
1185,10966 15168 6153 9740 10760 14229 5094 14730 11327 16731
1210,9834 3467 10584 11688 15988 4718 19969 3341 7961 17663
1223,1605 19244 13066 18836 2002 9903 5859 19602 16798 12557
1224,20417 12220 12396 14636 19349 20278 4948 14643 4857 5893
1226,8953 3644 18875 12639 9710 19699 14770 17926 8573 12834
1233,9007 14604 6498 2085 3077 1232 15585 4467 14434 1935
1237,679 18667 10742 14487 1946 5320 12910 10536 5147 6735
1238,5074 3431 207 19317 2970 8018 15373 14367 1111 7077
1243,19624 5892 7889 6496 14709 550 20268 20169 16820 797
1244,12142 19446 14248 15613 11074 6695 4947 8717 5569 11123
1246,7416 12114 6624 6672 11510 17241 3961 17635 5749 17663
1254,8018 80 1719 19317 17568 2437 1195 6933 648 20216
1257,10470 9093 1953 19466 10013 11357 19555 956 6620 19629
1268,12765 14509 20461 20135 2132 10977 6139 14147 14659 10584
1274,17568 17786 15499 5606 13139 3463 2674 11107 6103 20548
1284,7147 19730 12164 17559 6636 5069 4466 11582 16973 10285
1285,4346 3876 8849 1588 12668 5193 8540 16905 13624 6426
1287,11006 3511 2274 8892 6667 20131 3787 13034 17826 397
1294,7545 12827 18986 16663 10239 16866 13822 4834 1111 1900
1297,4774 1194 10801 11178 10825 17822 19558 8004 9944 15452
1300,6137 12897 14147 20238 15899 11688 17663 19969 9473 12472
1302,1357 18763 17166 14827 8113 15092 1710 12358 2513 19597
1316,19733 20415 3893 5482 15458 16944 6078 4675 18424 5661
1319,10698 20056 305 2755 9477 17026 19776 3473 8197 12170
1331,9579 2132 14904 9974 12639 17281 10691 5534 10850 14826
1332,10496 17926 14994 7394 20268 9941 18074 1635 381 12963
1339,3919 2186 4185 18057 10926 6197 20121 6 15335 9670
1341,18446 5890 5911 12822 14482 4402 5359 13865 15558 20443
1343,10496 6892 18855 4259 13671 12999 18058 2888 14395 16760
1346,8356 11251 7516 8725 770 18830 14949 412 4347 15843
1350,3242 5355 17414 12395 6282 9246 6672 3341 20232 1271
1353,18389 16612 573 7092 778 9309 13980 318 5903 9624
1362,17034 15725 2436 5112 1069 19386 13971 7926 10776 13823
1363,15771 1372 3996 14178 5905 12783 14904 10861 16494 15775
1370,14007 11070 2117 550 9578 15926 11101 16474 19939 20134
1371,13803 5925 19339 8278 16673 15511 1944 4301 16303 15775
1374,18904 8500 5925 13940 10618 5443 13803 7157 4085 1551
1379,6569 16128 16477 1933 9083 18352 4281 18316 7469 2085
1383,9051 19773 4496 5273 3700 1056 456 15664 7498 13787
1390,4865 17720 9508 2897 14037 4603 11133 8539 15090 4743
1391,13670 3860 14022 1300 5474 2508 10543 18275 2236 12666
1395,14097 18826 19733 11483 17524 5309 19426 15498 14360 4492
1398,6695 10936 8996 13906 4952 14079 13041 8164 405 11970
1402,15499 16406 13959 12707 1195 17568 5761 15666 15710 14665
1404,5023 17903 6068 387 14306 8614 15640 3799 5906 16100
1415,16630 12414 16199 1681 104 13561 2811 7065 2084 13418
1417,11227 18244 14017 6313 12472 903 11752 17748 10446 9216
1418,17383 1246 12804 11239 10347 1826 15503 5700 16516 11231
1433,10591 16494 16905 7463 15410 4839 15781 16866 15542 19991
1444,6113 7539 1813 16351 11478 14178 9175 16288 19850 15783
1454,16583 3453 12762 10466 2858 15837 9753 6459 3817 12765
1456,18358 6444 13251 765 8021 18945 12323 28 19192 19075
1463,2186 16861 18057 19205 2869 6197 10926 11063 4185 9060
1473,14453 13188 9034 2418 14233 20571 17715 9739 436 3418
1481,19305 18743 4058 5359 1641 394 4026 4745 10742 3551
1505,17550 11774 13003 7750 4410 15386 13518 20213 20120 3410
1519,17568 4113 6015 5997 1195 17786 482 18493 15710 14665
1524,14659 13210 6230 18231 14046 7907 20461 6534 7810 16873
1526,19590 9749 18804 20075 17226 19364 2214 15923 12943 11326
1534,15543 19205 8297 2392 10002 3963 12173 18026 3413 16585
1535,16494 8452 6918 13731 12622 9278 2348 18876 316 3238
1536,10259 4695 9007 16583 18186 6971 10977 20169 19590 797
1537,1041 7000 15624 4526 7436 13155 18285 1156 19091 17818
1542,20244 214 19295 3131 4298 17367 7066 20417 17396 13908
1545,19192 2423 3022 2993 6667 12888 18369 7963 19871 14612
1554,4288 17584 411 5141 14008 20172 14826 2497 15771 2919
1560,352 10973 17764 15312 9670 18289 7323 9961 4255 3832
1570,19385 1730 10496 8035 11699 14395 14309 12425 11373 1066
1573,17154 15170 16486 4422 13706 15740 9748 20321 4359 11716
1579,6614 20458 17138 17732 4475 17357 6113 7133 1813 1329
1580,2216 16432 15105 16685 19385 8091 15861 2235 6760 5551
1582,15558 14453 2088 14233 18033 2418 10339 14734 19640 15413
1583,7961 15988 17635 18758 13875 9606 3961 3242 18556 9940
1588,13129 7611 11571 11715 3511 4774 1192 250 10521 19558
1590,15328 9365 4811 2173 1831 5171 7053 2700 1328 19385
1601,8145 16502 10848 12488 11943 20172 14732 20515 15187 4401
1609,3830 1591 15187 10848 20134 17584 17984 2497 15474 4482
1627,6036 9778 8627 17923 15466 10743 20169 10041 637 1069
1629,7544 17820 11074 2508 17586 9257 6776 8709 14430 4743
1631,869 18559 16896 14384 9157 15301 12851 11599 10434 1944
1634,13550 20468 8506 8796 14959 7147 19555 7878 5881 1580
1636,13374 1948 20147 56 13940 18669 8169 15297 4111 1569
1637,6868 5201 6704 8045 18599 3337 4199 7517 9231 15446
1639,18987 9093 13886 9602 19028 521 9843 3410 20351 14033
1650,15333 4364 17926 17040 648 17597 11373 20134 18381 15862
1652,16998 17826 13990 20362 17432 5978 4460 4569 7610 16587
1661,2994 6379 18578 15053 344 10293 11951 3264 14597 16645
1664,2930 8767 1196 1975 7734 648 3431 80 573 2970
1673,405 1502 10572 2897 9508 17200 8138 6695 4743 8356
1675,13696 9063 17542 4567 11566 15384 18024 6485 5161 15291
1679,7153 19838 14247 6716 12040 20540 14190 12908 4457 15100
1680,6692 10289 1092 3611 9735 8220 5666 17798 10903 12574
1682,14360 11753 1290 9778 9913 10957 11715 2980 607 7989
1691,5700 18319 1246 19992 18376 5322 18034 10446 9216 17748
1692,12507 579 3304 1476 16433 13624 17747 1290 18262 11157
1701,1066 11407 11413 1730 18490 20373 7605 17150 3511 5247
1703,4202 10706 3551 15781 4026 5100 1656 10708 2912 7163
1705,9826 11070 15669 14088 18074 17157 5773 12262 14583 17652
1707,1591 14571 11306 9422 15893 17003 1391 5441 3001 5859
1710,15988 17663 8047 7309 18645 10442 12071 1271 14572 16552
1712,13034 20555 17826 13006 5669 7001 216 6859 6919 19576
1713,5112 1069 15725 13971 2436 10776 1899 6847 3683 14173
1722,7550 20272 11210 16615 1071 4814 13123 3880 7147 13678
1725,3189 18848 16852 8599 9598 411 8345 2204 1149 14826
1729,3698 6823 3001 9903 9778 16673 4359 7989 17984 14662
1730,5149 18755 18425 662 2918 7427 12071 4672 18856 9473
1731,1813 10019 1329 7539 8296 5540 11478 17138 2591 19396
1734,14309 4057 6981 13671 11663 15088 12999 18058 8229 12963
1736,6157 13524 2999 8085 13187 7862 4914 16528 9058 7195
1740,18701 1048 20019 3919 6562 16861 2186 19205 20121 6197
1742,14826 17487 10848 5206 3856 17346 17584 3238 11943 1422
1747,10237 17321 18504 6780 3377 8296 17102 1471 836 8486
1755,14668 14097 6892 11233 17865 19844 1724 15779 14309 12461
1766,10848 2873 6103 12499 5572 4401 13866 20295 16502 411
1770,12963 13452 1018 6189 6687 12599 6892 13139 32 8956
1777,19704 6333 11693 10567 2677 9919 8724 18728 20631 6971
1806,19243 4052 1740 10880 10300 8749 12393 14724 5042 3648
1807,14826 797 15893 20051 17584 1605 1111 13216 9792 15771
1814,17345 3033 15667 11231 5909 17383 17748 15548 19311 15392
1820,3950 19890 5817 9229 18040 12066 13185 4916 16008 3855
1821,14591 16760 4186 15578 2740 3729 6253 14395 4364 360
1823,4189 4603 16846 19638 17390 7109 17276 11180 14097 10300
1852,7131 3304 5485 16297 1710 17990 20120 11740 14360 13129
1854,2997 10848 20172 8018 4514 19317 11943 5141 8539 4910
1855,16361 9696 1092 8179 8317 6692 19550 10069 10289 3748
1871,19711 17534 10511 18009 12536 5965 10916 12576 17963 17315
1872,13941 15716 14879 11907 17868 5402 17344 15261 16271 173
1876,18381 15771 2412 6103 2037 9705 2674 20134 12436 10250
1878,17586 8892 18448 7611 3511 18490 586 19648 16067 7114
1880,125 9118 6799 14007 4376 12718 1243 16800 5487 19536
1881,2581 13402 8540 4346 1588 3876 5193 12668 16433 11648
1883,15410 12622 7463 222 13731 2518 19071 11369 18110 316
1885,3790 4202 5359 10706 17346 660 1714 1133 4026 1587
1898,6985 18615 6409 1012 7739 12708 11774 13592 18254 4710
1900,6667 11006 14612 16298 20131 8608 20349 8400 4656 2404
1903,2144 17494 16254 2423 19192 7963 15269 3022 12888 18369
1904,11496 8539 18743 4743 956 12311 8169 3375 15498 3551
1906,577 9490 14581 20260 17802 2997 6660 12692 1463 1537
1907,3740 316 6253 6892 16471 18381 3885 13980 8956 15578
1911,2437 2930 1196 8018 14023 3431 8767 5606 7734 648
1912,16820 18503 12639 1719 17918 7728 15333 19217 6242 8767
1916,18644 8138 6695 14134 19155 14949 4549 18830 10434 11916
1927,8018 15373 8798 6937 1895 6464 14367 17997 19163 18982
1930,1149 15771 5606 10848 8767 11107 2997 4949 868 8145
1939,14443 3009 2727 2399 20225 6776 18404 9231 15090 1023
1944,15722 18425 2551 9940 15988 1271 5149 3242 3493 9246
1948,16484 10901 17150 17189 1730 20079 4014 13373 1066 16012
1953,19462 6408 16708 1300 12931 3624 11882 9253 1060 2236
1957,12297 17454 3855 14149 18040 12286 16008 4023 7197 559
1958,12931 15050 1828 3195 9257 17166 1322 5746 10379 7870
1959,9231 8356 1476 1253 8045 17200 17820 12075 8169 18404
1963,3885 16760 13139 9105 6253 18637 13980 8956 4364 17239
1967,6092 13735 2608 18100 4309 13370 115 9737 15949 11530
1969,3565 9163 13622 10251 1641 5429 7506 16650 8112 15090
1978,3919 19205 5415 2186 18057 20121 17764 9670 3413 6
1979,9202 13154 20532 7195 16144 17535 12507 9120 17896 14170
1986,1290 11157 3304 5722 272 817 11715 16417 18262 1489
1990,8828 11283 3173 6584 15828 4071 797 10269 20169 19713
1993,10019 14837 16460 11870 17138 11835 1886 10910 4926 1385
1997,1300 10567 19173 6892 16601 11882 20532 3511 8145 405
2000,16909 3919 10926 18701 19205 15543 6562 3963 12173 16585
2004,10316 17353 8959 6911 13276 14718 4072 5139 4886 1333
2005,16601 19838 7153 6716 10591 12510 797 4910 8767 5141
2014,723 4807 19699 18905 2984 4266 7734 13452 8767 1482
2015,13622 12940 9508 8358 4865 11282 1951 20461 8112 9804
2022,13593 8618 4834 8342 20444 8033 2665 4510 333 12196
2024,4499 16779 8070 9001 14839 10763 12873 7074 1749 7606
2031,11744 8152 1149 15771 20282 18874 5905 16585 18628 5878
2032,648 8767 12639 1719 7728 7506 14826 18428 12510 20167
2036,7961 17635 3242 4689 3961 5648 17663 18425 6624 19969
2037,3304 11512 7224 579 20163 10843 5722 5099 14358 13154
2042,4013 3790 6716 19838 11357 18138 12162 19846 12639 5100
2045,20169 9826 9984 3698 10833 10591 14591 3885 16673 13237
2057,11794 16316 4580 20027 3360 16246 20120 4998 13202 15345
2061,8426 3602 10654 7578 4986 18956 975 5765 4267 11750
2068,4057 6981 4259 11663 18855 3190 11490 17034 11405 20287
2070,15942 579 20163 9120 16756 8437 5020 11715 12507 6433
2074,14558 18377 19119 9081 6915 395 11682 10659 4072 5527
2077,14597 3278 7925 3606 17510 5799 1026 4162 5030 19479
2079,7163 1299 12510 12557 425 19584 3830 637 17598 20169
2080,2151 19214 14008 15900 3164 19602 18399 8050 6823 3519
2085,5415 19292 3413 15633 17764 15241 3212 9961 3832 11654
2086,8283 15462 18489 9469 1385 10910 1329 17138 5675 19060
2096,3813 27 5606 8018 3463 16820 3431 80 1719 2997
2104,4057 6892 13671 5169 20037 13368 17034 11896 8208 18356
2107,15499 10807 15710 15713 13833 949 6015 5881 18074 19628
2112,1826 11286 18476 19135 2191 16664 15392 10704 17345 15232
2114,20254 7000 11282 5252 3535 18547 13155 6925 11722 19091
2125,17827 4965 2409 19398 5069 18906 16171 4013 19411 8690
2126,3431 80 20592 8018 1093 1036 15373 14367 8798 8481
2134,13452 10496 3694 5765 4267 12718 18855 14885 18859 11896
2137,14309 6981 15088 12999 2888 4057 13671 4259 5169 10496
2142,4834 10706 17547 20444 12587 2596 17346 4510 13593 1580
2162,8828 11148 3173 13592 624 13689 3830 9749 15542 14322
2164,10636 7394 1482 10894 8281 16615 1231 8424 15941 8028
