itemid,mean,dev_std,min,max,sparse
23,3.678456e-05, 3.9088914e-05, 1.3558792e-05, 0.00027038268, 0.9541555609401502
24,4.0669347e-05, 5.4400756e-05, 9.732417e-06, 0.00081759377, 0.9245941361763993
25,2.3182198e-05, 9.533314e-06, 1.780287e-05, 5.8429156e-05, 0.9947661739762539
26,3.074417e-05, 2.9041052e-05, 4.131629e-06, 0.00032934264, 0.919941846377514
27,3.5187466e-05, 3.988234e-05, 5.5754685e-06, 0.00047044433, 0.9063726677974315
28,3.0477435e-05, 3.8432634e-05, 7.3178694e-06, 0.0007271405, 0.9140780227768355
29,1.870998e-05, 7.735867e-08, 1.8470862e-05, 1.8810928e-05, 0.99859462078992
30,2.0353586e-05, 5.4535394e-06, 1.8385996e-05, 3.8636557e-05, 0.9965107826508359
31,1.9029763e-05, 2.2469796e-06, 1.8543426e-05, 3.8611164e-05, 0.9962684758904773
32,4.251022e-05, 6.0033522e-05, 1.4820727e-06, 0.000779832, 0.9240125999515386
33,4.8703536e-05, 5.2201874e-05, 7.4618515e-06, 0.00044359284, 0.9614732251029804
34,2.0860163e-05, 7.217429e-06, 1.6851141e-05, 5.7410263e-05, 0.989677732008723
35,3.1047563e-05, 2.8091326e-05, 1.1703926e-05, 0.0002738645, 0.9651562878604313
36,2.0057565e-05, 5.677531e-06, 1.8263217e-05, 5.748804e-05, 0.9950569420886842
37,4.807192e-05, 8.120678e-05, 2.6920068e-07, 0.0011244008, 0.8806396898473468
38,4.407316e-05, 4.721243e-05, 8.850701e-06, 0.00035121167, 0.9634601405379211
39,2.1511107e-05, 8.592551e-06, 1.7241406e-05, 7.754645e-05, 0.9936515628786043
40,1.8771541e-05, 7.397347e-08, 1.8435248e-05, 1.8804963e-05, 0.9975769323964139
41,1.9643816e-05, 4.7349654e-06, 1.8067924e-05, 5.8144306e-05, 0.9919069542040223
42,3.248726e-05, 5.3736017e-05, 5.657442e-06, 0.00061693724, 0.9631693724254907
43,1.8806946e-05, 2.1817987e-08, 1.8743625e-05, 1.882094e-05, 0.9992730797189242
44,1.8804525e-05, 2.2783253e-09, 1.879745e-05, 1.8808247e-05, 0.997722316452629
45,3.9365357e-05, 3.8432343e-05, 1.8201901e-05, 0.00023605973, 0.9928761812454567
46,2.485081e-05, 1.6316832e-05, 1.4705545e-05, 0.00015656922, 0.9563363217833778
47,1.8553103e-05, 1.9483109e-07, 1.8163211e-05, 1.8810535e-05, 0.9985461594378483
48,2.296433e-05, 1.318446e-05, 1.3544889e-05, 0.00010869416, 0.985849285195057
49,2.1843116e-05, 9.961787e-06, 1.7462688e-05, 5.8431426e-05, 0.9974800096922705
50,2.2080487e-05, 9.202821e-06, 1.8600873e-05, 7.8262165e-05, 0.9962200145384056
51,2.5578836e-05, 1.8592313e-05, 1.4899424e-05, 0.00019344979, 0.9707293433486794
52,2.4076184e-05, 1.10865285e-05, 1.7719625e-05, 5.8431746e-05, 0.9965107826508359
53,1.9030571e-05, 2.6276302e-06, 1.7945493e-05, 3.8352842e-05, 0.9947661739762539
54,2.1219183e-05, 6.544778e-06, 1.8509723e-05, 3.86092e-05, 0.9965107826508359
55,2.9365574e-05, 3.1278283e-05, 1.4981935e-05, 0.00043039676, 0.9702447298279622
56,8.672671e-05, 0.0001865209, 9.763194e-07, 0.0022940102, 0.8664405136903319
57,2.9334207e-05, 2.209267e-05, 1.1765807e-05, 0.00023372067, 0.9616186091591955
58,1.876103e-05, 7.608653e-08, 1.8509205e-05, 1.8809777e-05, 0.9980615459171311
59,2.2908354e-05, 1.203668e-05, 1.3590256e-05, 9.757352e-05, 0.9787254664405137
60,4.0262854e-05, 5.0498915e-05, 5.0890703e-06, 0.00044779724, 0.9405379210079962
61,1.868873e-05, 1.2129348e-07, 1.8181901e-05, 1.8812774e-05, 0.9962684758904773
62,2.033096e-05, 5.2804503e-06, 1.878914e-05, 3.8622962e-05, 0.9993700024230676
63,1.8773313e-05, 5.977013e-08, 1.8541179e-05, 1.8812749e-05, 0.99859462078992
64,1.8990211e-05, 2.1440103e-06, 1.8429138e-05, 3.8274604e-05, 0.9960261691301188
65,3.7984795e-05, 4.477169e-05, 1.1030125e-05, 0.0005763887, 0.9356917858008238
66,1.879753e-05, 3.0051332e-08, 1.8712552e-05, 1.8816094e-05, 0.9990307729585656
67,2.682691e-05, 2.6381966e-05, 1.2982099e-05, 0.00034860618, 0.9713108795735401
68,1.8699506e-05, 1.10811776e-07, 1.839278e-05, 1.8807219e-05, 0.9984976980857766
69,2.734824e-05, 2.3679695e-05, 1.491089e-05, 0.00026837754, 0.9506178822389144
70,3.702193e-05, 3.9405066e-05, 1.2450763e-05, 0.00031312843, 0.9744124061061303
71,2.6711636e-05, 2.0676502e-05, 1.49471525e-05, 0.00015563912, 0.9794523867215895
72,1.9228526e-05, 3.028376e-06, 1.8539673e-05, 3.8636867e-05, 0.9959292464259752
73,5.1726045e-05, 7.89743e-05, 3.4887753e-06, 0.0008573964, 0.9461109764962442
74,1.9533545e-05, 3.8171793e-06, 1.8564622e-05, 3.83364e-05, 0.9975769323964139
75,3.1227282e-05, 3.462148e-05, 9.3396e-06, 0.00071970903, 0.9170341652532106
76,2.2012737e-05, 1.4613572e-05, 1.7683402e-05, 0.00015737326, 0.9874485098134238
77,2.0331443e-05, 5.6972726e-06, 1.6853326e-05, 3.841588e-05, 0.993893869638963
78,2.2199682e-05, 1.0677788e-05, 1.2826916e-05, 9.172976e-05, 0.9799854615943785
79,1.8722267e-05, 1.176042e-07, 1.8260569e-05, 1.8800549e-05, 0.9970438575236249
80,7.061175e-05, 0.00013954616, 1.7199743e-06, 0.0026026985, 0.8390598497698085
81,2.0983194e-05, 7.9741e-06, 1.7324592e-05, 5.8254023e-05, 0.9948146353283257
82,2.2606808e-05, 1.21949115e-05, 1.1186359e-05, 9.727831e-05, 0.9848315968015507
83,3.2778415e-05, 2.4367366e-05, 1.8340153e-05, 0.00015735332, 0.9956384783135449
84,2.5697715e-05, 2.2640254e-05, 1.5828044e-05, 0.00030948562, 0.9675793554640174
85,5.119359e-05, 2.937788e-05, 1.5820557e-05, 0.00013247986, 0.9957838623697601
86,1.8584984e-05, 1.7851099e-07, 1.8086044e-05, 1.8815763e-05, 0.9960746304821905
87,1.8801957e-05, 2.2233285e-08, 1.8759205e-05, 1.882094e-05, 0.9997092318875697
88,2.5968047e-05, 1.9785184e-05, 1.342503e-05, 0.00019612198, 0.9726193360794766
89,2.5758041e-05, 1.8919338e-05, 9.829276e-06, 0.00023588118, 0.9643809062272838
90,2.1261189e-05, 7.995372e-06, 1.6902313e-05, 7.675881e-05, 0.9761085534286407
91,1.9550547e-05, 4.4352787e-06, 1.6975013e-05, 3.8428723e-05, 0.9892900411921492
92,4.569808e-05, 5.4977325e-05, 2.118679e-06, 0.00040698107, 0.9529924884904288
93,2.3729917e-05, 1.38285695e-05, 1.2229711e-05, 0.000115912764, 0.9852677489701963
94,1.9981944e-05, 4.7530025e-06, 1.843034e-05, 3.861018e-05, 0.9976253937484856
95,2.7652974e-05, 2.1671149e-05, 1.6622103e-05, 0.00017687431, 0.9867700508844197
96,2.38714e-05, 1.3401653e-05, 1.573643e-05, 0.00013728479, 0.9659801308456506
97,1.9815456e-05, 4.5299616e-06, 1.823782e-05, 3.8509952e-05, 0.998255391325418
98,1.8645527e-05, 1.728962e-07, 1.8184735e-05, 1.8808316e-05, 0.9981100072692028
99,2.2469927e-05, 1.0287154e-05, 1.698959e-05, 7.6986486e-05, 0.9917615701478071
100,4.182606e-05, 3.7002334e-05, 1.1599652e-05, 0.00029193857, 0.9695178095468864
101,1.9079773e-05, 3.4059185e-06, 1.7681346e-05, 3.804615e-05, 0.9968984734674098
102,2.2042332e-05, 1.0310742e-05, 1.4912275e-05, 7.769893e-05, 0.9816816089168888
103,3.499731e-05, 3.6146746e-05, 5.0606586e-06, 0.00029314726, 0.9475648170583959
104,2.9503326e-05, 3.0794923e-05, 1.6034262e-05, 0.0002162867, 0.9880300460382845
105,3.753569e-05, 3.9518556e-05, 1.7044673e-05, 0.0003547187, 0.986188514659559
106,2.283776e-05, 1.16435285e-05, 1.36899125e-05, 7.818269e-05, 0.9920523382602374
107,1.9525263e-05, 3.736095e-06, 1.8724528e-05, 3.857526e-05, 0.9986915434940635
108,2.6468082e-05, 2.4840438e-05, 1.1977302e-05, 0.0003690849, 0.9475163557063242
109,2.1967247e-05, 8.606865e-06, 1.7649465e-05, 5.8250836e-05, 0.9921492609643809
110,3.101198e-05, 2.7043838e-05, 1.3888567e-05, 0.00023633067, 0.982505451902108
111,1.8937195e-05, 2.135963e-06, 1.826076e-05, 3.8360107e-05, 0.9959292464259752
112,2.0967153e-05, 7.1776076e-06, 1.7501685e-05, 5.831409e-05, 0.9862369760116307
113,1.8716715e-05, 1.1471189e-07, 1.844546e-05, 1.8814268e-05, 0.9995638478313545
114,2.188887e-05, 1.1297626e-05, 1.2534231e-05, 8.9670124e-05, 0.9876423552217107
115,2.6633741e-05, 2.5427204e-05, 1.7894967e-05, 0.00019547452, 0.9883208141507148
116,1.8758315e-05, 5.9545325e-08, 1.8609757e-05, 1.8817971e-05, 0.9993215410709959
117,4.4850058e-05, 5.954837e-05, 8.424863e-06, 0.00078197947, 0.9412163799370002
118,1.8896208e-05, 1.7491722e-06, 1.8393057e-05, 3.8578488e-05, 0.9937969469348195
119,1.8688039e-05, 1.028606e-07, 1.8408702e-05, 1.8799788e-05, 0.9984007753816332
120,2.2365624e-05, 1.1980215e-05, 1.4405307e-05, 0.00017519685, 0.9645262902834989
121,2.2119873e-05, 9.899123e-06, 1.5717354e-05, 7.677422e-05, 0.9822146837896777
122,2.1274687e-05, 1.15365665e-05, 1.3300734e-05, 0.00013720873, 0.9823116064938212
123,5.579426e-05, 8.5762214e-05, 6.9883768e-06, 0.00076587487, 0.9226072207414587
124,2.2297207e-05, 9.440537e-06, 1.6935994e-05, 7.727548e-05, 0.9730070268960505
125,5.53158e-05, 9.108877e-05, 4.301273e-07, 0.0013266978, 0.9201841531378725
126,2.188229e-05, 1.0167763e-05, 1.3827544e-05, 9.54424e-05, 0.9781923915677248
127,1.8681338e-05, 1.0709598e-07, 1.8433575e-05, 1.8817214e-05, 0.9981100072692028
128,2.1862683e-05, 1.0869817e-05, 1.7805602e-05, 9.793561e-05, 0.991616186091592
129,1.9294685e-05, 3.3782474e-06, 1.8399758e-05, 3.8393962e-05, 0.9984007753816332
130,1.8747422e-05, 4.5468596e-08, 1.8695224e-05, 1.8806813e-05, 0.9996123091834263
131,4.4111934e-05, 4.3397325e-05, 1.76602e-05, 0.00027391067, 0.9892415798400775
132,1.8689416e-05, 1.00193844e-07, 1.8486366e-05, 1.8808692e-05, 0.9993215410709959
133,2.4768888e-05, 1.3450958e-05, 1.8228553e-05, 9.755358e-05, 0.9968984734674098
134,3.3984626e-05, 4.2111813e-05, 9.777422e-06, 0.00052481476, 0.9609886115822631
135,2.0208638e-05, 6.1374394e-06, 1.816675e-05, 5.803634e-05, 0.9929731039496001
136,1.8806713e-05, 1.29311575e-08, 1.873954e-05, 1.8811237e-05, 0.9984492367337049
137,2.0611486e-05, 6.137671e-06, 1.7222941e-05, 3.85415e-05, 0.9951538647928277
138,1.9839543e-05, 5.4036427e-06, 1.6444601e-05, 5.7052126e-05, 0.9886600436152169
139,2.6836064e-05, 1.6379743e-05, 1.7219989e-05, 0.00011650598, 0.9871092803489218
140,0, 0, 0, 0, 1
141,2.5356523e-05, 1.7800001e-05, 1.8422777e-05, 9.804976e-05, 0.9976738551005573
142,1.9990812e-05, 5.8760993e-06, 1.7329477e-05, 5.7299276e-05, 0.9902592682335837
143,3.707144e-05, 3.169544e-05, 1.7548587e-05, 0.00015622348, 0.9890961957838623
144,2.303267e-05, 1.2909215e-05, 1.6022415e-05, 0.00013359314, 0.9807123818754543
145,1.9465062e-05, 4.5119205e-06, 1.72939e-05, 5.7818335e-05, 0.9876423552217107
146,2.0569767e-05, 7.551149e-06, 1.7060023e-05, 7.820244e-05, 0.9833292948873273
147,2.9807285e-05, 2.8035152e-05, 4.480685e-07, 0.0003236435, 0.9394717712624182
148,2.4212439e-05, 1.5710471e-05, 1.3416126e-05, 0.00017232764, 0.9685001211533801
149,5.8816928e-05, 0.000110141904, 1.0656664e-05, 0.0012782835, 0.9529924884904288
150,1.8811279e-05, 2.750321e-09, 1.8804523e-05, 1.881459e-05, 0.9987884661982069
151,2.3984085e-05, 1.3602763e-05, 1.6779542e-05, 0.000117161224, 0.9807608432275261
152,2.2188278e-05, 9.826033e-06, 1.6818256e-05, 7.770197e-05, 0.9739277925854132
153,2.3480674e-05, 1.3817344e-05, 1.2573139e-05, 9.687086e-05, 0.9853646716743397
154,1.8818906e-05, 1.8531048e-09, 1.8814224e-05, 1.882019e-05, 0.9995638478313545
155,1.8776189e-05, 5.4904692e-08, 1.8520757e-05, 1.8817605e-05, 0.9955900169614732
156,3.2807468e-05, 3.083908e-05, 1.0083064e-05, 0.00026090545, 0.9805669978192392
157,3.2890202e-05, 2.3139564e-05, 1.6419966e-05, 0.00015597785, 0.9883208141507148
158,2.0752024e-05, 7.6873175e-06, 1.8055947e-05, 5.8422906e-05, 0.9949600193845408
159,3.65344e-05, 4.856713e-05, 2.0517896e-06, 0.0005119304, 0.9234310637266779
160,2.6399654e-05, 2.0026651e-05, 1.0654837e-05, 0.00017910996, 0.9560455536709475
161,3.0958498e-05, 2.5399364e-05, 3.2304517e-06, 0.00025545282, 0.9500848073661255
162,2.21025e-05, 1.2451738e-05, 1.5217444e-05, 0.00013600827, 0.9858008238429852
163,3.8982304e-05, 7.026623e-05, 1.0476957e-05, 0.0006029986, 0.9663193603101526
164,1.8812041e-05, 1.6639038e-06, 1.7992532e-05, 3.8542294e-05, 0.9930700266537437
165,1.9998524e-05, 5.773377e-06, 1.8136174e-05, 5.8193564e-05, 0.9956869396656167
166,1.9317422e-05, 3.388965e-06, 1.8050978e-05, 3.8635142e-05, 0.9920523382602374
167,2.3664332e-05, 1.262039e-05, 1.2189075e-05, 9.559636e-05, 0.9779500848073661
168,1.9801906e-05, 4.5164415e-06, 1.8318793e-05, 3.8545037e-05, 0.9965107826508359
169,2.8930497e-05, 9.903634e-06, 1.8686056e-05, 3.8608698e-05, 0.9981100072692028
170,2.81352e-05, 2.5816737e-05, 1.6078606e-05, 0.00021588776, 0.982699297310395
171,1.923742e-05, 3.1010695e-06, 1.8321267e-05, 3.861121e-05, 0.9941846377513933
172,2.2368213e-05, 1.2944867e-05, 1.7395567e-05, 0.00013686526, 0.9783862369760117
173,2.7239681e-05, 2.6868967e-05, 1.38335545e-05, 0.00029294452, 0.9550763266295129
174,2.0994486e-05, 7.0088286e-06, 1.7923321e-05, 5.826068e-05, 0.9944754058638235
175,1.879447e-05, 1.308224e-08, 1.8700008e-05, 1.881907e-05, 0.9969469348194815
176,2.8793402e-05, 2.1217571e-05, 3.7828922e-06, 0.00018933455, 0.9646716743397141
177,1.8786777e-05, 3.3278745e-08, 1.8672019e-05, 1.880569e-05, 0.997722316452629
178,3.001181e-05, 2.5031512e-05, 9.440854e-06, 0.00022882849, 0.9307971892415798
179,2.1733214e-05, 1.1012909e-05, 1.7726103e-05, 9.793964e-05, 0.9890961957838623
180,2.2933364e-05, 1.852752e-05, 1.6362665e-05, 0.00017686284, 0.9812454567482433
181,4.8461625e-05, 9.1528105e-05, 1.0134003e-06, 0.0010102673, 0.8955657862854374
182,1.878309e-05, 4.0756724e-08, 1.8648203e-05, 1.8819452e-05, 0.9986430821419917
183,2.2965409e-05, 1.2588792e-05, 1.4865805e-05, 0.00013417829, 0.9722801066149745
184,1.986723e-05, 6.8198087e-06, 1.748331e-05, 7.820056e-05, 0.9948146353283257
185,2.015496e-05, 6.040045e-06, 1.7847233e-05, 5.7236546e-05, 0.9957838623697601
186,2.0029642e-05, 6.545233e-06, 1.67616e-05, 7.735656e-05, 0.9872546644051369
187,1.8795645e-05, 4.1203318e-08, 1.8652696e-05, 1.8819448e-05, 0.9992730797189242
188,1.842884e-05, 1.8358129e-07, 1.817351e-05, 1.8752055e-05, 0.9989823116064939
189,2.0126776e-05, 5.572769e-06, 1.565805e-05, 5.3903932e-05, 0.9867700508844197
190,2.3439905e-05, 9.5972955e-06, 1.8004168e-05, 5.8405432e-05, 0.9980130845650593
191,2.294812e-05, 1.2041077e-05, 1.2983342e-05, 0.00011587531, 0.9667070511267264
192,2.4278936e-05, 1.4272379e-05, 1.1952872e-05, 0.00011711544, 0.9876423552217107
193,3.5422574e-05, 4.8303802e-05, 6.8669337e-06, 0.0009236588, 0.9390840804458445
194,1.9093122e-05, 2.7695628e-06, 1.8372806e-05, 3.8460188e-05, 0.9975769323964139
195,4.1623338e-05, 4.5889577e-05, 1.5101075e-05, 0.00036583416, 0.9725224133753332
196,5.147818e-05, 6.925991e-05, 1.3996342e-05, 0.00042736047, 0.9766416283014296
197,3.2328157e-05, 3.2472755e-05, 8.599651e-06, 0.00036263352, 0.9465955900169615
198,2.3842464e-05, 1.3522864e-05, 1.0106219e-05, 0.000110342575, 0.9712624182214684
199,2.1947859e-05, 1.0015429e-05, 1.6704236e-05, 9.674969e-05, 0.9890961957838623
200,1.9406369e-05, 4.719016e-06, 1.5190065e-05, 5.7897123e-05, 0.9791131572570875
201,1.8806273e-05, 6.8275647e-09, 1.8782937e-05, 1.8811239e-05, 0.9983523140295614
202,1.8798786e-05, 1.220054e-08, 1.8751007e-05, 1.880789e-05, 0.9978677005088442
203,2.7418402e-05, 1.9235442e-05, 1.28921565e-05, 0.00014934424, 0.9847346740974073
204,3.160152e-05, 3.2893025e-05, 7.785759e-06, 0.00031067303, 0.9739277925854132
205,2.4549981e-05, 1.3287219e-05, 1.33466e-05, 0.00011333373, 0.982699297310395
206,1.9991265e-05, 6.0709212e-06, 1.7628769e-05, 5.8087826e-05, 0.9898715774170099
207,2.3514003e-05, 2.252104e-05, 1.2755821e-05, 0.00035454292, 0.9659316694935789
208,1.9360941e-05, 3.517072e-06, 1.8269388e-05, 3.8394912e-05, 0.992827719893385
209,4.847011e-05, 6.290819e-05, 6.8742775e-06, 0.0006628214, 0.9468378967773201
210,1.8765119e-05, 9.580291e-08, 1.8505787e-05, 1.8818342e-05, 0.9994184637751393
211,1.872344e-05, 8.268739e-08, 1.8566532e-05, 1.8806433e-05, 0.9993215410709959
212,2.2080456e-05, 1.1699638e-05, 1.5673739e-05, 0.0001369501, 0.9793070026653744
213,1.8899744e-05, 2.6892449e-06, 1.7571181e-05, 3.8538983e-05, 0.9895323479525079
214,2.1624783e-05, 1.0727208e-05, 1.777361e-05, 9.797075e-05, 0.9872546644051369
215,3.0999687e-05, 2.427653e-05, 1.9206287e-07, 0.00020204118, 0.9346740974073177
216,5.355113e-05, 8.577372e-05, 3.7788612e-07, 0.0010864259, 0.8912042645989823
217,2.6142023e-05, 2.2731094e-05, 1.6006137e-05, 0.00027357266, 0.9730554882481222
218,4.763456e-05, 5.3329895e-05, 1.101479e-05, 0.00043852368, 0.9725224133753332
219,2.0235404e-05, 7.2139e-06, 1.674306e-05, 7.667365e-05, 0.9890961957838623
220,2.9042589e-05, 2.4789397e-05, 1.1831258e-05, 0.00027292664, 0.9655924400290768
221,2.2642456e-05, 1.0800199e-05, 1.6977723e-05, 7.8224555e-05, 0.9950084807366125
222,3.8059952e-05, 7.366335e-05, 7.2138446e-06, 0.0008892001, 0.9343348679428156
223,2.0915939e-05, 7.911657e-06, 1.7696651e-05, 5.8214235e-05, 0.9918584928519506
224,2.6283045e-05, 1.5904923e-05, 1.7013997e-05, 9.762484e-05, 0.9924400290768113
225,1.9591405e-05, 4.4515486e-06, 1.638735e-05, 3.82293e-05, 0.9924400290768113
226,2.2113865e-05, 1.01624055e-05, 1.7726008e-05, 7.810366e-05, 0.9897261933607948
227,2.2826885e-05, 1.2667144e-05, 1.6285914e-05, 0.00013622103, 0.981293918100315
228,4.7775953e-05, 5.8528723e-05, 6.284134e-06, 0.00039297162, 0.9601163072449721
229,4.6748642e-05, 7.620745e-05, 2.4147853e-06, 0.0012978956, 0.8637751393263872
230,2.4100254e-05, 1.0242755e-05, 1.8754898e-05, 5.8431204e-05, 0.9972861642839835
231,1.865622e-05, 9.449337e-08, 1.848171e-05, 1.8813922e-05, 0.99859462078992
232,1.8776886e-05, 4.042782e-08, 1.8674618e-05, 1.8815343e-05, 0.9986915434940635
233,2.9129353e-05, 2.1062131e-05, 1.632362e-05, 0.00011740527, 0.9900654228252969
234,2.5953068e-05, 1.6470072e-05, 1.7324799e-05, 0.00017652169, 0.9893869638962927
235,3.6052417e-05, 4.6000194e-05, 1.5353316e-05, 0.0004532953, 0.9852677489701963
236,1.8804854e-05, 1.2347667e-08, 1.878407e-05, 1.8817957e-05, 0.9994184637751393
237,2.1604821e-05, 8.318946e-06, 1.7144734e-05, 5.8408034e-05, 0.9916646474436637
238,2.201996e-05, 1.1133801e-05, 1.4385067e-05, 9.709034e-05, 0.9824085291979646
239,1.8787057e-05, 5.823923e-08, 1.846476e-05, 1.8819075e-05, 0.9978192391567725
240,1.9393497e-05, 4.169106e-06, 1.751731e-05, 3.808474e-05, 0.9969953961715532
241,1.8711298e-05, 1.5217907e-07, 1.849611e-05, 1.882169e-05, 0.9998546159437849
242,1.8803417e-05, 2.8349747e-08, 1.8731456e-05, 1.8821316e-05, 0.9996123091834263
243,1.9832363e-05, 4.549724e-06, 1.8285515e-05, 3.861819e-05, 0.9973830869881269
244,2.8596678e-05, 2.1240656e-05, 9.736692e-06, 0.00018727439, 0.974654712866489
245,2.4640838e-05, 1.5877831e-05, 1.5664744e-05, 0.00013649646, 0.9788708504967288
246,0, 0, 0, 0, 1
247,2.7249174e-05, 2.0749652e-05, 1.4315024e-05, 0.0001542386, 0.9622486067361279
248,1.916948e-05, 3.158159e-06, 1.8082703e-05, 3.8368635e-05, 0.9963169372425491
249,2.1111186e-05, 8.435149e-06, 1.3788635e-05, 5.677633e-05, 0.9924400290768113
250,2.9741967e-05, 2.9398512e-05, 1.2412642e-05, 0.00041082306, 0.9636055245941362
251,1.8643314e-05, 1.8840579e-07, 1.8076735e-05, 1.880618e-05, 0.9977707778047008
252,1.8730256e-05, 1.0594088e-07, 1.8378698e-05, 1.8814613e-05, 0.9980615459171311
253,1.8790764e-05, 1.2701373e-08, 1.8725097e-05, 1.8798986e-05, 0.996850012115338
254,1.8739167e-05, 9.2930215e-08, 1.8368673e-05, 1.8808332e-05, 0.9963653985946208
255,1.8814573e-05, 5.3222995e-09, 1.8796714e-05, 1.8817205e-05, 0.9991761570147807
256,1.8748382e-05, 8.22272e-08, 1.844655e-05, 1.8817585e-05, 0.9971892415798401
257,1.8801653e-05, 1.6370284e-09, 1.8790779e-05, 1.8805265e-05, 0.9971892415798401
258,2.2864566e-05, 1.1697037e-05, 1.704259e-05, 0.000117466814, 0.9846377513932638
259,4.537849e-05, 3.987849e-05, 1.5804697e-05, 0.00019644284, 0.9945723285679671
260,2.9475255e-05, 2.6648606e-05, 8.0663485e-06, 0.00030196478, 0.9482917373394718
261,2.407397e-05, 1.4461831e-05, 1.1873453e-05, 0.00013407931, 0.9704870365883208
262,1.8813575e-05, 1.041857e-09, 1.8811234e-05, 1.8816083e-05, 0.9987884661982069
263,2.7185904e-05, 2.205885e-05, 8.8865645e-06, 0.00033234587, 0.9513448025199903
264,2.0075668e-05, 4.958476e-06, 1.8255329e-05, 3.8593393e-05, 0.9979161618609159
265,1.8887227e-05, 2.1708988e-06, 1.7601373e-05, 3.8526825e-05, 0.9920523382602374
266,0, 0, 0, 0, 1
267,0, 0, 0, 0, 1
268,6.7742265e-05, 9.369553e-05, 2.9709997e-06, 0.0007404871, 0.9474194330021808
269,0, 0, 0, 0, 1
270,2.523656e-05, 1.2578291e-05, 1.7693039e-05, 7.809286e-05, 0.9968984734674098
271,1.8804554e-05, 2.2209734e-09, 1.8797818e-05, 1.8806762e-05, 0.997722316452629
272,2.6506295e-05, 2.577773e-05, 1.5124691e-05, 0.00043092735, 0.9665616670705113
273,1.9773193e-05, 4.3464393e-06, 1.8577328e-05, 3.862788e-05, 0.9971407802277683
274,0, 0, 0, 0, 1
275,3.2919128e-05, 2.0633222e-05, 1.6973778e-05, 9.371107e-05, 0.9952992488490429
276,1.9184152e-05, 3.3018416e-06, 1.8166067e-05, 3.8406146e-05, 0.9983038526774897
277,4.896513e-05, 7.273436e-05, 1.3349302e-06, 0.0009977656, 0.8736612551490186
278,0, 0, 0, 0, 1
279,2.2515862e-05, 1.1458899e-05, 1.8410585e-05, 9.780655e-05, 0.9941361763993215
280,5.8848196e-05, 9.211621e-05, 8.9855604e-08, 0.0009528484, 0.8780227768354737
281,3.9306902e-05, 5.294442e-05, 7.5615894e-06, 0.0007874594, 0.9266295129634117
282,2.1033822e-05, 8.278097e-06, 1.795235e-05, 7.822997e-05, 0.9891931184880058
283,1.8807357e-05, 1.3155793e-08, 1.8774403e-05, 1.881721e-05, 0.9993700024230676
284,1.879319e-05, 2.9435945e-08, 1.8717412e-05, 1.8817962e-05, 0.9996123091834263
285,2.9975321e-05, 3.527371e-05, 9.408324e-06, 0.0003336976, 0.9560455536709475
286,1.8736091e-05, 8.430196e-08, 1.8389243e-05, 1.8809065e-05, 0.9981584686212746
287,1.8808074e-05, 1.9114479e-08, 1.8757351e-05, 1.8820565e-05, 0.9995638478313545
288,2.9766637e-05, 2.7868091e-05, 1.2799235e-05, 0.00026602802, 0.9730070268960505
289,2.2765416e-05, 1.18731305e-05, 1.0526355e-05, 9.163743e-05, 0.9821177610855343
