playlist_id,track_ids
262,411 15771 14008 13029 4355 5403 1149 2497 14178 16502
265,8155 11200 20591 13032 14180 16009 11243 5664 3067 3169
268,5817 3855 14149 4743 3750 18249 10975 11759 56 9231
270,7153 14944 14247 9913 956 13957 3749 19846 7941 19589
271,19466 8342 19075 394 5023 19305 14306 10691 8033 16583
272,12712 15098 18425 15988 2551 6672 8731 16732 20232 2859
275,11107 17239 10264 13237 2674 6253 14591 360 15578 10250
277,10481 7224 16673 4301 8640 15942 1023 14659 6971 11715
290,14907 11715 12931 18404 2508 19462 13406 10957 4774 1253
302,10269 20169 4026 16994 16866 1714 13029 2627 10591 3551
303,9473 19969 17663 9834 663 2551 18824 5149 4253 4672
310,8749 20443 4603 16451 12164 7811 6557 9676 19243 2765
315,17056 8526 15778 4029 7256 1944 5261 8999 12550 17249
316,4774 9388 10521 8138 6920 8645 9718 13599 9944 12539
326,17034 9941 16820 8304 12639 20169 10636 16601 3811 2912
332,15558 2088 10013 1357 17420 5881 7312 14734 8573 18575
337,14826 10848 15771 18096 1149 10269 16994 7506 4910 8866
362,16494 18876 17281 12622 2164 8265 6918 5097 6971 2518
365,8437 20461 14659 12765 10055 20135 13129 6732 13435 16433
368,9705 15578 2674 14395 10264 14591 16820 10629 17239 11070
370,18679 5297 12526 20558 5455 15458 15360 2197 19733 11793
378,6925 20371 1830 5778 11282 16465 4707 19321 11722 19775
392,2674 6933 17786 13139 13959 15710 5997 11070 18493 14665
401,10848 14826 16502 4910 20263 17584 2497 4060 2919 20172
403,5020 20359 20135 5485 8437 9491 2203 10055 6732 4688
407,7550 17404 2920 5527 2719 9528 10659 18418 18899 14490
408,13980 15209 14591 6253 14395 8956 14527 2740 18381 13237
413,15781 15090 37 5564 4058 18399 7545 1641 1023 1714
422,4433 2489 13297 14012 8640 6442 9864 4467 10259 4089
432,16930 520 3944 8950 6492 8498 6577 15967 5286 17359
437,15360 2887 913 17359 682 2204 13972 8498 5893 3944
441,4865 8498 405 913 19733 15360 18424 1502 2887 17200
448,11740 519 10089 18096 20263 20532 13216 9717 2873 5485
451,4026 15781 1587 20169 3551 10708 14378 3788 5359 10269
452,11107 10250 14052 17239 1746 5606 15578 6253 13237 13101
455,13276 4072 11016 2807 4201 5527 395 6915 13573 8781
460,8956 12425 13980 17239 16236 11107 14395 6253 18381 13139
467,16861 10926 20121 19205 18026 8297 2392 5878 2869 19800
470,5606 868 12510 7506 14826 8866 648 2997 1111 20172
492,8749 956 20242 5924 1063 15471 12311 15360 14714 9323
495,9963 17200 18743 11074 17820 9508 14668 1502 10100 8749
497,2117 550 5576 17157 13034 10636 3811 18440 17034 20362
500,1020 1641 12721 10691 14178 10742 8112 6971 18421 3375
504,3124 3364 10277 13711 6995 6790 193 11929 7717 2693
505,1898 9229 7197 3855 18040 16008 6453 18249 10975 14149
509,5606 16820 8767 2997 8822 2437 4910 9291 12510 14826
514,2740 17096 1494 3190 5928 1260 14591 9061 6253 17972
515,16686 108 1066 17382 9645 14434 16731 7479 6188 8978
527,14660 5840 20043 20008 12128 16348 4709 2561 20022 19391
528,15558 9034 2088 7400 17715 20408 17515 2418 1852 14233
529,1111 7506 8491 20172 17584 11943 13785 6155 411 10711
532,2417 19858 14375 456 14213 18254 2253 4085 18615 12929
537,20145 1730 12879 6246 15093 11407 19956 8926 5658 20373
545,16465 18285 6925 20371 1830 4526 7436 6367 5674 19352
552,19462 18404 8167 1300 17026 8600 16521 16708 3624 11882
554,2674 8749 4965 16973 17239 11107 17459 80 8956 2912
558,3648 4052 11257 5042 15650 8749 1373 12311 13424 13123
559,4672 3242 6672 6821 10442 17414 18824 17663 7490 2551
564,11882 15185 11930 2000 10834 13876 6624 9847 11237 20247
567,7844 10316 2631 4201 4072 2719 15974 12225 15485 10870
574,2730 12931 4369 11006 56 8045 4148 9003 18404 7544
580,10848 20172 648 411 5606 4949 7506 10251 4401 1149
581,10100 17154 15167 10419 12311 5668 4603 11233 7460 11496
582,17634 15498 4909 14597 8358 14714 7460 5679 358 20150
592,16708 2508 18404 4743 1060 8138 16521 14907 11074 19340
595,13980 8956 14395 13237 6253 18728 17096 15570 8229 360
601,7323 3413 17764 14679 15241 9961 3832 12295 3919 16861
603,6 17764 3212 9961 14679 3832 10694 12295 15633 865
604,17383 8129 12804 15392 5700 1777 1826 2915 1246 17748
611,1290 16433 2980 12426 17984 19991 11157 3698 4301 7085
615,10081 913 1039 11016 14558 10870 8781 15485 16336 2807
619,6577 13129 18303 11715 11740 10201 9784 2166 18426 11400
622,6093 624 11283 13024 9051 18876 9429 6985 11148 6584
625,19858 7157 18615 18254 14375 1012 14213 1374 11635 9051
628,12559 14295 8573 7517 14430 5665 3418 12623 5881 9231
631,16274 11938 17301 19494 2160 5987 16482 10133 6530 8595
633,13980 6892 18728 14591 15578 14758 6253 3190 14395 3245
636,12173 9670 6 17764 3832 2212 15633 10694 19292 845
642,13006 5881 9291 17918 16820 9710 19555 5100 18875 13550
643,14375 1473 1012 4710 1374 6409 9441 12929 11400 15092
646,3403 5846 18899 14994 1144 10636 15495 13439 7920 2317
665,2740 17096 14591 3190 18728 1260 6253 5903 5928 8956
667,14571 12765 9903 3698 3304 6433 5722 11740 5859 7224
676,18649 573 3885 9712 2674 10250 9624 541 778 6253
680,6821 17869 663 17744 1082 117 10183 18953 4718 14556
683,4720 1020 14178 699 5534 16486 3491 5524 2006 3375
686,11654 18289 3212 14679 2212 9961 4255 19654 19292 15633
691,19243 17154 15650 1063 20443 5924 13542 4189 4052 11233
696,5708 11151 755 20054 12576 18198 19711 12536 18938 19852
703,3173 15471 15498 624 12526 5924 13024 12393 9963 11148
704,411 2497 3830 14826 16502 7506 15771 4401 20515 5572
707,13706 19781 18074 5890 17597 13865 550 3938 5881 11896
708,10019 9205 19396 1329 553 15783 16460 11870 16274 4926
709,10834 17663 9834 19154 14147 18824 1992 18856 5149 9940
714,11740 11756 20359 9491 19929 15942 12507 4653 15347 20532
715,387 12196 8033 1779 5786 19008 16331 1020 2665 13593
717,10496 15578 14309 2740 12963 10828 8229 32 13980 4057
719,19494 14072 5054 4926 12919 2680 11769 16924 10877 11870
721,573 2037 9624 7619 6253 18381 11032 9705 13101 2674
722,18059 1710 7989 10930 16673 6577 17114 12910 18763 19173
724,17550 3410 19486 16080 20213 15386 10367 5746 5003 10992
731,4013 12721 20169 16866 7153 19838 1020 15781 11357 1641
735,6253 18728 11366 10496 17096 360 4364 18381 11896 17239
737,4089 508 2989 10481 7081 3256 9886 5020 12765 5485
740,9003 2508 4800 12623 6408 7544 56 16521 5750 12075
744,3001 17114 9804 15090 19510 16673 19602 10346 19991 9346
746,3860 9253 19462 5655 658 2236 5474 3624 17563 14022
757,5534 19008 1020 12721 15781 10743 4058 14178 2164 8659
759,7550 18377 5527 6915 14832 17404 4072 16338 19119 11682
770,14826 1422 8866 11943 16494 1714 15204 10013 3519 15542
773,11157 6496 10089 6823 12507 18726 5892 5020 9491 6971
774,8160 12633 18617 10684 11196 8377 1724 11661 8360 2891
788,6103 15474 20197 18096 20263 11226 411 10848 6214 2873
791,11943 5606 8866 16601 7506 2780 1714 10848 1719 5141
804,18875 18503 8464 6565 3644 15680 7728 6242 1196 11850
807,10269 12639 10706 3788 15781 16994 16379 1085 2627 20605
818,8640 7224 13154 10089 8437 20163 15942 9120 6823 12507
837,13542 1063 4603 16451 15650 20443 956 15779 20242 13424
848,8047 12071 17635 19969 7416 4253 15185 17241 9473 18824
854,5675 149 1282 19060 17825 7183 13554 9233 13922 10019
856,17709 894 3776 11157 6823 13129 16433 17984 1605 6892
859,6776 8045 7544 6408 8709 12623 8466 5750 1253 1060
882,8822 573 9826 18649 1398 2780 15670 12594 13101 2674
914,19254 7163 14178 3996 1149 19602 18729 8659 1641 10269
916,1830 6925 3535 5252 15624 4707 19775 11722 1041 18479
924,11196 4106 5089 7485 10684 18096 18266 894 6494 17774
925,2551 17663 20232 12712 6672 19969 9473 663 4253 7558
926,3189 11664 8866 5141 7506 14008 868 4514 14826 16994
927,16930 20007 7363 6492 1979 20497 8950 11599 9314 19336
928,15781 797 5100 19602 4910 16994 3788 13029 3519 1085
938,6971 972 1023 15183 13997 19413 16562 1447 170 4089
949,18096 12436 4106 2873 19662 12990 8956 11638 17774 13250
951,8466 15050 6408 9257 4800 5750 18599 9003 12623 14453
953,2980 9804 2132 6433 10691 15750 10977 14904 4695 16583
957,4079 2783 17971 4268 7914 2931 15288 6309 5470 4710
961,8047 3961 17663 9473 9504 19969 6624 17635 11510 17241
962,9231 18361 14547 18763 14509 5474 13022 9003 10625 8709
963,7416 17241 3961 6672 14370 2000 18755 18090 7490 6223
964,10293 752 11595 463 18991 3321 13960 8066 11102 2336
976,14826 16601 5606 1714 1111 8539 7506 14758 20172 5141
981,16673 3698 19339 4301 15775 4954 2980 7989 508 17114
984,11010 18910 9491 1840 8835 15750 18607 16673 6433 18273
988,8356 8218 5186 17200 163 15886 2274 2159 15341 8001
994,7539 9175 20262 14774 13384 1329 11088 16288 4737 2638
995,4301 4089 16673 2980 15750 10481 17129 6971 18006 3001
1004,7506 14826 5141 1523 4910 8866 648 2780 2997 2627
1009,9804 387 10691 16486 12196 6788 394 12119 19305 5023
1011,8342 8033 4219 14306 13593 1205 19466 333 8618 12196
1016,4347 1944 8356 18830 15750 4549 12952 16303 371 13570
1017,7163 4026 394 5564 3551 15498 4765 9163 2164 12940
1018,1290 6823 14360 7989 7085 16083 15775 12715 20372 16433
1021,12804 17383 5700 2915 1246 8129 15503 15392 4443 10446
1027,6509 5965 10916 10511 7453 2693 17744 15703 13711 19711
1031,4949 10848 20172 2497 14826 1189 1111 11943 868 8491
1034,16645 8796 7147 1486 15355 4814 7550 13123 299 18418
1035,14907 18361 4369 19462 9388 8138 6606 13599 12075 8045
1045,16502 20515 3976 3556 10848 17584 5768 2919 8491 4600
1046,3097 12599 3558 3790 1020 10234 11320 5633 18446 10629
1050,7891 14527 17096 1382 14982 3729 13980 5928 4632 12438
1052,12931 7544 1300 9253 4447 5655 18275 13670 6704 1322
1056,4506 3264 13022 18078 6489 8113 18515 15716 20316 5601
1057,7100 19834 9963 2090 10118 14091 17530 17153 11417 12802
1065,8145 344 8426 10838 18956 975 6844 10596 4133 2051
1066,3622 7904 6466 2897 11573 2853 7700 17200 4226 7039
1070,2736 1180 8041 4467 14012 12789 1849 2085 16954 3021
1073,18899 5846 15428 19414 7920 5031 17203 14994 1144 20268
1083,13139 18649 13101 1746 10264 360 541 13237 6253 9705
1087,1111 13029 16994 10591 2627 12639 4910 37 637 16379
1092,19770 14904 9579 9804 19466 19305 18743 2665 394 8342
1094,18059 14827 6489 11604 16297 520 16404 13022 8838 14213
1098,1849 4467 1180 17281 9183 10259 14012 8172 11006 8378
1099,12510 10848 20172 15900 2151 8866 1149 10591 4910 868
1103,3698 4301 3001 4359 10089 1023 1489 4954 14360 11157
1104,913 3093 17897 11164 5881 13550 19555 13477 7456 14453
1106,4707 5778 5674 3535 15624 20254 1830 15864 19352 4526
1108,15312 9060 12173 9670 17764 3413 18289 3832 12295 9678
1115,7989 3424 4301 16579 9984 12715 10957 817 14360 3698
1120,6113 7133 18051 1813 13105 953 16491 7174 4881 18794
1122,15050 2508 9257 6408 4800 4743 9003 9231 12623 1253
1126,14826 20172 4910 7506 2497 4401 5606 8491 2873 868
1128,8491 411 16502 2497 20515 4949 4401 4288 3830 2919
1129,10316 7550 4201 6915 14832 17404 19024 18377 11682 11016
1147,6197 8297 2392 12173 11654 15312 7323 15543 9060 9670
1161,7506 10848 8145 12510 3830 5606 8866 5141 1149 11943
1163,7544 6868 8709 8466 9257 12931 14430 18599 1060 15050
1164,8138 19446 18419 6695 12142 17820 8169 405 18830 5530
1169,11882 13406 14022 12666 17586 14471 14907 4369 18361 56
1173,13980 13237 18728 360 2740 18381 17096 13139 14758 3885
1174,15752 6423 11174 17312 17080 6284 9465 12360 17076 6132
1176,10019 1329 15783 9205 1385 149 19396 5675 12029 17010
1185,10760 9740 10966 1713 3754 6153 397 19816 7966 752
1210,9834 19969 18856 11688 4339 10834 17663 4672 1992 12868
1223,1605 4106 11196 11661 8160 17774 6494 2081 8377 19244
1224,12220 20417 20007 6492 11599 3944 520 16930 8950 18426
1226,8953 3644 18875 9710 12639 12834 16772 16314 19699 17926
1233,9007 2085 14604 877 8692 3021 15585 1935 8378 1232
1237,14487 5320 20123 8609 1946 1985 9587 679 9841 7347
1238,8145 4910 5074 1422 7506 1111 10024 3431 14322 10848
1243,16820 8304 7009 5100 16601 20169 10706 9291 20268 797
1244,12142 19446 11074 14248 6695 4947 11123 8717 5569 1687
1246,11510 6624 6672 7416 17241 3961 6703 17635 5749 1513
1254,2780 7009 11070 2437 1719 9291 80 8018 9826 7728
1257,19555 3835 10013 8573 20242 16820 3938 19466 1020 14453
1268,20461 13435 14659 14509 6139 6732 10259 20135 4467 14147
1274,2674 5606 11107 541 20172 8491 11070 2497 648 13139
1284,19730 14903 4466 10285 18906 5069 16973 15228 1723 14632
1285,4346 3876 8849 13624 10346 5193 1588 12668 16905 8540
1287,3511 11006 2274 3787 8892 6667 19928 13034 397 20131
1294,16866 7545 6954 1111 16663 1900 20169 17346 7077 5620
1297,4774 10801 1194 17822 11178 4369 2508 14907 13599 18404
1300,663 6137 17663 19154 5149 10834 18824 14147 20054 12897
1302,1357 18763 1710 6285 17166 10930 7931 8838 11894 15967
1316,3893 19733 20415 5482 5661 16944 4675 2887 7070 15471
1319,3534 3473 5018 19583 20175 14616 12170 12688 18254 9477
1331,5534 10438 10691 8112 14178 10850 14796 1020 17281 468
1332,10496 12425 13368 20287 17034 5180 14885 17926 5165 11896
1339,3919 2186 9670 6 11654 10926 18057 7323 9060 15312
1341,18446 13865 16973 5911 4052 8749 5890 4402 12822 5665
1343,13237 13980 6253 10496 6892 14395 17239 10264 18728 11206
1346,4347 18830 8356 8725 8138 770 7516 17042 12197 8995
1350,3242 9246 20232 1271 2551 13052 12744 268 11011 3486
1353,573 18389 13980 3885 318 16612 7092 778 18381 13237
1362,17034 5112 15725 2436 1069 19386 14173 10776 20287 13971
1363,15771 1372 3996 15476 12783 18161 5905 14178 18874 10848
1370,14007 11107 19939 16474 11070 11896 3885 18074 2037 20134
1371,16673 9231 1944 2508 4301 11759 14134 16303 8138 13803
1374,18904 5925 1551 13940 3750 7157 4111 19776 19858 4916
1379,6569 2085 17709 16128 16477 18352 9083 4281 8692 1933
1383,9051 1056 17699 13787 456 19773 3700 624 13024 3173
1390,11759 4865 17820 8539 4743 15090 11074 17200 8138 9963
1391,13670 1300 3860 5474 2236 3624 14022 11882 13406 18404
1395,14097 5309 17524 19733 14668 13808 11803 5924 4492 18826
1398,13906 8996 6695 4952 13041 2520 10038 8164 13486 7760
1402,17568 15499 1195 15710 10269 14665 6933 16406 482 4113
1404,19075 8342 387 5023 19770 4745 6085 9477 394 2665
1415,16630 12414 16199 1681 104 2084 6712 2811 4323 13561
1417,11227 17748 12472 10446 5700 18798 18244 9216 14017 820
1418,17383 12804 5700 1246 11239 11231 15503 17748 1777 16664
1433,10591 16494 15542 797 8539 10269 5141 2627 16866 8866
1444,6113 7539 1813 9175 16288 19850 1329 16351 11088 17357
1454,16583 20461 9804 10691 3453 12762 6971 20135 10466 14659
1456,18358 13251 8021 765 12997 12323 18945 16163 6444 4355
1463,9060 9670 2186 12226 7323 17764 16861 2869 18057 19205
1473,14453 7577 9034 436 2418 17420 7400 14233 20571 3418
1481,1641 4026 4058 4745 19305 18743 3551 1020 9804 12721
1505,15386 11774 17550 13003 3410 16080 14694 14751 10367 20213
1519,1195 4113 17568 482 5997 14665 17786 6015 18493 15710
1524,18231 14659 20461 17947 6230 17709 17247 9007 877 13210
1526,18804 19590 17226 9749 15923 5223 13998 12943 9738 6148
1534,19205 8297 2392 12173 15543 18026 3413 16585 15312 11654
1535,8828 6918 8452 9278 18876 16494 13731 12622 2578 624
1536,6971 10259 6220 16583 9007 14509 5097 4695 8112 14064
1537,7436 15624 4526 19091 1041 7000 15864 5778 20254 17818
1542,214 17213 7066 20244 19295 13908 17396 20421 9625 13004
1545,19192 6667 2423 3022 14612 17281 2090 3650 2993 1180
1554,20172 411 14008 8491 15771 2497 19377 5572 20134 2919
1560,17764 15312 9670 18289 7323 2212 4255 3832 3413 9961
1570,19385 10496 13980 11896 15578 16471 14395 13237 11284 14758
1573,17154 14714 15650 19638 13550 2765 13706 10100 16486 19243
1579,6113 17138 1813 7133 20458 9175 1329 4475 17732 19915
1580,16432 9731 2216 12716 2235 8048 14301 6760 460 9633
1582,15558 14453 2088 2418 10013 18575 14734 19555 5611 18033
1583,15988 17663 12071 3961 17635 7961 18556 15185 10834 18824
1588,11571 9388 11615 4774 250 4369 9718 12046 3511 14907
1590,15328 7053 2700 5171 1328 10418 14345 1547 17887 11765
1601,16502 8145 10848 20172 11943 20515 4401 14732 15187 7506
1609,10848 2497 3830 17584 16502 15771 4482 14008 15474 17984
1627,9778 6823 19602 2980 17923 20169 15750 5463 637 13624
1629,2508 7544 11074 17820 9003 4743 17586 12931 8045 6776
1631,15301 16896 869 9157 18559 12851 10434 8356 17200 1944
1634,13550 20468 8796 5881 16973 4923 8506 19398 1723 6681
1636,13940 1551 1569 4541 7746 16667 3750 18669 3632 4111
1637,18599 6868 8709 14430 9231 4199 8466 6704 6776 8045
1639,18987 9093 15386 3410 20351 13734 521 13886 14694 5746
1650,13139 2674 20134 9705 17239 18649 15862 13101 6253 10250
1652,16998 12906 15931 6829 9905 18786 4941 16587 18221 12794
1661,6379 5167 18578 11951 2994 4506 5640 3264 9825 11927
1664,8767 2930 648 573 541 10250 1196 3431 8681 80
1673,405 8138 17200 1502 4743 6695 8356 1944 14149 1898
1675,13696 17035 6035 11621 15291 10021 8180 4567 5161 10353
1679,12908 740 7153 6716 660 15100 4457 14247 19838 14190
1680,3611 10289 6692 1092 9735 8220 17798 12882 5666 8599
1682,14360 7989 1290 2980 14662 16433 12910 14615 12426 4301
1691,5700 10446 17748 18376 820 14484 18034 9216 4443 18244
1692,11157 1290 18262 12507 308 6823 20372 11740 607 12426
1701,1066 11407 5247 1730 3511 19928 18709 7605 20373 7098
1703,10706 4026 5100 15781 4202 10708 3551 1133 15661 7163
1705,9826 11070 3463 18825 10250 15669 2674 2780 14088 541
1707,16387 2159 3903 19814 1591 8001 14571 17984 6103 12436
1710,15988 17663 12071 18645 10442 1271 16552 8047 16289 13347
1712,13034 20555 17826 19576 6919 18982 6859 6263 11474 20362
1713,1069 5112 20287 1899 15725 3811 12425 2436 667 19813
1722,7550 3880 7147 13678 9528 17404 20272 8960 4814 13123
1725,8491 411 14826 5141 14008 868 16502 1149 8866 2151
1729,7989 3698 3001 6823 14360 16673 17984 14662 15750 12910
1730,18856 5149 3961 6672 4672 9473 9246 9940 3242 9834
1731,1329 1813 7539 10019 19396 9175 17138 11478 9205 17357
1734,14309 6981 4057 8229 13671 11663 16471 19662 15088 12999
1736,6157 13524 17281 9058 8085 7195 16731 19624 10548 2999
1740,16585 3919 16861 15312 2186 20121 19205 18701 5878 6197
1742,14826 11943 17346 10848 7506 4949 1422 4910 2919 8145
1747,3377 6780 8296 8486 17102 18504 17321 14087 10237 1471
1755,14668 11233 14097 15779 6892 5924 16451 4909 5649 7660
1766,5572 12499 10848 4401 20295 6103 2873 20515 2272 20197
1770,8956 17239 13237 12599 15578 2367 2674 12963 10629 5881
1777,14758 15578 17239 6892 18266 19704 8160 12563 11661 8956
1806,19243 8749 4052 12393 3648 13424 14714 10880 1740 2765
1807,13216 14826 8491 12436 797 2497 5572 15771 3830 17984
1814,17383 15548 17748 15392 12804 10446 15503 19135 17345 11231
1820,5817 18040 9229 12066 19890 1247 16008 13185 3855 3950
1821,14591 6253 18728 2740 13237 15578 360 14395 4364 3729
1823,4189 19243 4603 10300 10100 17276 15498 7109 13542 12311
1852,14360 11740 1290 2980 7989 13129 20120 7131 1710 12237
1854,2997 20172 10848 5141 11943 8491 4910 8539 2151 18428
1855,3748 16361 9696 8317 19550 10069 6692 10289 1092 8179
1871,19711 10511 5965 10916 12536 12576 17315 13354 16941 17534
1872,13941 15716 14879 1302 11907 744 11297 16020 9008 18763
1876,2674 9705 18649 20134 10250 15578 18381 10264 541 573
1878,17586 7611 3511 8951 18490 18448 586 12818 8892 19648
1880,9118 4376 125 14007 6799 19536 1243 12718 16800 5487
1881,2581 13402 8540 4346 3876 16433 12668 1588 5193 13737
1883,15410 4998 12622 2518 18110 7463 11774 3410 18072 222
1885,10706 4026 1587 15781 4202 18332 14378 5359 17346 3790
1898,18615 1012 18254 6409 14213 4710 6985 13043 13592 7739
1900,11006 6667 14612 16298 20131 8608 20349 2090 6472 2052
1903,2144 17494 16254 19192 2423 7963 3022 12888 18369 16045
1904,11496 18743 12311 15498 4743 8539 956 8169 3375 4765
1906,5924 16451 1063 1463 6557 17802 14524 20242 9676 4603
1907,13980 16471 6253 8956 15209 15578 17096 18728 2740 18381
1911,2437 8018 8767 3431 5606 1196 2930 648 2780 8681
1912,16820 17918 1719 12639 7728 9941 8822 12599 2780 8304
1916,1944 15778 18830 11916 12550 17056 10434 8356 4029 16812
1927,8018 8798 15373 6937 1895 19163 19721 5773 18982 7565
1930,10848 1149 15771 5606 7506 4949 868 2997 20515 15900
1939,10691 15090 14443 10977 18743 14904 6776 6971 6220 9231
1944,2551 15722 9940 9473 3242 9246 18425 1271 18824 15988
1948,16484 2203 15442 3304 16802 4014 16557 4653 7341 20079
1953,19462 3624 1300 16708 11882 12931 1060 18404 9253 5474
1957,3855 4023 7197 16008 559 5817 14149 12286 9229 14790
1958,6408 15050 9003 12931 9257 12623 19856 5746 1322 6704
1959,8356 12075 17200 56 17820 9231 8169 16457 16521 1476
1963,3885 6253 13980 13139 8956 16760 17239 4364 11206 14395
1967,6092 15949 13370 2608 13735 18100 115 11837 4309 2596
1969,1641 9163 8112 2627 15090 7506 4765 17516 5141 4523
1978,17764 9670 15312 3413 6 10694 12295 7323 3212 9060
1979,20532 1023 13154 12507 8437 11740 2134 6823 6433 9202
1986,11157 1290 18262 13119 11740 7989 16832 10074 20372 16484
1990,8828 11283 3173 797 6584 15828 4071 8539 10269 12510
1993,1385 553 15915 16460 14313 11870 10019 3150 14837 11835
1997,19662 3511 17586 18266 11251 8145 16686 9082 4106 20263
2000,10926 3919 19205 12173 16909 18701 16585 5878 15543 6562
2004,13276 4072 5139 1333 6915 11016 7953 12225 6911 5527
2005,16601 12510 4910 797 10591 5141 8866 2627 10269 868
2014,12718 723 19699 13452 2317 10041 4807 12425 1482 4809
2015,8112 11282 7000 13622 9804 1641 11029 13155 14904 19305
2022,13593 8342 8033 8618 4704 333 12196 20444 3272 1779
2024,4499 8070 16779 9001 598 14839 11223 7074 471 10763
2031,11744 18874 1149 8152 20282 16890 5905 15771 8934 4765
2032,7506 14826 648 12510 18428 2997 16601 5141 20167 868
2036,7961 17635 17663 3242 3961 12071 19969 18852 18425 4070
2037,3304 5020 5485 5722 12507 16802 9491 7224 16484 14358
2042,4013 3790 11357 6716 5100 19846 19838 12599 12162 16820
2045,17114 9984 16673 14662 9346 20169 10833 12910 14615 3698
2057,4998 11794 20120 3410 16316 16080 13202 17550 3360 11774
2061,10654 4986 975 3602 8426 7578 18956 11027 18358 5551
2068,17429 17034 13980 3190 16471 12910 11405 32 11490 14591
2070,11715 8437 15942 16756 579 508 10833 5020 20163 9346
2074,18377 395 19119 6915 4072 10659 5527 14832 5139 11682
2077,4013 3606 7153 3278 11357 14597 14247 19479 7925 5799
2079,7163 20169 10269 3519 963 637 797 17516 5152 13029
2080,3519 6823 2151 3164 15542 10591 6444 16905 797 19602
2085,17764 3413 3212 11654 15241 12295 15312 19292 4255 9961
2086,1329 17138 1385 10910 10019 12919 9469 15783 19060 18489
2096,16820 5606 8018 16862 2437 3668 3463 12594 7009 1719
2104,4057 6892 13671 5169 11896 11405 8229 5165 18859 3332
2107,15713 5881 10250 15710 1195 13006 15499 8822 19628 18440
2112,1826 11286 15392 19311 15503 19135 16664 2191 17345 12876
2114,6925 18547 5252 3535 20254 19091 7000 11722 4087 15624
2125,2409 19411 4965 19398 5069 4152 16171 10679 17827 15701
2126,3885 20592 18649 3431 80 8018 15670 13980 8469 9624
2134,10496 11896 8229 13452 19662 14885 4809 5765 3694 12718
2137,14309 16471 15088 14758 8956 13980 6981 12990 19662 11896
2142,12587 2596 4834 13593 20444 4510 16866 17346 4540 14796
2162,15542 8828 14322 14826 3830 12510 624 2627 18876 13592
2164,10636 16615 10894 8281 1231 7394 2671 17034 5541 1482
