playlist_id,track_ids
574,5186 1093 6472 4013 3022 3790 913 660 84 3901
580,2497 2557 1189 648 457 751 411 344 315 541
581,1698 358 1063 1192 3767 3374 3537 1461 2231 4189
582,1316 263 2665 394 3996 4058 1947 1020 1373 830
592,2274 1476 228 1060 3237 2508 495 3855 1653 3903
595,3011 360 4364 1805 3885 3055 4460 2705 3729 4444
601,2212 6 2186 3503 3832 3919 3444 2392 2906 4255
603,865 2212 3401 2026 909 3444 1589 2869 3413 1048
604,3041 1826 2915 2023 1640 2863 1777 2099 3992 1246
611,32 2273 482 2980 4301 1710 1489 4113 723 1909
615,134 2887 234 299 1803 1039 1520 913 1014 2719
619,2144 3650 389 1712 4433 3445 2203 28 4062 1023
622,1056 1473 456 1192 2090 1715 1209 1531 285 1374
625,4710 1063 3498 3019 2286 1710 1232 2417 2447 1434
628,288 2978 3011 2596 359 849 1073 1779 3093 2231
631,5120 4547 196 7 745 3150 2160 4438 1431 4217
633,2912 360 2158 1234 1746 2740 1398 3190 1144 667
636,6562 2148 1444 2186 3212 4209 3413 5847 2138 4255
642,541 1382 360 2088 1714 2674 2587 573 1534 2367
643,1473 4642 4833 5443 4710 456 1012 4085 2778 1374
646,3099 2412 2317 1231 1071 2671 147 1014 315 2526
665,541 1382 360 2088 1714 2674 2587 573 1534 2367
667,3424 579 2980 1187 4359 3304 817 3156 3001 1692
676,541 573 360 1000 463 80 1111 216 411 125
680,2551 1992 3113 2058 459 724 663 1082 1271 1181
683,3491 2980 2090 3375 468 2132 2006 888 699 1020
686,865 2148 2212 6 2026 2602 3212 845 3324 2717
691,4417 1698 1096 956 4492 1909 3893 3483 2204 4542
696,2551 1829 2857 2378 3242 268 3467 755 822 663
703,2464 961 1473 1698 1063 456 2001 1909 956 1373
704,2497 2243 868 2221 751 1714 1523 411 2579 315
707,229 550 1063 2090 2317 302 913 1714 1111 2231
708,1411 6564 1385 9021 7052 8620 9205 9469 4475 8669
709,2656 3072 711 663 1992 1727 117 1271 1082 1663
714,3974 2247 4359 3689 4653 2862 2577 4089 2203 508
715,355 387 1316 2596 1063 333 178 1779 2231 700
717,1635 1380 360 1482 1674 4106 3347 1460 4057 381
719,1282 195 1667 713 1385 557 20 149 1173 1886
721,1380 3333 1798 360 1196 781 80 2037 1719 2234
722,1473 1442 1063 456 904 2122 2984 2255 1232 308
724,1952 1473 2253 2417 3410 1012 3768 3483 3260 3103
731,160 1641 1719 1020 1580 660 1372 1111 956 1919
735,2272 2437 648 2412 2158 687 1201 1746 1018 573
737,1635 2085 1357 1710 3021 1334 438 2873 2297 894
740,1472 3907 1060 1253 1386 2508 1905 277 56 4088
744,2272 3424 358 368 3698 1492 1909 3001 350 3551
746,2274 1060 1905 658 2161 1300 663 1944 123 2236
757,1856 1443 396 1020 1427 1779 2006 1372 888 956
759,323 2631 2920 395 1645 1333 1014 2807 1054 2719
770,868 1189 302 1713 1714 1111 1656 2231 699 797
773,217 69 3304 3689 2090 4653 368 4144 345 2203
774,2081 4106 2891 1234 3347 2740 3766 1724 381 894
788,2497 260 619 3340 3403 751 2385 1331 315 2332
791,868 2437 2151 396 80 1714 1523 1111 2780 797
804,1764 2437 648 1196 689 1975 723 2930 725 1719
807,1856 2336 2018 963 964 37 460 1174 1111 637
818,2519 579 1605 519 2922 2002 2134 55 508 1023
837,1473 3685 456 2025 362 2601 2894 3374 3802 1373
848,3712 2918 663 3210 2859 3242 3341 2551 1271 2359
854,8384 11553 1282 5675 7435 8686 2288 10648 1977 3391
856,2085 5029 5165 2002 2098 3347 2232 2937 1434 5022
859,1060 1253 1701 2508 1357 1710 3948 4148 24 56
882,868 2437 3431 1422 80 1746 181 2970 2780 541
914,963 648 396 315 181 1149 1111 411 1020 797
916,4707 1156 5252 1830 4526 3535 1041 4087 793 2686
924,2272 2497 4482 2891 2579 3830 411 4060 894 3295
925,1441 2551 459 268 973 1072 209 663 1271 1309
926,963 868 229 37 648 181 1111 344 411 797
927,1473 1698 4642 520 3944 1357 2253 5008 2778 1979
928,2336 2497 963 868 425 1714 563 1523 1111 894
938,4962 11464 10057 5485 7889 9201 5786 6971 10236 1023
949,2337 648 2412 3885 3150 2160 3892 2873 4060 541
951,3360 1060 1574 4199 3624 4743 1357 495 436 1179
953,3685 4422 1192 2665 394 2132 3830 3799 4026 1947
957,3498 4268 2253 4493 4079 6577 7157 3229 1374 2783
961,3747 548 1222 663 3242 3341 3792 2359 5496 762
962,770 1060 1322 2090 1357 1710 658 1300 663 1944
963,3747 548 3493 3210 2859 3341 2000 724 1271 794
964,8066 10596 11595 752 6579 10293 344 3321 11102 5727
976,608 668 2817 2780 1798 362 2674 2677 700 541
981,1698 2980 1192 1290 1489 530 3001 1947 2812 1023
984,2144 9281 4301 3022 1041 4498 1588 2203 7260 4827
988,1344 2401 2274 228 1510 2603 2159 3855 3860 2682
994,4737 6113 10946 5540 11088 7539 1813 11478 9175 7133
995,2144 3650 2980 1674 1292 2989 1944 1913 3001 508
1004,2272 868 1591 1605 2151 648 1714 1523 1111 797
1009,2596 2980 394 2090 2132 2006 4312 3097 699 830
1011,3938 387 3207 2665 4745 1039 4016 913 5042 1779
1016,1386 4013 3347 308 3477 1687 3001 4058 3355 3038
1017,4578 394 2351 178 1587 2132 4189 3830 1020 1085
1018,2273 99 1443 1961 1290 723 1909 2134 2581 607
1021,5376 2915 5700 903 1640 2191 4794 4443 4922 1246
1027,3712 100 70 3242 1323 339 755 571 2044 1343
1031,2336 868 1900 1422 463 467 1111 344 411 1180
1034,299 2765 1486 1039 913 2356 57 2106 1723 414
1035,1344 1476 1253 1194 1898 2508 2730 495 3860 56
1045,2209 2497 260 772 2086 315 659 181 411 1149
1046,1537 3649 4194 4834 3558 3790 5359 2068 280 186
1050,5058 6727 4393 5513 7119 5969 1494 7289 4795 5340
1052,228 1060 1701 3624 3437 658 3860 56 1179 2236
1056,3264 5601 3586 744 4779 1199 5167 2513 5140 475
1057,3203 3750 2897 913 2961 3986 1525 3445 4467 3355
1065,868 1189 1422 463 752 4910 4949 1111 344 2780
1066,2853 3622 1641 405 2997 1687 3830 411 1149 1502
1070,2368 1415 520 877 1489 2164 2134 2489 1180 1023
1073,4194 3403 3788 2317 1071 1014 1144 3641 4859 2719
1083,360 778 1196 2412 3885 1746 2674 2037 4795 573
1087,963 229 37 550 2151 1231 1714 1085 1111 797
1092,961 2018 963 1641 394 2132 2006 1111 1020 830
1094,1828 682 1357 2765 1039 1743 913 2513 1014 1789
1098,2368 1415 520 877 1489 2164 2134 2489 1180 1023
1099,2627 2151 648 797 2221 1489 1714 2579 2997 1149
1103,1698 647 1290 1489 2579 2132 2134 1951 1947 1023
1104,2912 1125 648 2252 1231 1073 2705 3097 541 2367
1106,4707 5252 1830 4526 3535 1041 4693 4087 793 2686
1108,865 1444 2212 6 2026 3212 909 2925 3413 2906
1115,4417 1187 4695 1290 4492 4716 3471 1909 3254 3477
1120,2561 7174 4585 11338 235 5325 4881 6514 953 7134
1122,4800 5474 1060 4199 4743 2508 4880 5750 56 1179
1126,260 1591 1605 1163 80 1523 181 1111 956 1149
1128,2209 2497 260 772 2086 315 659 181 411 1149
1129,2821 1198 1231 1071 1039 1874 1014 1623 2558 2719
1147,6182 2186 3919 6066 597 3413 6197 2392 2586 2906
1161,2497 868 2437 2151 648 1163 2221 1422 315 1149
1163,1253 3624 73 1322 1386 2508 3948 2323 277 1179
1164,2339 1898 2508 3855 3600 3632 1944 56 509 2264
1169,2274 3554 1322 2730 720 1300 1653 1365 3511 2236
1173,2117 360 10 778 204 781 687 80 541 1534
1174,2369 3525 3785 491 1003 655 2960 3376 4497 4149
1176,1766 4551 1385 1641 4650 8457 174 149 1977 4926
1185,2336 3200 397 7031 7696 1361 2962 1713 3351 7966
1210,1731 1864 268 942 822 1271 794 1147 92 1727
1223,2081 1635 2891 3245 3885 178 3347 2740 1050 4060
1224,5379 5286 4039 520 3944 523 1710 6258 23 6237
1226,1 359 648 1719 1196 15 689 1975 2930 855
1233,452 2085 2090 877 3021 1935 1232 1434 1180 1951
1237,2688 1985 1058 1862 679 2024 2762 881 1946 2111
1238,2018 868 2919 1900 1133 2544 1430 1111 3547 2620
1243,963 229 37 550 2151 1231 1714 1085 1111 797
1244,3750 1063 1898 3600 1586 1687 56 2524 2264 1247
1246,3712 548 2564 2918 1513 3210 3242 2000 1271 1466
1254,360 1854 1329 1918 2930 1014 1719 2970 2780 414
1257,961 5924 8421 8956 6408 7312 1175 5978 956 8573
1268,2085 3436 51 151 1849 1434 3355 1180 3165 1951
1274,2912 2437 359 2674 3637 1719 1144 3097 2780 2367
1284,2402 1316 3368 969 2474 2066 2418 2295 1435 1723
1285,11648 3876 7652 8872 2153 5193 8849 1588 2581 4346
1287,8643 6600 3311 4720 3698 8627 6708 4344 3001 2812
1294,2563 3142 4202 1900 3788 4332 5900 660 5561 4894
1297,1060 1253 4005 1194 1386 2508 2603 4369 4148 405
1300,4802 1348 6149 4370 117 663 5496 6137 1082 5149
1302,1828 523 1357 1710 2286 2097 918 24 1850 1981
1316,2727 1357 1710 2204 277 694 2197 378 1595 1850
1319,2054 1576 9929 3533 3534 2707 1846 1850 1981 5018
1331,3491 2980 2090 3375 468 2132 2006 888 699 1020
1332,3811 4710 5158 6698 6892 817 2997 7734 6971 1023
1339,6 2026 2186 3212 845 909 3444 3413 3832 2043
1341,1766 2254 1523 2068 2745 1175 280 57 1144 414
1343,2759 1133 1714 2674 2740 181 3190 3347 1050 894
1346,1344 6240 4962 173 2765 3600 371 2964 1944 6460
1350,2177 7522 1960 3242 5355 268 209 663 4253 3486
1353,2117 2439 360 1512 778 949 1398 887 27 573
1362,3683 2436 1899 3499 1069 7926 5112 9306 221 6847
1363,4258 3976 1714 2579 3410 3510 1111 1085 3422 2367
1370,2084 1063 3885 1243 2129 1460 2037 1275 125 702
1371,1698 548 358 1641 2122 277 694 2551 3001 956
1374,4640 1569 3907 5925 3750 1551 4111 4916 3445 277
1379,6498 6435 3077 7430 6569 2090 1933 7469 6899 4281
1383,1473 2338 1383 456 523 1163 2253 405 1653 2778
1390,2272 2627 2887 4743 1641 4745 4523 405 1687 5631
1391,3624 2730 720 2161 3953 628 1300 1365 3860 4148
1395,4417 1063 5259 5036 1775 660 2997 1332 3483 4189
1398,3968 3364 1093 4100 4457 3860 2132 4952 5018 2236
1402,482 2117 3463 1195 2252 5997 1393 4113 2780 6015
1404,3648 3234 387 2665 2712 1587 1779 1656 1373 575
1415,1635 2084 678 104 1393 1681 147 1047 2811 381
1417,5322 5582 143 336 2191 2863 6159 820 1528 1917
1418,5376 8129 2915 131 7975 5002 5994 2863 3696 6271
1433,1056 1698 37 3685 1641 3519 1714 316 797 1023
1444,6113 1667 6410 2384 1813 6614 2680 7417 26 7133
1454,3007 4521 2858 1840 4688 2132 921 2714 3453 1951
1456,1290 2730 1489 3283 308 3381 3700 2423 765 607
1463,2212 6 2186 3503 3832 3919 3444 2392 2906 4255
1473,2402 1478 2088 1550 2418 3730 436 3858 3418 1852
1481,394 5482 6220 3375 5679 2006 5751 1020 3390 5023
1505,2464 7459 1828 4584 1357 1005 2417 3410 5746 1980
1519,4832 482 5571 2250 1195 5997 1393 4113 6933 6015
1524,4321 4901 5478 5739 3856 13810 5048 3129 9146 9437
1526,2112 133 2214 362 1165 4848 2801 791 603 4574
1534,5891 6 1257 2026 2186 3919 3832 3413 2392 6010
1535,4262 4839 2120 624 4496 2518 5304 5273 1531 222
1536,877 1935 1180 2132 438 1111 1849 1434 27 508
1537,3968 2370 1156 2885 1830 3535 3728 1041 793 2686
1542,10496 5765 4872 4175 3088 6897 8663 9367 7066 1628
1545,4768 1825 6433 740 4838 3304 1290 3979 6222 5404
1554,2497 2243 868 2221 751 1714 1523 411 2579 315
1560,865 1444 6 2026 3212 845 2925 2906 2043 2717
1570,648 4401 3347 3766 344 2777 1050 4350 4444 894
1573,1698 1316 3429 456 3433 362 2765 2231 2204 1374
1579,2658 195 5540 5675 4528 1329 5809 1813 4475 4348
1580,0 801 4133 4202 460 3057 4305 1111 4311 3551
1582,2912 550 2730 525 1550 1903 1263 3418 1970 3130
1583,1441 2551 421 39 2857 2859 3467 502 663 1271
1588,11552 4225 6433 2886 8556 4144 10801 2649 2812 5726
1590,2251 2700 7053 1328 5907 7414 5783 5145 3452 9405
1601,1580 2605 1422 719 147 1523 21 2614 697 541
1609,1696 1859 260 1591 2151 619 751 1331 1111 315
1627,1953 37 2351 978 1085 1974 1111 1144 1372 797
1629,1476 1060 2730 2508 495 3151 3600 4434 1687 4952
1631,1344 4224 1476 2853 4549 1386 4042 3505 1300 1944
1634,2402 1316 3368 969 2474 2066 2418 2295 1435 1723
1636,1569 11681 5925 11915 8173 3632 4369 5361 4757 3445
1637,228 1060 1701 3624 3437 658 3860 56 1179 2236
1639,5474 7459 7496 4747 8429 7312 305 7544 6073 955
1650,1793 868 1189 198 648 460 1421 280 411 541
1652,3874 8514 3207 7560 5705 3885 6829 3192 8956 7902
1661,961 1857 1063 1231 563 660 693 2068 280 541
1664,550 648 1196 1069 80 689 21 216 697 541
1673,1386 4013 3347 308 3477 1687 3001 4058 3355 3038
1675,3363 11683 9063 6035 6004 6611 8508 4567 1978 3772
1679,3972 1063 1130 5100 4013 3790 3120 660 3606 2142
1680,5089 5666 3748 4752 7669 3830 6103 2873 3611 4060
1682,2980 4359 1290 4301 4944 3446 5336 4954 3422 607
1691,2626 5700 903 1640 3369 4443 5652 3803 1820 3358
1692,4003 3876 1290 3698 2581 2134 5722 2203 508 6239
1701,2144 1730 3431 1066 84 3511 3513 698 412 894
1703,3551 4202 2252 2445 2383 593 1714 2551 4026 1919
1705,3011 1380 2117 550 2088 4460 846 687 5978 1852
1707,4414 3553 37 2349 2831 817 2518 3129 444 222
1710,3712 1441 2918 663 3113 3625 3341 502 2551 3486
1712,1482 2317 1741 3790 4013 2997 3606 4853 4216 2367
1713,4323 2436 1899 3499 1069 12718 5112 10041 221 958
1722,2920 3434 2317 4814 1071 1874 2643 2356 3483 2558
1725,1056 2243 868 2151 2221 751 1405 1523 1111 1149
1729,1698 390 972 1489 2132 2581 2134 1591 1951 1023
1730,2551 1082 2918 1772 1466 3285 662 1271 218 794
1731,195 105 1385 1099 1965 622 2160 1329 787 1886
1734,32 1635 360 80 849 1746 216 1018 541 2232
1736,579 3747 394 1100 1232 4337 2999 1530 1850 1023
1740,865 2212 3401 2026 909 3444 1589 2869 3413 1048
1742,2272 2497 1189 1591 648 619 2221 1111 2296 411
1747,4547 196 553 1897 3150 2160 1329 4977 1821 2591
1755,3360 1698 3876 2794 4346 2581 1909 3477 3802 956
1766,2272 260 3556 648 3593 3885 3121 4469 1591 3198
1770,2912 2437 359 2674 3637 1719 1144 3097 2780 2367
1777,1189 1130 300 660 411 1591 1050 315 894 1919
1806,3648 2018 10339 9412 2601 2765 8749 10300 4052 6620
1807,637 263 1192 1687 405 1591 888 411 797 1502
1814,3041 1826 2915 2023 1640 2863 1777 2099 3992 1246
1820,65 453 1576 1898 559 405 1334 56 1627 95
1821,2117 360 10 778 204 781 687 80 541 1534
1823,1316 1063 969 1740 2316 2353 436 281 2204 1373
1852,2151 2247 2090 1710 272 2133 217 1850 2203 1180
1854,868 1189 2437 2919 648 2221 80 2930 2780 1149
1855,225 3650 37 1900 593 1587 2036 1111 2491 3551
1871,2339 70 3467 1906 339 755 1271 2139 2044 1343
1872,3459 5606 6472 2765 1199 4506 6447 1302 3130 7519
1876,2243 2596 229 360 968 1192 1398 1111 1144 2780
1878,2274 5315 5474 2508 3950 3860 4148 5655 1944 2809
1880,674 583 3084 4364 878 3759 4306 1590 125 702
1881,3876 200 2153 2445 1588 2581 2423 4346 1436 3518
1883,2497 2758 2028 624 2674 2931 660 2132 1144 1023
1885,2208 3906 3238 2506 1900 1580 1133 2487 1626 4510
1898,1473 4710 456 2126 4462 1012 4854 1241 2778 1374
1900,2052 2090 108 2092 1935 368 1232 1713 472 1434
1903,2144 5761 1219 5639 1806 3022 2993 2006 2423 28
1904,1344 700 1641 682 942 1014 1687 1944 956 1373
1906,3648 961 1063 1416 2984 4044 1874 563 2643 4603
1907,1635 8956 9061 360 5513 6892 6253 7119 4795 3740
1911,2437 1895 648 3431 1196 80 1975 2930 1719 2970
1912,769 2984 873 176 689 2674 3318 1719 3097 2367
1916,1473 1060 3868 2508 1710 3118 3823 4084 1944 2204
1927,4000 2117 3333 1512 3560 4460 216 4444 541 2367
1930,868 1189 648 553 797 751 787 1111 411 541
1939,73 1322 2090 1935 658 1300 628 277 1434 2173
1944,1441 2177 2551 663 1992 3113 2859 268 1271 218
1948,5761 4034 69 6310 3689 5930 4653 4180 2203 223
1953,2274 3237 73 2730 2508 3437 3151 658 1653 1365
1957,65 1701 3750 1898 3855 2577 4023 56 1627 1247
1958,4800 6408 4812 2508 1357 6704 7185 3410 5238 7517
1959,1698 1898 2508 559 1935 405 438 1944 2204 1727
1963,2117 360 10 778 204 781 687 80 541 1534
1967,6092 2574 2608 4338 6491 1844 1205 4309 2617 4219
1969,2336 2018 2627 648 1641 1133 2322 181 1947 830
1978,865 1444 2212 6 585 909 845 2925 3413 2906
1979,2519 579 1605 519 2922 2002 2134 55 508 1023
1986,2980 5604 3943 1290 4301 5485 4377 5020 701 607
1990,963 648 396 315 181 1149 1111 411 1020 797
1993,1282 553 1385 464 787 20 149 1173 1304 1886
1997,2272 1635 868 2891 751 2705 3347 2873 1050 3295
2000,2392 3401 2186 3503 3919 5683 2869 5878 6197 1048
2004,323 2631 2920 395 1645 1333 1014 2807 1054 2719
2005,2018 868 637 648 911 1714 1149 1111 667 797
2014,1764 103 3943 1674 619 2317 723 2870 667 1116
2015,2980 3685 4359 2665 394 3799 2132 3767 4250 830
2022,2018 387 1656 333 467 1779 1111 920 699 575
2024,392 2504 3115 686 2446 2739 1749 598 471 3612
2031,11744 4993 1127 12783 5905 12721 1372 8152 3996 1149
2032,868 229 1189 648 1422 1329 1489 1523 1111 1149
2036,6624 1731 548 3242 3985 724 2551 3961 3163 3869
2037,4768 3304 3689 5514 4653 5485 2673 5722 2203 5020
2042,3972 1063 1130 5100 4013 3790 3120 660 3606 2142
2045,1698 2551 969 2221 1714 2164 663 1979 797 1023
2057,4001 1060 1383 1005 2541 1553 2417 1012 1691 1980
2061,4133 6444 5165 7085 7440 2641 6897 2323 6355 8189
2068,32 1635 2117 199 3099 2188 2317 1460 2232 667
2070,999 3304 2989 5485 2577 2002 3669 1111 1434 1149
2074,3331 2821 4072 2735 913 1333 1525 4054 1371 1789
2077,1026 1093 1130 3278 3790 1587 660 3606 1626 1919
2079,1856 3553 1676 782 3504 1714 1427 3122 3001 1883
2080,298 1290 272 1489 4144 2323 1815 4443 638 607
2085,352 7393 6018 5847 3212 845 275 7763 3413 1527
2086,1411 3236 622 8686 1329 8308 149 5173 9364 4926
2096,2912 769 1794 3011 176 1746 1111 600 2780 1919
2104,2888 1674 619 3404 3660 3694 3698 723 3001 3099
2107,648 1130 1195 1196 1069 2037 1398 280 541 1918
2112,3041 1826 2915 2023 1640 2863 1777 2099 3992 1246
2114,1156 2885 1830 1901 3535 1041 4087 793 3035 2686
2125,2296 541 1635 2306 2409 660 1398 280 668 573
2126,961 541 675 2437 1895 778 2384 1746 1970 573
2134,4358 3527 3499 4430 2641 3894 2232 412 3292 2525
2137,1635 359 425 2158 849 280 1626 668 381 894
2142,2336 3938 2665 2957 1422 688 3856 3027 1111 699
2162,2272 1635 2151 648 797 1714 1587 181 411 1149
2164,3078 2317 1231 1071 2671 2997 1014 1144 667 3164
2168,1698 1476 1357 1710 3410 4119 1529 1850 3195 2204
2171,1252 1605 1489 308 1525 823 635 1399 734 607
2173,360 457 2412 781 3885 4460 3347 4444 216 2780
2174,229 1189 2151 648 1085 411 181 1149 315 797
2180,2117 360 10 778 204 781 687 80 541 1534
2182,1953 2980 2351 3791 2801 2164 2036 4249 4058 3390
2185,1156 2885 1830 1901 3535 1041 4087 793 3035 2686
2187,2272 3424 1698 292 3688 1290 2002 3698 308 3001
2190,2272 3556 1189 2891 2002 3347 181 3766 1591 1951
2191,1344 1476 1253 1194 1898 2508 2730 495 3860 56
2205,550 648 1196 1069 80 689 21 216 697 541
2213,1219 2085 648 1256 2158 657 1139 1427 2134 508
2215,2272 2497 2627 868 648 2312 178 181 1149 2559
2227,1856 2336 2018 963 964 37 460 1174 1111 637
2229,2402 2439 360 2088 2412 1805 1425 2740 1398 573
2239,1698 1898 2508 559 1935 405 438 1944 2204 1727
2240,3747 1860 2820 2343 3242 3985 1271 3961 218 2076
2244,7654 553 11870 5228 10222 9205 11895 2680 10877 5054
2246,2464 2081 4003 1578 12 2062 3790 2674 3347 699
2250,2276 4903 12875 6829 13071 12794 2901 11446 9434 1789
2251,1253 38 1898 2766 559 2897 405 1687 509 1502
2254,2980 1605 3526 1290 4301 817 1489 3698 308 2812
2260,387 963 37 3748 2919 3804 3830 1050 1724 3551
2261,4454 75 463 4720 1137 5167 1779 2006 699 5534
2275,2913 1253 3750 1898 559 3151 3855 405 56 1247
2277,2144 5761 1219 5639 1806 3022 2993 2006 2423 28
2278,743 4073 1643 4267 1197 461 4175 2257 1913 3740
2280,898 2980 2376 1290 817 2133 438 3254 3001 508
