itemid,mean,dev_std,min,max,sparse
70,0.0011378322, 0.0013574768, 9.718758e-06, 0.012708523, 0.9794039253695178
71,0.0007480368, 0.0005339658, 2.7564897e-06, 0.0040841373, 0.9771747031742186
72,0.0008184504, 0.0001141306, 0.000515373, 0.000934971, 0.9961715531863339
73,0.0011931277, 0.0020234021, 5.9437334e-06, 0.027527442, 0.9590501574993943
74,0.0008478152, 0.00013434539, 0.00054151384, 0.0013709448, 0.9972861642839835
75,0.0008735058, 0.001011561, 2.1507682e-09, 0.02043777, 0.9354010176883936
76,0.00076745625, 0.00055343565, 3.6257647e-05, 0.00558599, 0.988805427671432
77,0.00071113254, 0.00022986892, 7.115126e-05, 0.0015952364, 0.9951538647928277
78,0.0006792406, 0.00042943616, 8.82382e-06, 0.0035695345, 0.9806639205233826
79,0.0007974851, 0.00012739893, 0.00031098851, 0.00088978116, 0.996850012115338
80,0.0012306593, 0.0025564048, 9.826135e-07, 0.055782057, 0.8980373152410952
81,0.00073431147, 0.00037146432, 1.8984582e-06, 0.0025219375, 0.9955415556094015
82,0.00067850726, 0.00044110298, 3.371239e-07, 0.0040082554, 0.9845408286891204
83,0.0012678354, 0.0010797521, 0.00021036781, 0.0072195623, 0.9945238672158954
84,0.00084713084, 0.00069337693, 1.8256389e-05, 0.009640197, 0.9667555124787982
85,0.0012641695, 0.00081640953, 1.0414512e-05, 0.003406555, 0.9965592440029076
86,0.0006151699, 0.00020300435, 0.00019757781, 0.0009232374, 0.9960261691301188
87,0.00087685173, 4.571284e-05, 0.000804172, 0.00093126466, 0.9997576932396414
88,0.0008014871, 0.0006494597, 2.1095148e-06, 0.0072698756, 0.9780470075115095
89,0.00086912204, 0.00080905564, 9.772104e-06, 0.011263708, 0.966610128422583
90,0.0007789092, 0.00038727146, 6.2648425e-05, 0.0035184384, 0.977804700751151
91,0.00066283235, 0.0002681595, 3.9040446e-05, 0.0022913015, 0.9876423552217107
92,0.0010250713, 0.0013697983, 6.863929e-08, 0.01715772, 0.9642839835231403
93,0.0008590443, 0.0008103294, 1.1771294e-06, 0.0049513145, 0.9856554397867701
94,0.00090448395, 0.0003603603, 0.00028260952, 0.0027380376, 0.9970438575236249
95,0.0009030422, 0.00094743795, 1.2083303e-05, 0.00960321, 0.9850254422098377
96,0.0008575011, 0.00059891137, 4.0714885e-06, 0.0058234055, 0.9666585897746547
97,0.0008405753, 0.00025371218, 0.0003237461, 0.0017310838, 0.9983523140295614
98,0.00069114246, 0.00019222687, 0.0002911247, 0.00093658426, 0.998255391325418
99,0.000692327, 0.0004131563, 1.9684981e-05, 0.0025941778, 0.9890477344317906
100,0.001181216, 0.0011888982, 5.426217e-06, 0.008146099, 0.9753816331475648
101,0.0005994884, 0.00023540427, 2.6967352e-06, 0.0011470872, 0.9974800096922705
102,0.0007675111, 0.0004353778, 1.1947183e-05, 0.003441375, 0.9819723770293192
103,0.0009378842, 0.0010423682, 2.9831208e-06, 0.011432223, 0.9586140053307487
104,0.0010937842, 0.0014082611, 5.7361135e-06, 0.00833717, 0.9886600436152169
105,0.0013152828, 0.0015015369, 7.34956e-06, 0.012129216, 0.9878846619820693
106,0.00076226273, 0.00054671796, 2.4295563e-05, 0.0037418576, 0.9933123334141023
107,0.0008479499, 0.00023017147, 0.00036058843, 0.0017811864, 0.997722316452629
108,0.00080947095, 0.0009297623, 5.442548e-06, 0.015028011, 0.9544463290525805
109,0.0007971331, 0.0003791615, 0.00013490806, 0.0028261126, 0.9942815604555367
110,0.0011185153, 0.0013941277, 1.5604184e-05, 0.009887151, 0.9840077538163314
111,0.00082084583, 0.00013563187, 0.00035941406, 0.0014526679, 0.9966077053549794
112,0.0007772759, 0.00034033618, 5.3722248e-05, 0.00263769, 0.9877392779258541
113,0.00081732316, 8.1013226e-05, 0.00061561627, 0.00090740644, 0.9994184637751393
114,0.0005714611, 0.00031063805, 4.783749e-06, 0.0022801613, 0.9918584928519506
115,0.00089119415, 0.0008144097, 4.1736566e-05, 0.006298897, 0.9882238914465714
116,0.00081581814, 9.706326e-05, 0.0005734734, 0.00092972553, 0.9993700024230676
117,0.0009713469, 0.0013188919, 7.9830725e-06, 0.017888937, 0.9560940150230192
118,0.00080273766, 0.00013553514, 0.0004032698, 0.0009316151, 0.9946207899200388
119,0.0007686689, 0.00013926423, 0.00030138454, 0.0009177717, 0.9972377029319118
120,0.0006795685, 0.0004643257, 1.92676e-06, 0.004637326, 0.966949357887085
121,0.0006978272, 0.0004319061, 8.488708e-06, 0.0031686467, 0.9821177610855343
122,0.00060765765, 0.00030492657, 3.4713605e-05, 0.0025141197, 0.9875454325175672
123,0.0011081228, 0.0016943675, 1.0321303e-07, 0.019689139, 0.9457717470317422
124,0.0007492466, 0.00038658275, 1.0490634e-05, 0.0031626148, 0.9750908650351344
125,0.0011982693, 0.0022232623, 1.2325734e-07, 0.035833232, 0.9483401986915435
126,0.00071237364, 0.00036663053, 1.5908538e-05, 0.0026990895, 0.9777077780470075
127,0.00086592813, 0.00034044156, 0.00041684546, 0.0019025559, 0.9975769323964139
128,0.0007527444, 0.00049050554, 3.7562993e-05, 0.004442307, 0.9908408044584444
129,0.0007330519, 0.00025188382, 0.0003111895, 0.0017357344, 0.9979646232129876
130,0, 0, 0, 0, 1
131,0.0014710298, 0.0016537845, 1.740574e-05, 0.012526268, 0.9894354252483645
132,0.0006864951, 0.00015474022, 0.0003931659, 0.000910866, 0.9990792343106373
133,0.00086842995, 0.0005646877, 0.0001215851, 0.0030473045, 0.9965592440029076
134,0.0008914436, 0.0010943421, 5.9576524e-07, 0.016289754, 0.9653501332687182
135,0.00079059333, 0.00026067035, 0.0001031522, 0.0021173474, 0.9937484855827478
136,0.00089720415, 4.030881e-05, 0.0007269563, 0.00091181276, 0.9984007753816332
137,0.0007584453, 0.0003993938, 7.089146e-05, 0.002473423, 0.9947177126241822
138,0.0005936159, 0.00032738558, 2.5355199e-05, 0.0020130845, 0.9879331233341411
139,0.001038598, 0.0008344717, 4.7043723e-05, 0.00450056, 0.9868185122364914
140,0, 0, 0, 0, 1
141,0.001144113, 0.0006421952, 0.0006427334, 0.003754061, 0.9974315483401986
142,0.0006219376, 0.00024927905, 9.803883e-07, 0.0013769865, 0.991083111218803
143,0.0013227863, 0.001296791, 6.315459e-05, 0.0073637147, 0.9892415798400775
144,0.00071698055, 0.00034492183, 2.4353774e-05, 0.0026050643, 0.984783135449479
145,0.00070065586, 0.0002553623, 9.441121e-06, 0.0018621609, 0.9898715774170099
146,0.00084748934, 0.00045874782, 2.6863656e-05, 0.0045067742, 0.9852192876181245
147,0.00080639374, 0.0008056415, 5.1472007e-06, 0.010684705, 0.956820935304095
148,0.0007668542, 0.0006556463, 9.102972e-06, 0.0073200488, 0.9740731766416283
149,0.0015594313, 0.0031992542, 2.8185946e-06, 0.040407524, 0.9615216864550521
150,0.0009168587, 5.2314467e-06, 0.00090226566, 0.0009211661, 0.998933850254422
151,0.0007537832, 0.00048181173, 5.3125705e-06, 0.0048562707, 0.9823116064938212
152,0.0007445569, 0.00038888524, 7.0930237e-06, 0.0027730863, 0.9754300944996366
153,0.00080086995, 0.0006472375, 4.1142575e-06, 0.004521862, 0.9857039011388418
154,0, 0, 0, 0, 1
155,0.0007918198, 0.00012883019, 0.00047966643, 0.0009234288, 0.9987400048461352
156,0.00075303874, 0.0006216472, 2.3107532e-06, 0.0061844666, 0.9872546644051369
157,0.0011403286, 0.0009788868, 1.536863e-05, 0.005089006, 0.9905015749939423
158,0.0007618183, 0.0002224359, 0.00043271686, 0.0018648565, 0.9969469348194815
159,0.0008528005, 0.001298289, 1.9552888e-06, 0.022563433, 0.9494548097891932
160,0.00067540165, 0.0004961974, 3.2394603e-06, 0.004403247, 0.9637024472982796
161,0.00083049043, 0.00075811445, 3.0290764e-06, 0.009765986, 0.9613278410467652
162,0.00065859995, 0.0005002745, 1.0235665e-05, 0.0044942386, 0.98706081899685
163,0.001064533, 0.0021971709, 3.5919365e-06, 0.01998024, 0.9787739277925854
164,0.00075763743, 0.00017266719, 0.00017486383, 0.0012333011, 0.9932154107099588
165,0.0006693887, 0.00024009198, 9.9254255e-05, 0.0015618361, 0.9956384783135449
166,0.0007319421, 0.00021809287, 2.4891177e-05, 0.0016705306, 0.9920038769081657
167,0.0006907803, 0.00044209545, 2.1923347e-06, 0.003807457, 0.9819239156772473
168,0.0008250407, 0.0002961068, 0.00033713394, 0.0026368366, 0.9960261691301188
169,0.0012493647, 0.00048317274, 0.00069301476, 0.0018579946, 0.998255391325418
170,0.0009628532, 0.0010941656, 1.7386016e-06, 0.00700708, 0.9869154349406348
171,0.0008422918, 0.00020660012, 0.00031780745, 0.0018810565, 0.9935061788223891
172,0.0007850797, 0.0005383434, 1.0437826e-05, 0.005495033, 0.9811485340440999
173,0.0007530627, 0.0008352076, 1.0984999e-06, 0.010795879, 0.9600193845408287
174,0.0007146981, 0.0003638191, 0.00019198768, 0.0025964396, 0.9953961715531864
175,0.0008670991, 2.2491999e-05, 0.0006974469, 0.00087927975, 0.9965107826508359
176,0.0007582432, 0.00066487386, 8.155213e-06, 0.005293163, 0.969760116307245
177,0.0008586952, 6.191758e-05, 0.00065557304, 0.0008951998, 0.9973830869881269
178,0.0007836514, 0.0006761988, 4.8589886e-08, 0.0066844383, 0.9411194572328568
179,0.00076740794, 0.00042652895, 1.5401809e-05, 0.0035540091, 0.9890477344317906
180,0.0008496115, 0.0009061172, 2.3233715e-05, 0.0070035784, 0.9845892900411921
181,0.0009479042, 0.0014950089, 8.640713e-08, 0.015683059, 0.9351102495759631
182,0.00085815205, 7.4156174e-05, 0.0006131077, 0.0009302679, 0.9983038526774897
183,0.0008136711, 0.0005244959, 5.5244154e-06, 0.004079629, 0.9746062515144173
184,0.0008582441, 0.0003151097, 0.00019660367, 0.0027863665, 0.9957354010176884
185,0.00072039664, 0.00028887656, 6.938677e-05, 0.0018978305, 0.993360794766174
186,0.00065140025, 0.00029562297, 5.410251e-06, 0.0018865721, 0.9890961957838623
187,0.00089289, 7.3898125e-05, 0.0006390661, 0.0009350419, 0.9993215410709959
188,0.00046876588, 0.00020169665, 0.00022873381, 0.00083840045, 0.9987884661982069
189,0.000729631, 0.00027044953, 0.00010678045, 0.0017000437, 0.9918100314998789
190,0.0009394334, 0.00085933355, 1.5375257e-05, 0.0037821964, 0.9974800096922705
191,0.0007326388, 0.0003868307, 6.7440465e-06, 0.003185746, 0.9727647201356918
192,0.0007322787, 0.00054989324, 1.2084431e-05, 0.0044079446, 0.9872546644051369
193,0.0010829618, 0.0020966018, 1.9442464e-07, 0.040424693, 0.9485825054519021
194,0.00074746954, 0.00021914639, 0.0003490349, 0.0015848678, 0.9977707778047008
195,0.001187035, 0.0013297184, 7.9154715e-06, 0.008089751, 0.976738551005573
196,0.0014924675, 0.00198325, 2.8865861e-06, 0.012639495, 0.9796946934819482
197,0.00083503785, 0.0008165016, 7.363181e-07, 0.0072881132, 0.9586624666828204
198,0.00065875985, 0.00040926013, 6.373278e-07, 0.0029006116, 0.9761085534286407
199,0.00076675473, 0.0006162748, 2.9663255e-05, 0.0039588236, 0.9889508117276472
200,0.0006685394, 0.00033150788, 4.5957145e-06, 0.0027453701, 0.9763023988369276
201,0.0009001037, 1.7008399e-05, 0.0008452628, 0.0009117182, 0.9984007753816332
202,0.0008801537, 2.985283e-05, 0.00077140157, 0.00090102985, 0.9977707778047008
203,0.0007611043, 0.0005616063, 1.2332719e-05, 0.0038031933, 0.984976980857766
204,0.0008662358, 0.00080458564, 8.4330795e-06, 0.007274865, 0.9771262418221468
205,0.0007724291, 0.0005563756, 1.09653065e-05, 0.0035849104, 0.984976980857766
206,0.000703834, 0.00026050967, 0.00021841252, 0.0023746875, 0.9935061788223891
207,0.00074528524, 0.0010955697, 1.7443906e-06, 0.016685536, 0.9725224133753332
208,0.000768282, 0.000210473, 0.00026266655, 0.0017900789, 0.993360794766174
209,0.001044385, 0.0014092077, 5.8952087e-06, 0.013821935, 0.9631693724254907
210,0.0008475841, 0.00013741238, 0.0004899641, 0.0009301549, 0.9994184637751393
211,0.00079161563, 0.00012057261, 0.0005474709, 0.00092595816, 0.9993215410709959
212,0.00079585874, 0.00072823034, 1.0907093e-05, 0.0073451763, 0.9845892900411921
213,0.0006150099, 0.00026859104, 7.3502943e-06, 0.0016547153, 0.9889508117276472
214,0.00095483003, 0.0006251901, 2.1429494e-06, 0.005256325, 0.9864308214199177
215,0.0007632702, 0.0006010508, 3.6078884e-06, 0.0044144606, 0.945626362975527
216,0.0010692814, 0.0018681574, 6.4103364e-07, 0.027229128, 0.934431790646959
217,0.0008770064, 0.000923123, 3.9863718e-07, 0.01174586, 0.9724739520232615
218,0.001089548, 0.0014508879, 1.2641641e-05, 0.011751931, 0.9816816089168888
219,0.00069120777, 0.00035692644, 1.617346e-05, 0.0025833936, 0.9878362006299976
220,0.0007658147, 0.00072549673, 3.937743e-06, 0.0093758255, 0.9701478071238188
221,0.0007774847, 0.0004820878, 1.7022154e-05, 0.0028136156, 0.9944269445117518
222,0.0010268326, 0.0022416492, 3.0015321e-06, 0.025534876, 0.9550278652774412
223,0.0007939837, 0.00035767595, 8.323492e-06, 0.002554108, 0.9921492609643809
224,0.00075117295, 0.0005175268, 1.1131332e-05, 0.0036759619, 0.9938454082868912
225,0.00066446024, 0.00029514625, 1.1444678e-05, 0.0018213295, 0.9887569663193603
226,0.0009179121, 0.00053516787, 0.0002457404, 0.0036903853, 0.9883692755027865
227,0.00076078274, 0.00059287227, 1.9087963e-06, 0.004874587, 0.9818754543251756
228,0.0010983531, 0.001385152, 2.8196275e-06, 0.0094502615, 0.969227041434456
229,0.00095679075, 0.0015639686, 4.9224116e-07, 0.024070682, 0.9103464986673129
230,0.0010581012, 0.00038076812, 0.00077899604, 0.0018868785, 0.9975284710443422
231,0.0006891753, 0.00025287463, 0.00021114293, 0.0018265309, 0.997722316452629
232,0.00085623766, 6.188345e-05, 0.0006759036, 0.0009119212, 0.9988853889023503
233,0.001105583, 0.001171333, 1.5462303e-05, 0.0071324403, 0.9901623455294403
234,0.0009284199, 0.0006115882, 1.2084132e-05, 0.0053563463, 0.9870123576447782
235,0.0012381187, 0.0018680335, 4.6637474e-06, 0.017515386, 0.9864792827719894
236,0.0008981418, 2.6514617e-05, 0.0008503503, 0.00092863565, 0.9994184637751393
237,0.0007038047, 0.00035682102, 1.571586e-05, 0.0028256353, 0.9927792585413133
238,0.0007374177, 0.0004971381, 3.675923e-05, 0.0035914371, 0.9845892900411921
239,0.0008595229, 9.987948e-05, 0.00046917752, 0.000931188, 0.9979161618609159
240,0.0005670969, 0.00025723764, 1.173865e-05, 0.0009817545, 0.9970923188756966
241,0.0008261363, 0.000184111, 0.0005073942, 0.0009369549, 0.9998061545917131
242,0.00090087706, 0.00013083857, 0.0006160604, 0.0018031122, 0.9971892415798401
243,0.00091808627, 0.0002572826, 0.0005641614, 0.0018408577, 0.9992246183668524
244,0.0008110086, 0.0007354747, 5.3038826e-07, 0.0070846276, 0.9783862369760117
245,0.0007634506, 0.0005533301, 7.428593e-07, 0.0054020146, 0.9799854615943785
246,0.00092513225, 1.6097194e-05, 0.00087711966, 0.0009319894, 0.9995153864792827
247,0.00077837723, 0.0005360719, 2.6091607e-07, 0.004827445, 0.9686455052095954
248,0.00064418704, 0.00024211212, 3.78044e-05, 0.0016820736, 0.9921492609643809
249,0.0005835721, 0.0002941746, 6.2606687e-06, 0.0015168397, 0.9956384783135449
250,0.0009141262, 0.0009427362, 2.341517e-06, 0.012147717, 0.9712139568693967
251,0, 0, 0, 0, 1
252,0.000711067, 0.0001429359, 0.0003827129, 0.00090399507, 0.999127695662709
253,0.0008684516, 2.6176978e-05, 0.00075133983, 0.0008860694, 0.9968984734674098
254,0.0007733912, 0.00013192052, 0.00042692482, 0.0009204622, 0.9986915434940635
255,0, 0, 0, 0, 1
256,0.0008007773, 0.00013237719, 0.0005061068, 0.00093172205, 0.9978192391567725
257,0, 0, 0, 0, 1
258,0.00075031887, 0.0005173949, 2.6530993e-06, 0.0059977826, 0.9799854615943785
259,0.001253354, 0.0012704822, 5.176784e-05, 0.0070298435, 0.9956869396656167
260,0.00085280405, 0.000767893, 3.7673617e-06, 0.007360532, 0.9567240125999515
261,0.00075538503, 0.0005920752, 3.9373316e-07, 0.005253779, 0.9778531621032227
262,0.00091176917, 3.2449032e-06, 0.00090417557, 0.00091404794, 0.9985461594378483
263,0.0007512952, 0.0009382402, 1.1487954e-06, 0.014901317, 0.9621032226799128
264,0.0007886797, 0.00015130744, 0.0003822534, 0.00092293293, 0.9989823116064939
265,0.0007020012, 0.00022282728, 4.482314e-06, 0.0015644932, 0.9904046522897989
266,0, 0, 0, 0, 1
267,0.0007616327, 0.00010353874, 0.0005173581, 0.0009270693, 0.9992730797189242
268,0.0012888506, 0.0018153717, 3.307841e-06, 0.01905429, 0.9598255391325418
269,0.0008196458, 0.00016549631, 0.00032373192, 0.00091435004, 0.9984007753816332
270,0.0010069694, 0.00071419793, 5.860796e-05, 0.0035582355, 0.9960261691301188
271,0.00089931826, 3.8863527e-06, 0.00088514725, 0.00090193894, 0.9978677005088442
272,0.0008704278, 0.00097434694, 8.23274e-08, 0.016214669, 0.9686455052095954
273,0.0008923771, 0.0003299197, 0.00049880863, 0.0024422272, 0.9952507874969712
274,0.00089720404, 4.030867e-05, 0.0007269563, 0.00091181276, 0.9984007753816332
275,0.0008882627, 0.00071552565, 2.466864e-06, 0.0039152624, 0.9954930942573298
276,0.0006616841, 0.00025297442, 0.00021547466, 0.0015311664, 0.998255391325418
277,0.0011107096, 0.0015419698, 2.2473118e-07, 0.027687449, 0.9152895565786285
278,0.0009806036, 0.00028825784, 0.00070814503, 0.0018999103, 0.998933850254422
279,0.0009012041, 0.000532608, 0.00022366013, 0.0041949414, 0.9934092561182457
280,0.0011876504, 0.001678464, 3.594496e-08, 0.016195651, 0.9253695178095469
281,0.00094410306, 0.0012992648, 2.318904e-06, 0.013478471, 0.9481463532832566
282,0.000881613, 0.00039878965, 0.00021180244, 0.0037368678, 0.9894354252483645
283,0.0010388907, 0.0003910819, 0.000607792, 0.0018397688, 0.9967530894111946
284,0.0009033835, 1.7629745e-05, 0.0008848501, 0.00093027833, 0.999660770535498
285,0.0009257232, 0.0014901317, 1.0425157e-06, 0.015265626, 0.9649624424521445
286,0.0007719292, 0.00012607138, 0.00034320465, 0.0009059512, 0.9977707778047008
287,0.00088588224, 5.215508e-05, 0.0007763835, 0.0009315003, 0.999466925127211
288,0.0007861988, 0.0007404459, 5.6338545e-06, 0.0073867296, 0.9800823842985219
289,0.00064464303, 0.00041963466, 8.634974e-06, 0.0031467362, 0.9813423794523867
290,0.00080325315, 0.00012383601, 0.0005697544, 0.0009228475, 0.9988853889023503
291,0.0011829385, 0.00061816775, 0.00077878806, 0.002722001, 0.999127695662709
292,0.00077682093, 0.000658571, 2.1032065e-06, 0.005837396, 0.9606978434698328
293,0.00067532103, 0.00032829816, 6.145333e-05, 0.0017975238, 0.9967530894111946
294,0, 0, 0, 0, 1
295,0.00093452143, 1.2425678e-06, 0.00093282486, 0.00093560136, 0.9997092318875697
296,0.00076411787, 0.00059322175, 3.0272413e-06, 0.0049266885, 0.9653985946207899
297,0.00092592475, 6.019779e-06, 0.00090493454, 0.00092831074, 0.9993215410709959
298,0.00092242775, 0.0006409973, 2.1964874e-05, 0.0043437625, 0.9930700266537437
299,0.0010180674, 0.0012029101, 3.6929603e-06, 0.009406067, 0.950181730070269
300,0.00065639935, 0.00035213813, 8.166455e-07, 0.002781029, 0.9900169614732252
301,0.0008068728, 0.00018234768, 0.00049041474, 0.0017530331, 0.9977707778047008
302,0.00080410537, 0.0008293924, 6.3458043e-07, 0.012080201, 0.9391325417979162
303,0.0006875318, 0.0005791182, 4.0239107e-07, 0.008470121, 0.9661739762539375
304,0.0007564394, 0.00016849792, 0.0002714248, 0.0011767391, 0.993360794766174
305,0.0008378698, 0.0006977665, 3.2371405e-05, 0.008250335, 0.9870123576447782
306,0.00085079443, 0.0009629357, 1.637076e-06, 0.009039243, 0.9706808819966077
307,0.0008515939, 6.280156e-05, 0.00061730173, 0.0008896714, 0.9970438575236249
308,0.0011636663, 0.0016871364, 1.5449736e-07, 0.020175204, 0.9103949600193846
309,0, 0, 0, 0, 1
310,0.0009810645, 0.00077002286, 1.047919e-05, 0.004509275, 0.9890961957838623
311,0.0007896927, 0.00012243964, 0.0004947735, 0.00090329733, 0.9974315483401986
312,0.00086410274, 5.0711496e-05, 0.0006205756, 0.00088891486, 0.9970438575236249
313,0.0007192262, 0.0002453199, 1.5916195e-05, 0.0017152656, 0.9953477102011146
314,0.00075645343, 0.00018181698, 0.00023660912, 0.00092037575, 0.9966077053549794
315,0.00094286527, 0.0011896979, 6.704142e-07, 0.013315145, 0.944414829173734
316,0.0010067739, 0.0017905675, 3.240402e-06, 0.032067318, 0.9114126484128907
317,0.0010028597, 0.001278986, 1.5151534e-06, 0.015469816, 0.9493094257329779
318,0.0010570886, 0.0015500389, 6.27626e-06, 0.022475775, 0.9602616913011873
319,0.00073066517, 0.00022396437, 0.00012150066, 0.001597303, 0.9960746304821905
320,0.0008942434, 5.462451e-05, 0.0006914835, 0.00093150046, 0.99859462078992
321,0.00083338836, 0.00032995883, 8.177224e-05, 0.001871106, 0.9943784831596801
322,0.00085161644, 6.2818945e-05, 0.00061730127, 0.0008904875, 0.9970438575236249
323,0.0010011543, 0.00087121886, 6.977245e-07, 0.007274957, 0.9795493094257329
324,0.0008857179, 5.5207307e-05, 0.0006183972, 0.00090604334, 0.9980615459171311
325,0.0007441862, 0.00061987893, 6.7653934e-07, 0.007218951, 0.9852677489701963
326,0.0006661823, 0.00019822549, 0.00022423531, 0.0011694853, 0.9972377029319118
