itemid,mean,dev_std,min,max,sparse
92,4.7323767e-05, 5.4868113e-05, 4.6688506e-06, 0.00054456515, 0.9583232372183184
93,2.413658e-05, 1.4665658e-05, 1.05091785e-05, 0.00011692983, 0.9841531378725467
94,2.0458247e-05, 6.838927e-06, 1.8317714e-05, 5.8285343e-05, 0.9973346256360552
95,2.6861375e-05, 2.3005987e-05, 1.6524016e-05, 0.00017690506, 0.9867215895323479
96,2.419889e-05, 1.5273636e-05, 1.5350975e-05, 0.00015684126, 0.9618609159195541
97,2.109541e-05, 7.739368e-06, 1.7980763e-05, 5.8227863e-05, 0.997722316452629
98,1.855759e-05, 1.5995133e-07, 1.8145292e-05, 1.8709863e-05, 0.9981100072692028
99,2.2477685e-05, 1.0744174e-05, 1.6503465e-05, 9.6908e-05, 0.9885146595590018
100,3.9442355e-05, 3.2163014e-05, 1.1763396e-05, 0.00019353362, 0.9710685728131815
101,2.0422916e-05, 6.0024495e-06, 1.7625134e-05, 3.85141e-05, 0.9966561667070511
102,2.2526101e-05, 1.086483e-05, 1.4476273e-05, 7.756808e-05, 0.9841531378725467
103,3.678144e-05, 3.8838258e-05, 5.4744955e-06, 0.00035418838, 0.9454325175672401
104,3.1022955e-05, 3.357496e-05, 1.613045e-05, 0.00021626834, 0.9905015749939423
105,3.345727e-05, 3.6864618e-05, 1.6853792e-05, 0.0003546643, 0.9843469832808336
106,2.1783348e-05, 8.4704325e-06, 1.4929503e-05, 5.8281523e-05, 0.9935061788223891
107,1.9881278e-05, 4.7907592e-06, 1.8345343e-05, 3.8449773e-05, 0.9976738551005573
108,2.624074e-05, 2.5026355e-05, 1.0590082e-05, 0.00039339892, 0.9431063726677974
109,2.1996466e-05, 8.534397e-06, 1.7695646e-05, 5.8150476e-05, 0.9931669493578871
110,3.2782664e-05, 2.6652144e-05, 1.3520798e-05, 0.00021628966, 0.9810516113399563
111,1.92192e-05, 3.46701e-06, 1.8070961e-05, 3.844405e-05, 0.993893869638963
112,2.0971853e-05, 7.793585e-06, 1.7195644e-05, 7.731091e-05, 0.9859946692512721
113,1.8619912e-05, 1.0254124e-07, 1.8346622e-05, 1.8702487e-05, 0.999466925127211
114,2.2568745e-05, 1.4220936e-05, 1.2078167e-05, 0.00012643196, 0.9891446571359341
115,2.2824095e-05, 1.6631064e-05, 1.7822114e-05, 0.0001759881, 0.9895808093045796
116,1.8646451e-05, 5.8907887e-08, 1.8501434e-05, 1.870617e-05, 0.9993700024230676
117,4.4129418e-05, 5.7687383e-05, 7.2759194e-06, 0.0006221362, 0.9392779258541313
118,1.8847311e-05, 2.1225123e-06, 1.8239138e-05, 3.815425e-05, 0.9959292464259752
119,1.8667279e-05, 3.098066e-08, 1.8597655e-05, 1.8702094e-05, 0.9986915434940635
120,2.2516124e-05, 1.2226201e-05, 1.3832452e-05, 0.00013558342, 0.9642839835231403
121,2.1964963e-05, 9.551923e-06, 1.5387555e-05, 9.344838e-05, 0.9785316210322268
122,1.9961055e-05, 7.0854076e-06, 1.5951997e-05, 7.788142e-05, 0.9891931184880058
123,5.8851663e-05, 9.339573e-05, 7.2236558e-06, 0.00087581814, 0.9193603101526533
124,2.2946777e-05, 1.1054874e-05, 1.6857346e-05, 7.769438e-05, 0.9752847104434214
125,5.307046e-05, 8.57332e-05, 1.1661003e-06, 0.0011710017, 0.9192633874485098
126,2.1498085e-05, 9.162894e-06, 1.5566447e-05, 9.347106e-05, 0.976399321541071
127,1.981874e-05, 4.7711233e-06, 1.8372079e-05, 3.8514754e-05, 0.9976253937484856
128,1.987888e-05, 5.6278595e-06, 1.8127837e-05, 5.822717e-05, 0.9948630966803974
129,1.922373e-05, 3.5060673e-06, 1.8218438e-05, 3.809081e-05, 0.9985461594378483
130,0, 0, 0, 0, 1
131,4.2199103e-05, 3.950472e-05, 1.7722587e-05, 0.00025382504, 0.9886115822631452
132,1.8562754e-05, 1.13263056e-07, 1.8322005e-05, 1.8695117e-05, 0.9990307729585656
133,2.5906998e-05, 1.5773976e-05, 1.7912298e-05, 9.7370066e-05, 0.9964138599466925
134,2.986525e-05, 3.3157994e-05, 1.1271113e-05, 0.00048653057, 0.9581778531621032
135,1.9903602e-05, 4.9424157e-06, 1.7921158e-05, 3.8462946e-05, 0.9935546401744608
136,0, 0, 0, 0, 1
137,2.1241698e-05, 7.4010427e-06, 1.7028342e-05, 5.71531e-05, 0.9943300218076084
138,1.9609764e-05, 5.0461585e-06, 1.6187656e-05, 3.8504924e-05, 0.9897746547128665
139,2.6552707e-05, 1.6206943e-05, 1.7527349e-05, 0.00011659257, 0.9868669735885631
140,1.8664005e-05, 4.9122903e-08, 1.8470022e-05, 1.8698021e-05, 0.9980130845650593
141,2.6004454e-05, 1.8410621e-05, 1.8310033e-05, 9.795412e-05, 0.9966077053549794
142,1.9646028e-05, 5.157152e-06, 1.7107182e-05, 5.730914e-05, 0.9911315725708747
143,4.407323e-05, 4.047072e-05, 1.763652e-05, 0.00021428433, 0.989338502544221
144,2.3781884e-05, 1.3157366e-05, 1.5466983e-05, 9.345058e-05, 0.9805185364671675
145,1.957476e-05, 5.7346388e-06, 1.7464254e-05, 7.811343e-05, 0.9877877392779258
146,2.0917141e-05, 7.808592e-06, 1.7147757e-05, 7.801138e-05, 0.9847346740974073
147,2.91315e-05, 2.4957839e-05, 3.2132e-06, 0.00025465887, 0.9440755997092319
148,2.5091073e-05, 1.7857015e-05, 1.3054849e-05, 0.00021118153, 0.9653985946207899
149,6.0758168e-05, 0.00011287179, 9.956669e-06, 0.0012976858, 0.9556094015023019
150,1.8700974e-05, 1.639968e-09, 1.8697252e-05, 1.8703184e-05, 0.9987400048461352
151,2.4326107e-05, 1.5047613e-05, 1.6652157e-05, 0.00013484948, 0.9807608432275261
152,2.18928e-05, 9.622759e-06, 1.6669375e-05, 7.769807e-05, 0.9738793312333414
153,2.4653536e-05, 1.7495506e-05, 1.3241208e-05, 0.00013338026, 0.983377756239399
154,1.8705081e-05, 7.660785e-09, 1.8682455e-05, 1.8708379e-05, 0.9995153864792827
155,1.8676023e-05, 3.535812e-08, 1.8436212e-05, 1.8703578e-05, 0.9962684758904773
156,3.1273663e-05, 2.6000684e-05, 1.07373435e-05, 0.00020327038, 0.9819239156772473
157,3.2553853e-05, 2.2403392e-05, 1.631792e-05, 0.00013603702, 0.9891446571359341
158,2.0966861e-05, 9.558539e-06, 1.7536053e-05, 7.810626e-05, 0.9937969469348195
159,3.8199214e-05, 5.493946e-05, 4.077617e-06, 0.00060089515, 0.9222679912769567
160,2.6083586e-05, 1.837471e-05, 1.0801594e-05, 0.00014971601, 0.9528471044342137
161,2.9818171e-05, 2.3334238e-05, 5.8611786e-06, 0.00019612322, 0.9540101768839351
162,2.2372276e-05, 1.6188367e-05, 1.376493e-05, 0.00019475777, 0.9803731524109522
163,3.9526476e-05, 7.149827e-05, 1.1700612e-05, 0.00053256896, 0.9703901138841774
164,1.8565765e-05, 1.6252366e-07, 1.795401e-05, 1.8707267e-05, 0.9950569420886842
165,2.0127733e-05, 5.921272e-06, 1.7672104e-05, 5.8030164e-05, 0.9935546401744608
166,1.857766e-05, 1.6157503e-07, 1.7914643e-05, 1.8708752e-05, 0.9932154107099588
167,2.3234707e-05, 1.2317353e-05, 1.3241461e-05, 9.6887605e-05, 0.9780954688635813
168,2.002196e-05, 5.119522e-06, 1.8171917e-05, 3.8502036e-05, 0.9959777077780471
169,2.858298e-05, 9.901929e-06, 1.8649915e-05, 3.8499253e-05, 0.9981584686212746
170,2.7689903e-05, 2.4319785e-05, 1.6221777e-05, 0.00017666345, 0.9839592924642597
171,1.911786e-05, 3.0543306e-06, 1.816779e-05, 3.851197e-05, 0.9920038769081657
172,2.2580414e-05, 1.3879882e-05, 1.685442e-05, 0.00015651216, 0.9781923915677248
173,2.6704403e-05, 2.2036209e-05, 1.3040206e-05, 0.00025358953, 0.9574993942330992
174,2.0285532e-05, 5.6644863e-06, 1.7854105e-05, 3.849854e-05, 0.9941846377513933
175,0, 0, 0, 0, 1
176,2.945687e-05, 2.2735576e-05, 7.0221577e-06, 0.00016906198, 0.960843227526048
177,1.86732e-05, 3.4986694e-08, 1.8559234e-05, 1.8692459e-05, 0.9973346256360552
178,2.7885853e-05, 2.1159567e-05, 8.574329e-06, 0.00017216898, 0.9286164283983523
179,2.0734029e-05, 9.877384e-06, 1.790959e-05, 9.7785145e-05, 0.9904046522897989
180,2.4514153e-05, 2.4469073e-05, 1.7265982e-05, 0.000196391, 0.9812454567482433
181,5.0794988e-05, 9.973972e-05, 7.631512e-07, 0.0012667208, 0.8913981100072692
182,1.8670478e-05, 4.1840703e-08, 1.8532308e-05, 1.8706904e-05, 0.9984976980857766
183,2.2642906e-05, 1.1881533e-05, 1.5236565e-05, 0.00011713295, 0.969760116307245
184,2.0492045e-05, 6.560015e-06, 1.7929407e-05, 5.8292797e-05, 0.9959292464259752
185,2.013075e-05, 5.5114847e-06, 1.745228e-05, 3.849171e-05, 0.9922461836685244
186,1.9736503e-05, 4.880865e-06, 1.7029672e-05, 3.8471015e-05, 0.9884661982069299
187,1.8664725e-05, 5.9547087e-08, 1.8416926e-05, 1.8709125e-05, 0.9979646232129876
188,1.8257071e-05, 2.1163434e-07, 1.7988996e-05, 1.8612815e-05, 0.9988369275502786
189,1.9507639e-05, 4.7715275e-06, 1.6609943e-05, 5.500782e-05, 0.9904531136418706
190,2.8239234e-05, 1.8060911e-05, 1.7730352e-05, 7.810675e-05, 0.9976738551005573
191,2.269453e-05, 1.26109535e-05, 1.327267e-05, 0.000115640374, 0.966949357887085
192,2.2862196e-05, 1.221729e-05, 1.1750481e-05, 9.733082e-05, 0.9859462078992004
193,3.7743055e-05, 5.1433202e-05, 8.981392e-06, 0.00092320336, 0.930942573297795
194,1.97078e-05, 4.603981e-06, 1.8244806e-05, 3.844242e-05, 0.9974800096922705
195,4.8251928e-05, 5.8264046e-05, 1.5969821e-05, 0.0005016131, 0.973782408529198
196,5.6434714e-05, 7.857732e-05, 1.5216619e-05, 0.00048333628, 0.97693239641386
197,3.266717e-05, 3.4912086e-05, 8.433966e-06, 0.00034213022, 0.9453840562151684
198,2.4664268e-05, 1.4726505e-05, 1.1429958e-05, 0.00014852195, 0.9687424279137388
199,2.4096575e-05, 1.4574194e-05, 1.6469372e-05, 9.680963e-05, 0.9894354252483645
200,1.9932877e-05, 6.173804e-06, 1.4453472e-05, 5.7852292e-05, 0.9753331717954931
201,0, 0, 0, 0, 1
202,1.8688193e-05, 1.0516274e-08, 1.8644763e-05, 1.8695033e-05, 0.9977707778047008
203,2.6549405e-05, 1.8340723e-05, 1.3851129e-05, 0.00014988687, 0.9847346740974073
204,3.3057535e-05, 3.6066645e-05, 2.926844e-06, 0.00033504478, 0.9710685728131815
205,2.4658812e-05, 1.2871212e-05, 1.3863337e-05, 9.348659e-05, 0.9817785316210322
206,1.9736884e-05, 6.3267453e-06, 1.7520197e-05, 7.7757875e-05, 0.9887085049672886
207,2.4052017e-05, 2.4438357e-05, 1.2722011e-05, 0.0003351133, 0.9716501090380422
208,1.9377349e-05, 3.830269e-06, 1.8200028e-05, 3.8303828e-05, 0.9939907923431064
209,5.0971837e-05, 6.830574e-05, 1.0216945e-05, 0.00068006176, 0.9476617397625394
210,1.8652147e-05, 9.908365e-08, 1.8381457e-05, 1.8707651e-05, 0.9994184637751393
211,1.863343e-05, 8.144799e-08, 1.8453697e-05, 1.8705432e-05, 0.9994184637751393
212,2.291518e-05, 1.5273712e-05, 1.6396132e-05, 0.00015713742, 0.9828446813666101
213,1.9468232e-05, 4.9478067e-06, 1.6738184e-05, 5.708119e-05, 0.9862369760116307
214,2.2955068e-05, 1.3118537e-05, 1.800858e-05, 0.000117660835, 0.9883692755027865
215,3.0858526e-05, 2.41786e-05, 2.817653e-06, 0.00017676824, 0.9307487278895081
216,5.1589723e-05, 8.318298e-05, 4.5018018e-07, 0.0011264705, 0.8944996365398594
217,2.7078457e-05, 2.3017727e-05, 1.5353557e-05, 0.00025478785, 0.9726677974315483
218,4.7346435e-05, 5.155945e-05, 1.1254086e-05, 0.00040391868, 0.9733462563605525
219,2.0047888e-05, 6.021704e-06, 1.6327289e-05, 5.698297e-05, 0.9887569663193603
220,2.8087301e-05, 2.2943572e-05, 1.1783673e-05, 0.0001938317, 0.965737824085292
221,2.3404167e-05, 1.2165857e-05, 1.7296288e-05, 7.8114324e-05, 0.9959292464259752
222,3.738253e-05, 7.112057e-05, 6.6831853e-06, 0.0008324415, 0.9285195056942088
223,2.0325782e-05, 7.290791e-06, 1.7610457e-05, 7.7634286e-05, 0.9927307971892416
224,2.4545752e-05, 1.4353355e-05, 1.7114638e-05, 9.690172e-05, 0.9922461836685244
225,1.9212139e-05, 4.109083e-06, 1.5942669e-05, 3.8400274e-05, 0.9887085049672886
226,2.1826201e-05, 9.917213e-06, 1.8047267e-05, 7.8039026e-05, 0.9882238914465714
227,2.2565939e-05, 1.1785344e-05, 1.627433e-05, 0.000116516974, 0.9838139084080446
228,4.954975e-05, 6.542494e-05, 8.64529e-06, 0.00046873183, 0.9574024715289556
229,4.8279962e-05, 8.216429e-05, 1.4000798e-06, 0.0013322867, 0.8560213229949116
230,2.5408455e-05, 1.1505105e-05, 1.8648641e-05, 5.8295187e-05, 0.9974315483401986
231,1.9992262e-05, 5.1629377e-06, 1.8025767e-05, 3.8477825e-05, 0.9974800096922705
232,1.8660563e-05, 4.02331e-08, 1.8563658e-05, 1.8699504e-05, 0.9987884661982069
233,3.0159335e-05, 2.7425542e-05, 1.6874752e-05, 0.00015683782, 0.9901623455294403
234,2.65722e-05, 1.7560043e-05, 1.762006e-05, 0.00017618995, 0.9876423552217107
235,3.5710586e-05, 5.081328e-05, 1.537045e-05, 0.0005320312, 0.9847346740974073
236,1.8696861e-05, 1.1972193e-08, 1.8672474e-05, 1.870801e-05, 0.9995153864792827
237,2.188187e-05, 8.8187435e-06, 1.708036e-05, 5.800147e-05, 0.9932638720620305
238,2.283691e-05, 1.3026169e-05, 1.2993532e-05, 9.593688e-05, 0.9806154591713109
239,1.8702342e-05, 7.0299437e-09, 1.8690962e-05, 1.8708379e-05, 0.999660770535498
240,2.0654354e-05, 6.3605407e-06, 1.6835847e-05, 3.8474915e-05, 0.9955900169614732
241,0, 0, 0, 0, 1
242,1.8688013e-05, 2.4618126e-08, 1.8556342e-05, 1.8699862e-05, 0.9973830869881269
243,2.1044281e-05, 7.6231076e-06, 1.8188412e-05, 5.8296402e-05, 0.9976253937484856
244,2.8185586e-05, 2.2499366e-05, 7.72008e-06, 0.00020684006, 0.9734431790646959
245,2.4178318e-05, 1.5476955e-05, 1.5170476e-05, 0.00015402996, 0.9753331717954931
246,1.8704071e-05, 5.369044e-09, 1.868615e-05, 1.8707266e-05, 0.9993700024230676
247,2.6436925e-05, 1.8981587e-05, 1.4518616e-05, 0.00015430791, 0.966610128422583
248,1.9342458e-05, 3.8632566e-06, 1.821048e-05, 3.8252696e-05, 0.9940392536951781
249,2.1447107e-05, 9.1618185e-06, 1.419816e-05, 5.6652698e-05, 0.9922946450205961
250,3.1888158e-05, 3.3116667e-05, 1.0730593e-05, 0.00045007386, 0.9628301429609886
251,1.8572548e-05, 1.4771616e-07, 1.8111508e-05, 1.8696623e-05, 0.9979646232129876
252,1.8679568e-05, 2.4197522e-08, 1.8573834e-05, 1.8701347e-05, 0.99859462078992
253,1.8680645e-05, 1.3111075e-08, 1.8621555e-05, 1.8689489e-05, 0.9969953961715532
254,1.865522e-05, 4.6739437e-08, 1.8551556e-05, 1.8703207e-05, 0.9987884661982069
255,0, 0, 0, 0, 1
256,1.9239023e-05, 3.3936851e-06, 1.8266006e-05, 3.8396138e-05, 0.996850012115338
257,1.8689578e-05, 1.3159995e-09, 1.8680199e-05, 1.8691313e-05, 0.9970923188756966
258,2.2633436e-05, 1.0338212e-05, 1.5249735e-05, 9.621584e-05, 0.9810031499878846
259,4.032232e-05, 3.349304e-05, 1.5202968e-05, 0.0001561411, 0.9945238672158954
260,2.9887678e-05, 2.8285003e-05, 7.764245e-06, 0.0003007845, 0.9503755754785559
261,2.3781953e-05, 1.3659727e-05, 1.2619649e-05, 0.00011768575, 0.9717470317421856
262,1.8700342e-05, 1.6293858e-09, 1.8695398e-05, 1.8701328e-05, 0.99859462078992
263,2.7247139e-05, 2.126212e-05, 1.060129e-05, 0.00027340883, 0.9540101768839351
264,1.9803094e-05, 4.6660584e-06, 1.7925444e-05, 3.847919e-05, 0.9976253937484856
265,1.8809256e-05, 2.3158589e-06, 1.7582366e-05, 3.8422208e-05, 0.9929246425975284
266,0, 0, 0, 0, 1
267,1.8640574e-05, 6.386181e-08, 1.8433957e-05, 1.8705432e-05, 0.9992246183668524
268,7.1302966e-05, 9.732958e-05, 7.5243584e-06, 0.00079905696, 0.9477586624666828
269,1.8644618e-05, 1.11241775e-07, 1.8267809e-05, 1.8700619e-05, 0.998255391325418
270,3.385004e-05, 2.3209168e-05, 1.7006276e-05, 0.000117177166, 0.9952507874969712
271,0, 0, 0, 0, 1
272,2.6843165e-05, 2.7553717e-05, 1.5324275e-05, 0.000469789, 0.9623939907923431
273,2.029359e-05, 6.3822486e-06, 1.8421502e-05, 5.8136357e-05, 0.9965107826508359
274,0, 0, 0, 0, 1
275,3.3813372e-05, 2.5224766e-05, 1.6575457e-05, 0.000112466674, 0.9943784831596801
276,1.8492632e-05, 2.0293302e-07, 1.7970891e-05, 1.8684255e-05, 0.9981100072692028
277,5.1285493e-05, 8.064308e-05, 1.1145182e-06, 0.0010709199, 0.8724981826992972
278,2.0586524e-05, 5.8138576e-06, 1.8677578e-05, 3.852176e-05, 0.9989823116064939
279,2.0970087e-05, 9.17774e-06, 1.8159815e-05, 9.769575e-05, 0.993893869638963
280,5.770122e-05, 9.091065e-05, 4.960883e-07, 0.0007774602, 0.8738551005573055
281,3.5739955e-05, 4.2558393e-05, 8.636806e-06, 0.0004809955, 0.9322994911558032
282,2.0746871e-05, 6.8072413e-06, 1.7978604e-05, 5.81745e-05, 0.991422340683305
283,2.2392953e-05, 7.733948e-06, 1.8618324e-05, 3.8497736e-05, 0.9968984734674098
284,1.8684717e-05, 2.7629481e-08, 1.860951e-05, 1.870727e-05, 0.9995638478313545
285,2.7397593e-05, 2.9677363e-05, 1.1678361e-05, 0.00035352004, 0.9526532590259268
286,1.8626215e-05, 7.3419706e-08, 1.834762e-05, 1.869879e-05, 0.998255391325418
287,1.8687402e-05, 2.4911634e-08, 1.863598e-05, 1.870801e-05, 0.999466925127211
288,3.0394445e-05, 2.6868689e-05, 1.305378e-05, 0.00025105898, 0.9740731766416283
289,2.2893108e-05, 1.32260275e-05, 1.0850558e-05, 0.00013017404, 0.9797431548340199
290,1.8623468e-05, 9.467827e-08, 1.8360413e-05, 1.8702118e-05, 0.9986915434940635
291,2.6589687e-05, 1.3120584e-05, 1.8627537e-05, 5.8256726e-05, 0.9990307729585656
